# Simulation 8 (Up to date)
# 827 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (26.8 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
# Event EJECTION_CHARGE occurred at t=17.1 seconds
17.1,2970.669,2970.669,57.139,57.245,-10.64,10.643,90.517,0.05,90.517,89.968,3.48,0.25,28.61,-80.599,0.393,-1.594e-5,0.576,1.69e-4,85.085,89.946,2392,352,0.382,8.423e-4,9.783,130.075,99.505,5.317,0,0,2.091,0.536,0.439,0.014,0.082,0.536,0.103,0.548,3.703e-4,0,0,0,0,1.182e-4,1.829,90,-4.309,703.769,9.12e-4,328.687,0.175,5.168e6,5.75,25.967,0.025,0.171,0.007
17.125,2972.096,2972.096,56.873,56.979,-10.633,10.635,90.604,0.05,90.604,89.968,3.473,0.243,28.61,-80.599,0.382,-1.594e-5,1.031,3.242e-5,85.065,89.947,2392,352,0.382,8.423e-4,9.783,130.093,99.505,5.32,0,0,2.072,0.536,0.44,0.014,0.082,0.536,0.1,0.534,2.456e-4,0,0,0,0,3.818e-4,1.82,90,-4.319,703.638,9.118e-4,328.682,0.174,5.143e6,5.75,25.967,0.038,0.171,0.007
17.163,2974.224,2974.224,56.474,56.58,-10.623,10.625,90.734,0.05,90.734,89.968,3.465,0.224,28.61,-80.599,0.342,-1.593e-5,1.665,2.071e-5,85.014,89.947,2392,352,0.382,8.423e-4,9.783,130.165,99.505,5.332,0,0,2.045,0.537,0.44,0.014,0.082,0.537,0.09,0.477,-3.303e-5,0,0,0,0,0.001,1.802,90,-4.332,703.443,9.116e-4,328.673,0.173,5.106e6,5.75,25.967,0.05,0.172,0.007
17.213,2977.034,2977.034,55.943,56.049,-10.611,10.613,90.907,0.051,90.907,89.968,3.454,0.175,28.61,-80.599,0.229,-1.594e-5,2.33,8.001e-5,84.913,89.948,2392,352,0.382,8.423e-4,9.783,130.365,99.505,5.367,0,0,2.008,0.537,0.441,0.014,0.082,0.538,0.06,0.319,1.825e-4,0,0,0,0,0.002,1.751,90,-4.351,703.186,9.113e-4,328.662,0.171,5.057e6,5.75,25.967,0.05,0.172,0.007
17.263,2979.818,2979.818,55.412,55.52,-10.6,10.601,91.08,0.051,91.08,89.968,3.447,0.125,28.61,-80.599,0.109,-1.595e-5,2.661,0.001,84.787,89.949,2392,352,0.382,8.423e-4,9.783,130.581,99.505,5.405,0,0,1.972,0.538,0.442,0.014,0.082,0.538,0.028,0.15,3.13e-5,0,0,0,0,0.003,1.715,90,-4.369,702.932,9.111e-4,328.651,0.169,5.008e6,5.75,25.967,0.05,0.173,0.007
17.313,2982.575,2982.575,54.883,54.991,-10.584,10.585,91.252,0.051,91.252,89.968,3.441,0.144,28.61,-80.599,0.157,-1.594e-5,2.952,0.001,84.647,89.95,2392,352,0.382,8.423e-4,9.783,130.492,99.505,5.389,0,0,1.937,0.539,0.442,0.014,0.082,0.539,0.041,0.217,-2.635e-4,0,0,0,0,0.003,1.854,90,-4.387,702.679,9.108e-4,328.641,0.168,4.96e6,5.75,25.967,0.05,0.173,0.007
17.363,2985.306,2985.306,54.354,54.462,-10.571,10.572,91.424,0.051,91.424,89.968,3.433,0.131,28.61,-80.599,0.124,-1.593e-5,3.295,0.002,84.491,89.951,2392,352,0.382,8.423e-4,9.783,130.551,99.505,5.399,0,0,1.903,0.54,0.443,0.014,0.082,0.54,0.032,0.17,-1.563e-4,0,0,0,0,0.004,1.928,90,-4.404,702.43,9.105e-4,328.63,0.166,4.912e6,5.75,25.967,0.05,0.174,0.007
17.413,2988.011,2988.011,53.826,53.935,-10.563,10.563,91.595,0.052,91.595,89.968,3.429,0.061,28.61,-80.599,0.063,-1.593e-5,-3.33,0.007,84.323,89.952,2392,352,0.382,8.423e-4,9.783,130.662,99.505,5.419,0,0,1.868,0.54,0.444,0.014,0.082,0.54,0.016,0.092,3.765e-4,0,0,0,0,-0.004,1.862,90,-4.422,702.182,9.103e-4,328.619,0.165,4.863e6,5.75,25.967,0.05,0.174,0.007
17.463,2990.689,2990.689,53.298,53.408,-10.551,10.551,91.767,0.052,91.767,89.968,3.426,0.037,28.61,-80.599,0.132,-1.591e-5,-3.114,0.004,84.162,89.953,2392,352,0.382,8.423e-4,9.783,130.535,99.505,5.397,0,0,1.834,0.541,0.445,0.014,0.082,0.541,0.034,0.189,4.26e-4,0,0,0,0,-0.004,1.899,90,-4.439,701.937,9.1e-4,328.609,0.163,4.815e6,5.75,25.967,0.05,0.175,0.007
17.513,2993.34,2993.34,52.771,52.882,-10.54,10.54,91.938,0.052,91.938,89.968,3.425,0.009,28.61,-80.599,0.213,-1.588e-5,-2.793,0.003,84.013,89.953,2392,352,0.382,8.423e-4,9.783,130.387,99.505,5.371,0,0,1.8,0.542,0.445,0.014,0.082,0.542,0.055,0.302,-5.355e-5,0,0,0,0,-0.003,1.911,90,-4.457,701.695,9.098e-4,328.598,0.161,4.767e6,5.75,25.967,0.05,0.176,0.007
17.563,2995.966,2995.966,52.244,52.356,-10.532,10.532,92.109,0.052,92.109,89.968,3.426,0.046,28.61,-80.599,0.37,-1.59e-5,-2.165,0.002,83.888,89.954,2392,352,0.382,8.423e-4,9.783,130.105,99.505,5.322,0,0,1.767,0.542,0.446,0.014,0.082,0.543,0.097,0.518,-2.255e-4,0,0,0,0,-0.002,1.827,90,-4.474,701.454,9.095e-4,328.588,0.16,4.718e6,5.75,25.967,0.05,0.176,0.007
17.613,2998.565,2998.565,51.717,51.831,-10.517,10.517,92.28,0.052,92.28,89.967,3.428,0.032,28.61,-80.599,0.338,-1.59e-5,-1.49,0.002,83.797,89.953,2392,352,0.382,8.423e-4,9.783,130.161,99.505,5.332,0,0,1.734,0.543,0.447,0.014,0.082,0.543,0.088,0.472,1.426e-4,0,0,0,0,-9.622e-4,1.885,90,-4.491,701.217,9.093e-4,328.578,0.158,4.671e6,5.75,25.967,0.05,0.177,0.007
17.663,3001.137,3001.137,51.192,51.307,-10.505,10.505,92.452,0.053,92.452,89.967,3.43,0.049,28.61,-80.599,0.391,-1.591e-5,-0.81,0.002,83.739,89.953,2392,352,0.382,8.423e-4,9.783,130.066,99.505,5.315,0,0,1.701,0.544,0.448,0.014,0.082,0.544,0.103,0.545,2.063e-4,0,0,0,0,-2.906e-4,1.833,90,-4.507,700.987,9.09e-4,328.567,0.157,4.622e6,5.75,25.967,0.05,0.177,0.007
17.713,3003.684,3003.684,50.667,50.783,-10.494,10.494,92.624,0.053,92.624,89.967,3.433,0.071,28.61,-80.599,0.459,-1.585e-5,0.011,0.002,83.719,89.952,2392,352,0.382,8.423e-4,9.783,129.944,99.505,5.294,0,0,1.668,0.545,0.449,0.014,0.082,0.545,0.121,0.64,3.539e-4,0,0,0,0,5.625e-8,1.733,90,-4.524,700.765,9.088e-4,328.557,0.155,4.573e6,5.75,25.967,0.05,0.177,0.007
17.763,3006.204,3006.204,50.143,50.26,-10.476,10.476,92.795,0.053,92.795,89.967,3.436,0.039,28.61,-80.599,0.367,-1.586e-5,0.773,0.002,83.739,89.951,2392,352,0.382,8.423e-4,9.783,130.106,99.505,5.322,0,0,1.636,0.546,0.45,0.014,0.082,0.546,0.096,0.511,3.192e-4,0,0,0,0,2.755e-4,1.74,90,-4.54,700.546,9.086e-4,328.547,0.153,4.526e6,5.75,25.967,0.05,0.178,0.006
17.813,3008.698,3008.698,49.619,49.738,-10.458,10.458,92.967,0.053,92.967,89.967,3.437,0.005,28.61,-80.599,0.234,-1.586e-5,1.312,0.002,83.792,89.95,2392,352,0.382,8.423e-4,9.783,130.343,99.505,5.363,0,0,1.604,0.546,0.45,0.014,0.082,0.546,0.061,0.326,3.659e-4,0,0,0,0,8.105e-4,1.755,90,-4.557,700.33,9.083e-4,328.538,0.152,4.478e6,5.75,25.967,0.05,0.178,0.006
17.863,3011.166,3011.166,49.097,49.217,-10.44,10.44,93.139,0.054,93.139,89.967,3.436,0.045,28.61,-80.599,0.1,-1.584e-5,1.599,0.002,83.866,89.948,2392,352,0.382,8.423e-4,9.783,130.584,99.505,5.405,0,0,1.572,0.547,0.451,0.014,0.082,0.547,0.026,0.139,6.405e-5,0,0,0,0,0.001,1.754,90,-4.573,700.115,9.081e-4,328.528,0.15,4.431e6,5.75,25.967,0.05,0.178,0.006
17.913,3013.608,3013.608,48.575,48.696,-10.423,10.423,93.311,0.054,93.311,89.967,3.433,0.087,28.61,-80.599,0.042,-1.585e-5,-1.668,0.002,83.949,89.947,2392,352,0.382,8.423e-4,9.783,130.69,99.505,5.423,0,0,1.541,0.548,0.452,0.014,0.082,0.548,0.011,0.06,4.275e-4,0,0,0,0,-0.001,1.753,90,-4.588,699.903,9.079e-4,328.518,0.149,4.383e6,5.75,25.967,0.05,0.179,0.006
17.963,3016.024,3016.024,48.055,48.177,-10.403,10.405,93.482,0.054,93.482,89.967,3.427,0.152,28.61,-80.599,0.268,-1.586e-5,-1.398,-0.001,84.027,89.946,2392,352,0.382,8.423e-4,9.783,130.278,99.505,5.352,0,0,1.511,0.549,0.453,0.014,0.081,0.549,0.07,0.376,4.316e-4,0,0,0,0,-9.808e-4,1.829,90,-4.604,699.693,9.077e-4,328.509,0.147,4.337e6,5.75,25.967,0.05,0.179,0.006
18.013,3018.413,3018.413,47.535,47.658,-10.386,10.388,93.653,0.054,93.653,89.967,3.418,0.204,28.61,-80.599,0.454,-1.584e-5,-0.809,-0.001,84.083,89.945,2392,352,0.382,8.423e-4,9.783,129.948,99.505,5.294,0,0,1.482,0.55,0.454,0.014,0.081,0.55,0.119,0.633,1.817e-4,0,0,0,0,-3.354e-4,1.889,90,-4.62,699.485,9.075e-4,328.499,0.146,4.29e6,5.75,25.967,0.05,0.179,0.006
18.063,3020.777,3020.777,47.016,47.139,-10.368,10.372,93.824,0.055,93.824,89.967,3.406,0.258,28.61,-80.599,0.651,-1.584e-5,0.077,-0.001,84.103,89.944,2392,352,0.382,8.423e-4,9.783,129.602,99.505,5.234,0,0,1.454,0.55,0.455,0.014,0.081,0.551,0.173,0.904,2.513e-4,0,0,0,0,3.086e-6,1.99,90,-4.635,699.28,9.072e-4,328.49,0.144,4.244e6,5.75,25.967,0.05,0.18,0.006
18.113,3023.115,3023.115,46.498,46.622,-10.352,10.357,93.994,0.055,93.994,89.967,3.392,0.297,28.61,-80.599,0.8,-1.581e-5,1.227,-0.001,84.071,89.943,2392,352,0.382,8.423e-4,9.783,129.344,99.505,5.189,0,0,1.426,0.551,0.456,0.014,0.081,0.552,0.214,1.109,-4.097e-5,0,0,0,0,8.05e-4,2.094,90,-4.65,699.077,9.07e-4,328.481,0.143,4.198e6,5.75,25.967,0.05,0.18,0.006
18.163,3025.427,3025.427,45.981,46.105,-10.339,10.344,94.163,0.055,94.163,89.967,3.377,0.303,28.61,-80.599,0.84,-1.579e-5,2.483,-9.96e-4,83.978,89.944,2392,352,0.382,8.423e-4,9.783,129.276,99.505,5.178,0,0,1.397,0.552,0.457,0.014,0.081,0.553,0.225,1.16,-3.952e-4,0,0,0,0,0.003,2.156,90,-4.665,698.876,9.068e-4,328.472,0.141,4.152e6,5.75,25.967,0.05,0.181,0.006
18.213,3027.713,3027.713,45.464,45.588,-10.327,10.331,94.332,0.055,94.332,89.966,3.362,0.3,28.61,-80.599,0.847,-1.575e-5,3.737,-6.534e-4,83.823,89.945,2392,352,0.382,8.423e-4,9.783,129.261,99.505,5.175,0,0,1.369,0.553,0.457,0.014,0.081,0.554,0.227,1.166,-6.576e-5,0,0,0,0,0.008,2.24,90,-4.68,698.677,9.066e-4,328.463,0.139,4.106e6,5.75,25.967,0.05,0.181,0.006
18.263,3029.973,3029.973,44.948,45.073,-10.316,10.32,94.499,0.056,94.499,89.966,3.347,0.279,28.61,-80.599,0.786,-1.576e-5,4.955,-4.2e-4,83.605,89.946,2392,352,0.382,8.423e-4,9.783,129.366,99.505,5.193,0,0,1.34,0.554,0.458,0.014,0.081,0.555,0.21,1.076,3.511e-4,0,0,0,0,0.014,2.316,90,-4.695,698.481,9.064e-4,328.454,0.138,4.06e6,5.75,25.967,0.05,0.181,0.006
18.313,3032.208,3032.208,44.432,44.557,-10.311,10.313,94.666,0.056,94.666,89.966,3.335,0.207,28.61,-80.599,0.532,-1.577e-5,5.867,2.08e-4,83.333,89.948,2392,352,0.382,8.423e-4,9.783,129.804,99.505,5.27,0,0,1.31,0.555,0.459,0.014,0.081,0.555,0.14,0.72,-3.532e-4,0,0,0,0,0.02,2.277,90,-4.709,698.287,9.062e-4,328.445,0.136,4.012e6,5.75,25.967,0.05,0.182,0.006
18.363,3034.417,3034.417,43.917,44.043,-10.305,10.306,94.833,0.056,94.833,89.966,3.326,0.152,28.61,-80.599,0.325,-1.577e-5,6.467,0.002,83.023,89.95,2392,352,0.382,8.423e-4,9.783,130.169,99.505,5.333,0,0,1.282,0.556,0.46,0.014,0.081,0.556,0.085,0.429,2.668e-4,0,0,0,0,0.025,2.301,90,-4.724,698.095,9.06e-4,328.436,0.135,3.966e6,5.75,25.967,0.05,0.182,0.006
18.413,3036.6,3036.6,43.402,43.529,-10.304,10.304,94.999,0.056,94.999,89.966,3.321,0.063,28.61,-80.599,0.037,-1.577e-5,-6.65,0.031,82.693,89.952,2392,352,0.382,8.423e-4,9.783,130.689,99.505,5.423,0,0,1.253,0.556,0.461,0.014,0.081,0.556,0.01,0.08,3.84e-4,0,0,0,0,-0.027,2.216,90,-4.738,697.905,9.058e-4,328.428,0.133,3.919e6,5.75,25.967,0.05,0.182,0.006
18.463,3038.757,3038.757,42.887,43.015,-10.304,10.304,95.165,0.056,95.165,89.966,3.32,0.022,28.61,-80.599,0.401,-1.575e-5,-6.306,0.004,82.367,89.954,2392,352,0.382,8.423e-4,9.783,130.033,99.505,5.309,0,0,1.226,0.557,0.462,0.014,0.081,0.558,0.105,0.584,2.978e-4,0,0,0,0,-0.025,2.122,90,-4.752,697.718,9.056e-4,328.419,0.132,3.871e6,5.75,25.967,0.05,0.183,0.006
18.513,3040.888,3040.888,42.372,42.502,-10.298,10.298,95.331,0.057,95.331,89.966,3.322,0.052,28.61,-80.599,0.541,-1.577e-5,-5.65,0.004,82.068,89.955,2392,352,0.382,8.423e-4,9.783,129.784,99.505,5.266,0,0,1.199,0.558,0.463,0.014,0.081,0.559,0.143,0.773,-7.179e-5,0,0,0,0,-0.02,2.174,90,-4.766,697.533,9.054e-4,328.411,0.13,3.825e6,5.75,25.967,0.05,0.183,0.005
18.563,3042.994,3042.994,41.857,41.989,-10.288,10.288,95.497,0.057,95.497,89.966,3.324,0.055,28.61,-80.599,0.568,-1.576e-5,-4.939,0.003,81.803,89.956,2392,352,0.382,8.423e-4,9.783,129.737,99.505,5.258,0,0,1.174,0.559,0.464,0.014,0.081,0.56,0.15,0.806,4.259e-4,0,0,0,0,-0.016,2.282,90,-4.779,697.35,9.052e-4,328.403,0.129,3.78e6,5.75,25.967,0.05,0.183,0.005
18.613,3045.074,3045.074,41.343,41.476,-10.281,10.281,95.663,0.057,95.663,89.966,3.328,0.078,28.61,-80.599,0.682,-1.577e-5,-4.153,0.003,81.575,89.956,2392,352,0.382,8.423e-4,9.783,129.538,99.505,5.223,0,0,1.148,0.56,0.465,0.014,0.081,0.561,0.181,0.958,1.662e-4,0,0,0,0,-0.012,2.293,90,-4.793,697.169,9.05e-4,328.394,0.127,3.734e6,5.75,25.967,0.05,0.183,0.005
18.663,3047.128,3047.128,40.829,40.965,-10.275,10.275,95.83,0.057,95.83,89.966,3.332,0.106,28.61,-80.599,0.823,-1.581e-5,-3.24,0.003,81.39,89.957,2392,352,0.382,8.423e-4,9.783,129.294,99.505,5.181,0,0,1.122,0.561,0.466,0.014,0.081,0.562,0.22,1.148,-3.524e-4,0,0,0,0,-0.007,2.251,90,-4.806,696.99,9.048e-4,328.386,0.125,3.688e6,5.75,25.967,0.05,0.184,0.005
18.713,3049.157,3049.157,40.315,40.453,-10.268,10.268,95.997,0.058,95.997,89.966,3.338,0.128,28.61,-80.599,0.94,-1.58e-5,-2.174,0.003,81.254,89.956,2392,352,0.382,8.423e-4,9.783,129.095,99.505,5.146,0,0,1.097,0.562,0.467,0.014,0.081,0.564,0.253,1.303,6.317e-5,0,0,0,0,-0.003,2.188,90,-4.82,696.814,9.047e-4,328.378,0.124,3.641e6,5.75,25.967,0.05,0.184,0.005
18.763,3051.16,3051.16,39.802,39.942,-10.256,10.257,96.164,0.058,96.164,89.966,3.344,0.121,28.61,-80.599,0.928,-1.581e-5,-1.125,0.003,81.172,89.956,2392,352,0.382,8.423e-4,9.783,129.114,99.505,5.15,0,0,1.071,0.563,0.468,0.014,0.081,0.565,0.249,1.284,-4.336e-4,0,0,0,0,-9.184e-4,2.179,90,-4.833,696.64,9.045e-4,328.37,0.122,3.595e6,5.75,25.967,0.05,0.184,0.005
18.813,3053.137,3053.137,39.29,39.432,-10.248,10.249,96.331,0.058,96.331,89.965,3.351,0.138,28.61,-80.599,1.023,-1.581e-5,-0.007,0.003,81.143,89.955,2392,352,0.382,8.423e-4,9.783,128.953,99.505,5.121,0,0,1.046,0.564,0.47,0.014,0.081,0.566,0.276,1.413,4.986e-4,0,0,0,0,-3.717e-8,2.054,90,-4.845,696.468,9.043e-4,328.363,0.121,3.547e6,5.75,25.967,0.05,0.185,0.005
18.863,3055.089,3055.089,38.778,38.923,-10.233,10.233,96.499,0.058,96.499,89.965,3.357,0.11,28.61,-80.599,0.905,-1.586e-5,1.034,0.003,81.169,89.954,2392,352,0.382,8.423e-4,9.783,129.152,99.505,5.156,0,0,1.02,0.565,0.471,0.014,0.081,0.567,0.243,1.251,9.905e-5,0,0,0,0,8.179e-4,2.041,90,-4.858,696.299,9.041e-4,328.355,0.119,3.501e6,5.75,25.967,0.05,0.186,0.005
18.913,3057.015,3057.015,38.266,38.414,-10.218,10.218,96.667,0.059,96.667,89.965,3.362,0.085,28.61,-80.599,0.794,-1.586e-5,1.954,0.003,81.245,89.953,2392,352,0.382,8.423e-4,9.783,129.34,99.505,5.189,0,0,0.995,0.567,0.472,0.014,0.081,0.568,0.212,1.097,4.668e-4,0,0,0,0,0.003,1.989,90,-4.871,696.131,9.039e-4,328.347,0.118,3.455e6,5.75,25.967,0.05,0.186,0.005
18.963,3058.915,3058.915,37.756,37.906,-10.199,10.199,96.835,0.059,96.835,89.965,3.365,0.034,28.61,-80.599,0.533,-1.587e-5,2.633,0.003,81.361,89.951,2392,352,0.382,8.423e-4,9.783,129.791,99.505,5.267,0,0,0.97,0.568,0.473,0.014,0.081,0.568,0.141,0.735,-2.061e-4,0,0,0,0,0.006,2.012,90,-4.883,695.966,9.038e-4,328.34,0.116,3.409e6,5.75,25.967,0.05,0.186,0.005
19.013,3060.79,3060.79,37.246,37.398,-10.183,10.183,97.003,0.059,97.003,89.965,3.366,0.006,28.61,-80.599,0.32,-1.589e-5,3.063,0.004,81.504,89.949,2392,352,0.382,8.423e-4,9.783,130.167,99.505,5.333,0,0,0.945,0.569,0.474,0.014,0.081,0.569,0.084,0.439,1.395e-4,0,0,0,0,0.008,1.985,90,-4.895,695.803,9.036e-4,328.332,0.115,3.363e6,5.75,25.967,0.05,0.187,0.005
19.063,3062.64,3062.64,36.738,36.891,-10.166,10.167,97.172,0.059,97.172,89.965,3.365,0.046,28.61,-80.599,0.087,-1.589e-5,3.255,0.007,81.663,89.947,2392,352,0.382,8.423e-4,9.783,130.588,99.505,5.406,0,0,0.921,0.57,0.475,0.014,0.081,0.57,0.022,0.113,2.637e-4,0,0,0,0,0.009,1.962,90,-4.907,695.643,9.034e-4,328.325,0.113,3.318e6,5.75,25.967,0.05,0.187,0.005
19.113,3064.464,3064.464,36.23,36.385,-10.153,10.153,97.34,0.06,97.34,89.965,3.362,0.067,28.61,-80.599,0.057,-1.589e-5,-3.246,0.005,81.826,89.945,2392,352,0.382,8.423e-4,9.783,130.643,99.505,5.415,0,0,0.897,0.571,0.476,0.014,0.081,0.571,0.015,0.088,2.926e-4,0,0,0,0,-0.009,1.879,90,-4.919,695.484,9.033e-4,328.318,0.111,3.271e6,5.75,25.967,0.05,0.187,0.005
19.163,3066.263,3066.263,35.722,35.88,-10.142,10.142,97.508,0.06,97.508,89.965,3.358,0.076,28.61,-80.599,0.123,-1.589e-5,-3.184,0.001,81.987,89.943,2392,352,0.382,8.423e-4,9.783,130.521,99.505,5.394,0,0,0.874,0.572,0.478,0.014,0.081,0.572,0.032,0.181,2.309e-4,0,0,0,0,-0.009,1.749,90,-4.931,695.328,9.031e-4,328.311,0.11,3.224e6,5.75,25.967,0.05,0.188,0.005
19.213,3068.036,3068.036,35.216,35.375,-10.125,10.126,97.676,0.06,97.676,89.965,3.353,0.133,28.61,-80.599,0.491,-1.589e-5,-2.91,-0.002,82.141,89.941,2392,352,0.382,8.423e-4,9.783,129.862,99.505,5.28,0,0,0.852,0.573,0.479,0.014,0.081,0.574,0.129,0.691,-4.043e-4,0,0,0,0,-0.008,1.816,90,-4.942,695.174,9.029e-4,328.304,0.108,3.18e6,5.75,25.967,0.05,0.188,0.005
19.263,3069.785,3069.785,34.71,34.87,-10.109,10.111,97.843,0.06,97.843,89.965,3.345,0.192,28.61,-80.599,0.876,-1.587e-5,-2.288,-0.002,82.272,89.939,2392,352,0.382,8.423e-4,9.783,129.196,99.505,5.164,0,0,0.832,0.575,0.48,0.014,0.081,0.576,0.235,1.216,-3.134e-4,0,0,0,0,-0.005,1.907,90,-4.954,695.022,9.028e-4,328.297,0.107,3.135e6,5.75,25.967,0.05,0.188,0.004
19.313,3071.507,3071.507,34.205,34.367,-10.097,10.099,98.01,0.061,98.01,89.965,3.335,0.213,28.61,-80.599,1.043,-1.588e-5,-1.469,-0.002,82.366,89.937,2392,352,0.382,8.423e-4,9.783,128.913,99.505,5.114,0,0,0.81,0.576,0.481,0.014,0.081,0.578,0.281,1.441,2.653e-4,0,0,0,0,-0.002,1.885,90,-4.965,694.872,9.026e-4,328.29,0.105,3.09e6,5.75,25.967,0.05,0.188,0.004
19.363,3073.205,3073.205,33.7,33.863,-10.088,10.09,98.176,0.061,98.176,89.965,3.324,0.217,28.61,-80.599,1.106,-1.586e-5,-0.563,-0.002,82.417,89.936,2392,352,0.382,8.423e-4,9.783,128.806,99.505,5.096,0,0,0.789,0.577,0.483,0.014,0.081,0.579,0.299,1.525,-3.376e-4,0,0,0,0,-3.199e-4,1.826,90,-4.976,694.725,9.025e-4,328.284,0.104,3.044e6,5.75,25.967,0.05,0.189,0.004
19.413,3074.877,3074.877,33.196,33.361,-10.081,10.082,98.342,0.061,98.342,89.964,3.314,0.198,28.61,-80.599,1.027,-1.588e-5,0.264,-0.002,82.424,89.935,2392,352,0.382,8.423e-4,9.783,128.937,99.505,5.119,0,0,0.766,0.578,0.484,0.014,0.081,0.58,0.277,1.418,-4.192e-4,0,0,0,0,7.249e-5,1.709,90,-4.987,694.579,9.023e-4,328.277,0.102,2.997e6,5.75,25.967,0.05,0.189,0.004
19.463,3076.525,3076.525,32.692,32.858,-10.07,10.072,98.508,0.061,98.508,89.964,3.303,0.216,28.61,-80.599,1.181,-1.586e-5,1.13,-0.002,82.39,89.935,2392,352,0.382,8.423e-4,9.783,128.681,99.505,5.074,0,0,0.746,0.58,0.485,0.014,0.08,0.582,0.32,1.625,1.163e-4,0,0,0,0,0.001,1.753,90,-4.997,694.436,9.022e-4,328.27,0.101,2.953e6,5.75,25.967,0.05,0.189,0.004
19.513,3078.147,3078.147,32.189,32.357,-10.061,10.063,98.673,0.062,98.673,89.964,3.292,0.211,28.61,-80.599,1.188,-1.584e-5,2.018,-0.002,82.311,89.935,2392,352,0.382,8.423e-4,9.783,128.669,99.505,5.072,0,0,0.725,0.581,0.487,0.014,0.08,0.583,0.322,1.631,-2.358e-4,0,0,0,0,0.004,1.735,90,-5.008,694.295,9.02e-4,328.264,0.099,2.908e6,5.75,25.967,0.05,0.19,0.004
19.563,3079.744,3079.744,31.686,31.855,-10.053,10.055,98.837,0.062,98.837,89.964,3.282,0.204,28.61,-80.599,1.178,-1.585e-5,2.877,-0.002,82.189,89.935,2392,352,0.382,8.423e-4,9.783,128.684,99.505,5.075,0,0,0.705,0.582,0.488,0.014,0.08,0.585,0.32,1.612,4.311e-4,0,0,0,0,0.009,1.73,90,-5.018,694.157,9.019e-4,328.258,0.098,2.863e6,5.75,25.967,0.05,0.19,0.004
19.613,3081.315,3081.315,31.183,31.355,-10.045,10.047,99.001,0.062,99.001,89.964,3.272,0.201,28.61,-80.599,1.199,-1.585e-5,3.696,-0.002,82.024,89.936,2392,352,0.382,8.423e-4,9.783,128.649,99.505,5.069,0,0,0.685,0.584,0.489,0.014,0.08,0.586,0.326,1.635,-2.772e-4,0,0,0,0,0.016,1.765,90,-5.029,694.02,9.017e-4,328.252,0.096,2.819e6,5.75,25.967,0.05,0.19,0.004
19.663,3082.862,3082.862,30.681,30.854,-10.035,10.037,99.164,0.062,99.164,89.964,3.262,0.211,28.61,-80.599,1.31,-1.584e-5,4.558,-0.002,81.818,89.936,2392,352,0.382,8.423e-4,9.783,128.466,99.505,5.037,0,0,0.666,0.585,0.491,0.014,0.08,0.588,0.357,1.775,2.62e-5,0,0,0,0,0.025,1.868,90,-5.039,693.886,9.016e-4,328.246,0.095,2.775e6,5.75,25.967,0.05,0.191,0.004
19.713,3084.383,3084.383,30.18,30.355,-10.028,10.03,99.327,0.063,99.327,89.964,3.252,0.191,28.61,-80.599,1.194,-1.585e-5,5.377,-0.002,81.569,89.937,2392,352,0.382,8.423e-4,9.783,128.655,99.505,5.07,0,0,0.646,0.586,0.492,0.014,0.08,0.589,0.324,1.608,1.556e-4,0,0,0,0,0.036,1.867,90,-5.048,693.753,9.015e-4,328.24,0.093,2.731e6,5.75,25.967,0.05,0.191,0.004
19.763,3085.88,3085.88,29.679,29.855,-10.024,10.025,99.489,0.063,99.489,89.964,3.243,0.16,28.61,-80.599,0.985,-1.586e-5,6.063,-0.001,81.283,89.939,2392,352,0.382,8.423e-4,9.783,129.003,99.505,5.13,0,0,0.625,0.588,0.494,0.014,0.08,0.59,0.265,1.312,-4.167e-4,0,0,0,0,0.048,1.832,90,-5.058,693.623,9.013e-4,328.234,0.092,2.686e6,5.75,25.967,0.05,0.191,0.004
