# Simulation 7 (Up to date)
# 718 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (26.3 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
44.482,1365.014,1365.014,-27.756,27.832,0.039,0.093,125.447,0.131,125.447,89.94,2.055,0.085,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.788,0,98.616,-17.151,0,0,22.612,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.825,90,6.127,859.919,0.001,335.012,0.083,2.853e6,5.75,25.967,0.5,0.249,0.004
44.982,1351.141,1351.141,-27.736,27.809,0.038,0.04,124.43,0.131,124.43,89.94,2.013,0.01,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.788,0,98.616,-17.151,0,0,22.61,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.994,90,6.218,861.394,0.001,335.067,0.083,2.855e6,5.75,25.967,0.5,0.249,0.004
45.482,1337.278,1337.278,-27.717,27.789,0.038,0.039,123.425,0.13,123.425,89.939,2.008,0.003,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.788,0,98.616,-17.151,0,0,22.61,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.027,90,6.308,862.869,0.001,335.121,0.083,2.856e6,5.75,25.967,0.5,0.249,0.004
45.982,1323.424,1323.424,-27.698,27.77,0.038,0.04,122.42,0.13,122.42,89.939,2.009,0.011,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.788,0,98.616,-17.151,0,0,22.61,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.049,90,6.398,864.343,0.001,335.176,0.083,2.857e6,5.75,25.967,0.5,0.249,0.004
46.482,1309.58,1309.58,-27.678,27.752,0.038,0.041,121.414,0.13,121.414,89.939,2.015,0.016,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.788,0,98.616,-17.151,0,0,22.61,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.98,90,6.488,865.815,0.001,335.23,0.083,2.858e6,5.75,25.967,0.5,0.249,0.004
46.982,1295.746,1295.746,-27.659,27.732,0.038,0.04,120.409,0.13,120.409,89.938,2.007,0.012,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.788,0,98.616,-17.151,0,0,22.61,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.049,90,6.578,867.287,0.001,335.285,0.082,2.86e6,5.75,25.967,0.5,0.249,0.004
47.482,1281.921,1281.921,-27.64,27.713,0.038,0.049,119.404,0.13,119.404,89.938,2.013,0.03,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.788,0,98.616,-17.151,0,0,22.61,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.108,90,6.668,868.757,0.001,335.339,0.082,2.861e6,5.75,25.967,0.5,0.249,0.004
47.982,1268.105,1268.105,-27.621,27.695,0.038,0.047,118.394,0.129,118.394,89.937,2.028,0.027,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.788,0,98.616,-17.151,0,0,22.61,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.962,90,6.757,870.227,0.001,335.394,0.082,2.862e6,5.75,25.967,0.5,0.249,0.004
48.482,1254.3,1254.3,-27.602,27.676,0.038,0.095,117.383,0.129,117.384,89.937,2.014,0.087,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.788,0,98.616,-17.151,0,0,22.611,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.779,90,6.847,871.695,0.001,335.448,0.082,2.863e6,5.75,25.967,0.5,0.249,0.004
48.982,1240.503,1240.503,-27.583,27.653,0.038,0.135,116.387,0.129,116.387,89.936,1.971,0.13,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.788,0,98.616,-17.151,0,0,22.613,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.345,90,6.937,873.163,0.001,335.503,0.082,2.865e6,5.75,25.967,0.5,0.249,0.004
49.482,1226.717,1226.717,-27.564,27.639,0.037,0.037,115.386,0.129,115.386,89.936,2.036,0.001,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.788,0,98.616,-17.151,0,0,22.608,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.042,90,7.026,874.63,0.001,335.557,0.082,2.866e6,5.75,25.967,0.5,0.25,0.004
49.982,1212.939,1212.939,-27.545,27.62,0.038,0.139,114.368,0.129,114.368,89.936,2.035,0.134,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.788,0,98.616,-17.151,0,0,22.612,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.67,90,7.116,876.095,0.001,335.611,0.082,2.867e6,5.75,25.967,0.5,0.25,0.004
50.482,1199.171,1199.171,-27.526,27.597,0.037,0.115,113.367,0.128,113.367,89.935,1.968,0.108,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.788,0,98.616,-17.151,0,0,22.61,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.674,90,7.205,877.56,0.001,335.665,0.082,2.868e6,5.75,25.967,0.5,0.25,0.004
50.982,1185.413,1185.413,-27.508,27.574,0.037,0.038,112.397,0.128,112.397,89.935,1.914,0.009,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.607,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.899,90,7.295,879.023,0.001,335.72,0.082,2.869e6,5.75,25.967,0.5,0.25,0.004
51.482,1171.664,1171.664,-27.489,27.556,0.037,0.043,111.441,0.128,111.441,89.934,1.909,0.022,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.608,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.858,90,7.384,880.486,0.001,335.774,0.082,2.87e6,5.75,25.967,0.5,0.25,0.004
51.982,1157.924,1157.924,-27.471,27.536,0.037,0.053,110.489,0.128,110.489,89.934,1.898,0.039,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.608,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8,90,7.473,881.947,0.001,335.828,0.082,2.872e6,5.75,25.967,0.5,0.25,0.004
52.482,1144.193,1144.193,-27.453,27.517,0.037,0.038,109.545,0.128,109.545,89.933,1.879,0.011,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.608,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.92,90,7.563,883.408,0.001,335.882,0.082,2.873e6,5.75,25.967,0.5,0.25,0.004
52.982,1130.471,1130.471,-27.434,27.499,0.037,0.041,108.604,0.127,108.604,89.933,1.885,0.018,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.608,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.945,90,7.652,884.867,0.001,335.936,0.082,2.874e6,5.75,25.967,0.5,0.25,0.004
53.482,1116.759,1116.759,-27.416,27.481,0.037,0.067,107.659,0.127,107.659,89.932,1.894,0.056,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.608,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.06,90,7.741,886.326,0.001,335.99,0.082,2.875e6,5.75,25.967,0.5,0.25,0.004
53.982,1103.055,1103.055,-27.398,27.465,0.036,0.044,106.705,0.127,106.705,89.932,1.922,0.026,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.607,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.86,90,7.83,887.784,0.001,336.044,0.082,2.876e6,5.75,25.967,0.5,0.25,0.004
54.482,1089.361,1089.361,-27.379,27.446,0.036,0.065,105.747,0.127,105.748,89.931,1.909,0.054,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.608,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.07,90,7.919,889.24,0.001,336.098,0.081,2.878e6,5.75,25.967,0.5,0.25,0.004
54.982,1075.676,1075.676,-27.361,27.43,0.036,0.036,104.786,0.127,104.786,89.931,1.936,0.003,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.607,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.955,90,8.008,890.696,0.001,336.152,0.081,2.879e6,5.75,25.967,0.5,0.25,0.004
55.482,1062,1062,-27.343,27.412,0.036,0.037,103.818,0.127,103.818,89.93,1.938,0.01,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.607,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.921,90,8.097,892.151,0.001,336.206,0.081,2.88e6,5.75,25.967,0.5,0.25,0.004
55.982,1048.333,1048.333,-27.325,27.393,0.037,0.127,102.85,0.126,102.85,89.93,1.933,0.121,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.61,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.28,90,8.186,893.604,0.001,336.26,0.081,2.881e6,5.75,25.967,0.5,0.251,0.004
56.482,1034.675,1034.675,-27.307,27.379,0.037,0.147,101.868,0.126,101.868,89.929,1.994,0.142,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.611,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.398,90,8.275,895.057,0.001,336.313,0.081,2.882e6,5.75,25.967,0.5,0.251,0.004
56.982,1021.026,1021.026,-27.288,27.366,0.036,0.091,100.854,0.126,100.854,89.928,2.065,0.084,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.607,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.308,90,8.363,896.509,0.001,336.367,0.081,2.883e6,5.75,25.967,0.5,0.251,0.004
57.482,1007.386,1007.386,-27.271,27.352,0.035,0.06,99.811,0.126,99.811,89.928,2.107,0.048,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.605,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.982,90,8.452,897.96,0.001,336.421,0.081,2.884e6,5.75,25.967,0.5,0.251,0.004
57.982,993.755,993.755,-27.253,27.333,0.036,0.043,98.764,0.126,98.764,89.927,2.083,0.024,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.606,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.025,90,8.541,899.443,0.001,336.474,0.081,2.886e6,5.75,25.967,0.5,0.251,0.004
58.482,980.133,980.133,-27.235,27.314,0.036,0.036,97.725,0.125,97.725,89.926,2.071,0.002,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.607,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.074,90,8.629,900.965,0.001,336.528,0.081,2.887e6,5.75,25.967,0.5,0.251,0.004
58.982,966.52,966.52,-27.217,27.296,0.037,0.052,96.69,0.125,96.69,89.926,2.069,0.037,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.609,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.976,90,8.718,902.486,0.001,336.582,0.081,2.888e6,5.75,25.967,0.5,0.251,0.003
59.482,952.916,952.916,-27.199,27.276,0.037,0.044,95.66,0.125,95.66,89.925,2.051,0.025,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.609,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.991,90,8.806,904.006,0.001,336.635,0.081,2.89e6,5.75,25.967,0.5,0.251,0.003
59.982,939.321,939.321,-27.181,27.257,0.038,0.152,94.638,0.125,94.638,89.924,2.038,0.147,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.614,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.641,90,8.894,905.525,0.001,336.689,0.081,2.891e6,5.75,25.967,0.5,0.251,0.003
60.482,925.736,925.736,-27.162,27.233,0.037,0.129,93.637,0.125,93.637,89.924,1.965,0.123,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.612,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.634,90,8.983,907.043,0.001,336.742,0.081,2.892e6,5.75,25.967,0.5,0.251,0.003
60.982,912.16,912.16,-27.143,27.21,0.036,0.054,92.67,0.124,92.671,89.923,1.903,0.04,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.609,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.801,90,9.071,908.56,0.001,336.796,0.081,2.893e6,5.75,25.967,0.5,0.251,0.003
61.482,898.593,898.593,-27.125,27.19,0.037,0.077,91.724,0.124,91.724,89.922,1.883,0.068,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.61,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.704,90,9.159,910.075,0.001,336.849,0.081,2.895e6,5.75,25.967,0.5,0.251,0.003
61.982,885.035,885.035,-27.106,27.169,0.036,0.063,90.791,0.124,90.791,89.922,1.849,0.051,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.609,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.717,90,9.247,911.59,0.001,336.903,0.08,2.896e6,5.75,25.967,0.5,0.251,0.003
62.482,871.486,871.486,-27.088,27.15,0.036,0.039,89.873,0.124,89.873,89.921,1.823,0.014,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.789,0,98.616,-17.151,0,0,22.609,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.795,90,9.335,913.104,0.001,336.956,0.08,2.897e6,5.75,25.967,0.5,0.252,0.003
62.982,857.947,857.947,-27.07,27.131,0.036,0.045,88.963,0.124,88.963,89.92,1.816,0.026,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.79,0,98.616,-17.151,0,0,22.609,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.898,90,9.423,914.617,0.001,337.009,0.08,2.898e6,5.75,25.967,0.5,0.252,0.003
63.482,844.416,844.416,-27.052,27.114,0.036,0.042,88.052,0.123,88.052,89.92,1.829,0.02,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.79,0,98.616,-17.151,0,0,22.609,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.895,90,9.511,916.128,0.001,337.063,0.08,2.9e6,5.75,25.967,0.5,0.252,0.003
63.982,830.895,830.895,-27.034,27.096,0.036,0.036,87.135,0.123,87.135,89.919,1.839,0.001,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.79,0,98.616,-17.151,0,0,22.609,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.852,90,9.599,917.639,0.001,337.116,0.08,2.901e6,5.75,25.967,0.5,0.252,0.003
64.482,817.382,817.382,-27.016,27.078,0.036,0.056,86.215,0.123,86.215,89.918,1.84,0.043,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.79,0,98.616,-17.151,0,0,22.609,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.969,90,9.687,919.149,0.001,337.169,0.08,2.902e6,5.75,25.967,0.5,0.252,0.003
64.982,803.879,803.879,-26.998,27.062,0.037,0.114,85.289,0.123,85.289,89.917,1.862,0.108,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.79,0,98.616,-17.151,0,0,22.611,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.167,90,9.775,920.657,0.001,337.222,0.08,2.903e6,5.75,25.967,0.5,0.252,0.003
65.482,790.385,790.385,-26.979,27.047,0.036,0.122,84.345,0.123,84.345,89.917,1.916,0.117,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.79,0,98.616,-17.151,0,0,22.611,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.246,90,9.862,922.165,0.001,337.276,0.08,2.905e6,5.75,25.967,0.5,0.252,0.003
65.982,776.9,776.9,-26.961,27.033,0.035,0.037,83.373,0.123,83.373,89.916,1.974,0.009,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.79,0,98.616,-17.151,0,0,22.607,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.958,90,9.95,923.672,0.001,337.329,0.08,2.906e6,5.75,25.967,0.5,0.252,0.003
66.482,763.423,763.423,-26.943,27.015,0.035,0.052,82.387,0.122,82.387,89.915,1.969,0.038,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.79,0,98.616,-17.151,0,0,22.608,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.082,90,10.038,925.177,0.001,337.382,0.08,2.907e6,5.75,25.967,0.5,0.252,0.003
66.982,749.956,749.956,-26.926,26.999,0.035,0.064,81.397,0.122,81.397,89.914,1.988,0.053,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.79,0,98.616,-17.151,0,0,22.608,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.143,90,10.125,926.682,0.001,337.435,0.08,2.908e6,5.75,25.967,0.5,0.252,0.003
67.482,736.498,736.498,-26.908,26.983,0.035,0.066,80.397,0.122,80.397,89.913,2.015,0.055,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.79,0,98.616,-17.151,0,0,22.608,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.873,90,10.213,928.186,0.001,337.488,0.08,2.909e6,5.75,25.967,0.5,0.252,0.003
67.982,723.048,723.048,-26.89,26.964,0.035,0.095,79.396,0.122,79.396,89.912,1.987,0.088,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.79,0,98.616,-17.151,0,0,22.609,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.755,90,10.3,929.688,0.001,337.541,0.08,2.91e6,5.75,25.967,0.5,0.252,0.003
68.482,709.607,709.607,-26.873,26.943,0.035,0.047,78.414,0.122,78.414,89.911,1.943,0.031,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.79,0,98.616,-17.151,0,0,22.607,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.036,90,10.388,931.19,0.001,337.594,0.08,2.912e6,5.75,25.967,0.5,0.252,0.003
68.982,696.175,696.175,-26.855,26.926,0.036,0.115,77.438,0.121,77.438,89.91,1.958,0.109,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.79,0,98.616,-17.151,0,0,22.61,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.266,90,10.475,932.691,0.001,337.647,0.08,2.913e6,5.75,25.967,0.5,0.253,0.003
69.482,682.752,682.752,-26.837,26.913,0.035,0.097,76.445,0.121,76.445,89.909,2.013,0.091,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.79,0,98.616,-17.151,0,0,22.608,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.774,90,10.562,934.19,0.001,337.7,0.079,2.914e6,5.75,25.967,0.5,0.253,0.003
69.982,669.338,669.338,-26.82,26.892,0.036,0.157,75.45,0.121,75.45,89.908,1.967,0.152,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.79,0,98.616,-17.151,0,0,22.611,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.561,90,10.649,935.689,0.001,337.752,0.079,2.915e6,5.75,25.967,0.5,0.253,0.003
70.482,655.933,655.933,-26.802,26.869,0.034,0.045,74.486,0.121,74.486,89.907,1.891,0.03,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.79,0,98.616,-17.151,0,0,22.605,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.983,90,10.736,937.187,0.001,337.805,0.079,2.916e6,5.75,25.967,0.5,0.253,0.003
70.982,642.536,642.536,-26.785,26.853,0.035,0.141,73.536,0.121,73.536,89.906,1.906,0.136,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.79,0,98.616,-17.151,0,0,22.61,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.288,90,10.824,938.684,0.001,337.858,0.079,2.918e6,5.75,25.967,0.5,0.253,0.003
71.482,629.148,629.148,-26.767,26.84,0.034,0.088,72.566,0.121,72.566,89.905,1.974,0.081,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.79,0,98.616,-17.151,0,0,22.606,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.204,90,10.911,940.179,0.001,337.911,0.079,2.919e6,5.75,25.967,0.5,0.253,0.003
71.982,615.768,615.768,-26.75,26.826,0.034,0.035,71.569,0.12,71.569,89.904,2.015,0.007,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.79,0,98.616,-17.151,0,0,22.605,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.042,90,10.998,941.674,0.001,337.963,0.079,2.92e6,5.75,25.967,0.5,0.253,0.003
72.482,602.397,602.397,-26.733,26.809,0.034,0.065,70.561,0.12,70.561,89.902,2.018,0.055,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.79,0,98.616,-17.151,0,0,22.606,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.877,90,11.084,943.168,0.001,338.016,0.079,2.921e6,5.75,25.967,0.5,0.253,0.003
72.982,589.035,589.035,-26.716,26.79,0.034,0.077,69.559,0.12,69.559,89.901,1.99,0.069,28.61,-80.599,NaN,NaN,NaN,NaN,35.316,89.935,2301,261,0.377,8.259e-4,9.79,0,98.616,-17.151,0,0,22.606,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.811,90,11.171,944.661,0.001,338.069,0.079,2.922e6,5.75,25.967,0.5,0.253,0.003
