# Simulation 9 (Up to date)
# 777 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (26.8 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
1.745,281.607,281.607,308.112,308.27,93.293,93.391,7.361,-2.854e-4,7.361,90.002,9.864,4.28,28.61,-80.6,0.018,-1.054e-5,0.408,0.026,87.771,90,2446.203,406.203,0.393,8.521e-4,9.791,133.612,100.459,5.766,328.268,13.706,75.88,0.515,0.3,0.065,0.151,0.515,0.005,0.029,4.886e-6,0,0,0,0,2.05e-6,2.031,90,13.17,980.222,0.001,339.28,0.909,3.456e7,5.75,25.967,0.052,0.024,0.039
1.797,297.627,297.627,312.53,312.691,77.892,77.955,7.875,-2.941e-4,7.875,90.002,10.043,3.147,28.61,-80.6,0.012,-6.963e-6,0.621,-0.003,87.778,90,2433.35,393.35,0.39,8.498e-4,9.791,133.733,100.236,5.825,291.607,12.239,78.1,0.516,0.299,0.065,0.153,0.516,0.003,0.02,-3.88e-5,0,0,0,0,4.613e-6,2.15,90,13.065,978.343,0.001,339.217,0.922,3.501e7,5.75,25.967,0.05,0.024,0.04
1.847,313.343,313.343,315.944,316.109,58.724,58.791,8.382,-3.016e-4,8.382,90.002,10.201,2.812,28.61,-80.6,0.009,-6.87e-6,0.218,-0.001,87.761,89.996,2426.113,386.113,0.389,8.484e-4,9.791,133.823,100.11,5.863,246.192,10.364,79.819,0.517,0.298,0.065,0.155,0.517,0.003,0.016,3.521e-4,0,0,0,0,5.567e-7,2.102,90,12.963,976.5,0.001,339.155,0.932,3.535e7,5.75,25.967,0.05,0.024,0.04
1.897,329.205,329.205,318.404,318.571,39.674,39.714,8.895,-3.055e-4,8.895,90.002,10.308,1.773,28.61,-80.6,0.007,-6.803e-6,0.565,-0.032,87.757,89.993,2418.876,378.876,0.387,8.471e-4,9.791,133.891,99.983,5.897,200.777,8.477,81.043,0.518,0.297,0.065,0.156,0.518,0.002,0.011,4.994e-4,0,0,0,0,3.682e-6,2.203,90,12.86,974.64,0.001,339.092,0.94,3.558e7,5.75,25.967,0.013,0.025,0.041
1.91,333.348,333.348,318.888,319.055,34.734,34.769,9.029,-3.055e-4,9.029,90.002,10.329,1.56,28.61,-80.6,0.008,-6.801e-6,0.773,-0.035,87.748,89.991,2416.994,376.994,0.387,8.468e-4,9.791,133.901,99.95,5.905,188.969,7.985,81.279,0.518,0.297,0.065,0.156,0.518,0.002,0.014,-4.778e-4,0,0,0,0,6.879e-6,2.256,90,12.833,974.154,0.001,339.076,0.941,3.562e7,5.75,25.967,0.019,0.025,0.041
1.929,339.573,339.573,319.538,319.705,31.899,31.934,9.23,-3.032e-4,9.23,90.002,10.359,1.492,28.61,-80.6,0.006,-6.902e-6,1.117,-0.019,87.729,89.995,2415.13,375.13,0.386,8.465e-4,9.791,133.921,99.917,5.914,182.349,7.711,81.591,0.518,0.297,0.065,0.156,0.518,0.002,0.011,1.918e-4,0,0,0,0,1.429e-5,2.347,90,12.793,973.424,0.001,339.051,0.943,3.568e7,5.75,25.967,0.029,0.025,0.041
1.959,348.932,348.932,320.409,320.577,27.65,27.699,9.534,-2.974e-4,9.534,90.002,10.404,1.633,28.61,-80.6,0.009,-6.796e-6,-1.151,0.012,87.694,90.004,2412.333,372.333,0.386,8.46e-4,9.791,133.939,99.868,5.926,172.418,7.3,82.004,0.518,0.297,0.065,0.157,0.518,0.003,0.015,-3.176e-4,0,0,0,0,-1.509e-5,2.451,90,12.732,972.326,0.001,339.014,0.946,3.575e7,5.75,25.967,0.044,0.026,0.041
2.003,363.015,363.015,321.483,321.653,21.332,21.376,9.992,-2.92e-4,9.992,90.002,10.474,1.38,28.61,-80.6,0.008,-5.947e-6,0.254,0.009,87.683,89.999,2408.137,368.137,0.385,8.452e-4,9.791,133.968,99.793,5.943,157.522,6.681,82.494,0.519,0.297,0.065,0.157,0.519,0.002,0.015,-2.172e-4,0,0,0,0,7.322e-7,2.488,90,12.64,970.674,0.001,338.959,0.949,3.583e7,5.75,25.967,0.05,0.026,0.041
2.053,379.112,379.112,322.37,322.542,14.184,14.209,10.517,-2.782e-4,10.517,90.002,10.529,0.842,28.61,-80.6,0.004,-5.051e-6,-0.445,0.02,87.713,89.996,2403.356,363.356,0.384,8.443e-4,9.791,134,99.708,5.964,140.547,5.973,82.884,0.519,0.297,0.065,0.158,0.519,0.001,0.006,3.863e-4,0,0,0,0,-2.228e-6,2.366,90,12.536,968.786,0.001,338.896,0.952,3.588e7,5.75,25.967,0.035,0.026,0.041
2.088,390.524,390.524,322.783,322.956,9.155,9.172,10.89,-2.612e-4,10.89,90.001,10.553,0.568,28.61,-80.6,0.008,-5.907e-6,0.214,0.012,87.717,90.002,2399.973,359.973,0.383,8.437e-4,9.791,134.005,99.648,5.975,128.537,5.47,83.042,0.519,0.297,0.065,0.158,0.519,0.002,0.014,3.245e-4,0,0,0,0,5.165e-7,2.359,90,12.462,967.448,0.001,338.851,0.953,3.589e7,5.75,25.967,0.05,0.026,0.041
2.138,406.67,406.67,322.938,323.111,-2.943,2.953,11.419,-2.371e-4,11.419,90.001,10.577,0.248,28.61,-80.6,7.563e-4,-3.316e-6,-0.09,0.019,87.702,90,2397.748,357.748,0.383,8.433e-4,9.791,134.022,99.608,5.985,99.454,4.236,83.016,0.52,0.297,0.065,0.158,0.52,2.196e-4,0.002,-1.378e-4,0,0,0,0,-9.115e-8,2.377,90,12.357,965.554,0.001,338.787,0.954,3.586e7,5.75,25.967,0.05,0.027,0.041
2.188,422.808,422.808,322.491,322.664,-14.91,14.912,11.948,-2.106e-4,11.948,90.001,10.577,0.228,28.61,-80.6,9.834e-4,-3.599e-6,-0.09,0.006,87.698,90.001,2395.524,355.524,0.382,8.429e-4,9.791,134.012,99.568,5.99,70.371,3,82.639,0.519,0.297,0.065,0.158,0.519,2.854e-4,0.001,4.194e-4,0,0,0,0,-9.102e-8,2.381,90,12.252,963.662,0.001,338.723,0.953,3.577e7,5.75,25.967,0.05,0.027,0.041
2.238,438.909,438.909,321.449,321.622,-26.756,26.765,12.476,-1.896e-4,12.476,90.001,10.555,0.687,28.61,-80.6,0.002,-3.635e-6,0.173,0.024,87.702,89.995,2393.299,353.299,0.382,8.425e-4,9.791,133.986,99.528,5.993,41.288,1.762,81.918,0.519,0.297,0.065,0.157,0.519,5.319e-4,0.004,3.363e-4,0,0,0,0,3.374e-7,2.337,90,12.147,961.773,0.001,338.66,0.95,3.56e7,5.75,25.967,0.038,0.027,0.041
2.276,451.102,451.102,320.262,320.435,-35.689,35.709,12.876,-1.719e-4,12.876,90.001,10.519,1.182,28.61,-80.6,0.006,-3.477e-6,-0.034,0.009,87.707,89.996,2391.608,351.608,0.382,8.422e-4,9.791,133.951,99.498,5.992,19.185,0.819,81.181,0.519,0.297,0.065,0.157,0.519,0.002,0.01,-2.51e-4,0,0,0,0,-1.341e-8,2.333,90,12.068,960.343,0.001,338.612,0.947,3.544e7,5.75,25.967,0.05,0.028,0.041
2.326,467.069,467.069,318.375,318.547,-39.775,39.796,13.401,-1.477e-4,13.401,90.001,10.459,1.271,28.61,-80.6,0.001,-9.983e-7,0.271,0.019,87.694,90.002,2391.32,351.32,0.381,8.422e-4,9.791,133.913,99.492,5.986,8.284,0.354,80.044,0.519,0.298,0.065,0.156,0.519,3.616e-4,0.002,-1.091e-4,0,0,0,0,8.496e-7,2.368,90,11.964,958.471,0.001,338.549,0.941,3.518e7,5.75,25.967,0.038,0.028,0.041
# Event BURNOUT occurred at t=2.364 seconds
2.364,479.138,479.138,316.805,316.976,-42.86,42.877,13.797,-1.327e-4,13.797,90.001,10.41,1.196,28.61,-80.6,0.01,-2.166e-6,-0.16,0.004,87.683,89.993,2391.1,351.1,0.381,8.421e-4,9.791,133.86,99.488,5.978,0,0,79.116,0.518,0.298,0.065,0.155,0.518,0.003,0.017,3.872e-4,0,0,0,0,-2.997e-7,2.355,90,11.886,957.055,0.001,338.502,0.937,3.497e7,5.75,25.967,0.05,0.028,0.041
2.414,494.925,494.925,314.675,314.846,-42.325,42.353,14.316,-1.094e-4,14.316,90,10.347,1.536,28.61,-80.6,0.011,6.548e-7,-0.527,0.007,87.715,89.998,2391.1,351.1,0.381,8.421e-4,9.791,133.806,99.488,5.968,0,0,77.871,0.518,0.299,0.065,0.154,0.518,0.003,0.018,3.583e-4,0,0,0,0,-3.285e-6,2.271,90,11.783,955.204,0.001,338.439,0.931,3.469e7,5.75,25.967,0.05,0.029,0.04
2.464,510.606,510.606,312.572,312.741,-41.828,41.849,14.832,-8.609e-5,14.832,90,10.272,1.32,28.61,-80.6,5.877e-4,2.284e-6,-0.576,0.165,87.693,90.002,2391.1,351.1,0.381,8.421e-4,9.791,133.774,99.488,5.963,0,0,76.663,0.517,0.299,0.065,0.153,0.517,1.691e-4,0.002,3.99e-4,0,0,0,0,-3.975e-6,2.317,90,11.681,953.423,0.001,338.378,0.924,3.442e7,5.75,25.967,0.05,0.029,0.04
2.514,526.183,526.183,310.493,310.661,-41.339,41.356,15.344,-6.446e-5,15.344,90,10.21,1.203,28.61,-80.6,0.007,2.795e-6,-0.028,0.013,87.679,89.993,2391.1,351.1,0.381,8.421e-4,9.791,133.713,99.488,5.952,0,0,75.483,0.517,0.3,0.065,0.152,0.517,0.002,0.011,-2.505e-4,0,0,0,0,-9.788e-9,2.338,90,11.58,951.683,0.001,338.316,0.919,3.415e7,5.75,25.967,0.05,0.029,0.04
2.564,541.656,541.656,308.438,308.605,-40.85,40.872,15.853,-3.323e-5,15.853,90,10.147,1.333,28.61,-80.6,0.003,4.866e-6,-0.282,0.017,87.694,89.997,2391.1,351.1,0.381,8.421e-4,9.791,133.671,99.488,5.945,0,0,74.327,0.517,0.3,0.065,0.151,0.517,7.173e-4,0.004,2.245e-4,0,0,0,0,-9.753e-7,2.285,90,11.479,949.954,0.001,338.255,0.913,3.388e7,5.75,25.967,0.05,0.03,0.04
2.614,557.027,557.027,306.407,306.573,-40.378,40.399,16.358,-1.022e-6,16.358,90,10.08,1.324,28.61,-80.6,0.003,4.066e-6,0.089,-0.005,87.696,89.996,2391.1,351.1,0.381,8.421e-4,9.79,133.621,99.488,5.936,0,0,73.198,0.516,0.301,0.065,0.151,0.516,9.157e-4,0.006,-2.822e-4,0,0,0,0,9.872e-8,2.265,90,11.379,948.237,0.001,338.195,0.907,3.362e7,5.75,25.967,0.05,0.03,0.039
2.664,572.297,572.297,304.4,304.565,-39.924,39.939,16.861,3.338e-5,16.861,90,10.017,1.109,28.61,-80.6,0.009,3.71e-6,-0.081,-0.005,87.685,89.999,2391.1,351.1,0.381,8.421e-4,9.79,133.564,99.488,5.926,0,0,72.094,0.516,0.301,0.065,0.15,0.516,0.003,0.015,3.473e-4,0,0,0,0,-8.348e-8,2.243,90,11.28,946.531,0.001,338.135,0.901,3.336e7,5.75,25.967,0.05,0.03,0.039
2.714,587.467,587.467,302.417,302.581,-39.374,39.396,17.36,6.385e-5,17.36,90,9.961,1.316,28.61,-80.6,0.006,4.07e-6,-0.654,0.03,87.714,89.987,2391.1,351.1,0.381,8.421e-4,9.79,133.522,99.488,5.919,0,0,70.8,0.514,0.302,0.064,0.149,0.514,0.002,0.01,-4.418e-4,0,0,0,0,-5.47e-6,2.143,90,11.181,944.836,0.001,338.075,0.895,3.311e7,5.75,25.967,0.05,0.03,0.039
2.764,602.539,602.539,300.462,300.625,-38.844,38.863,17.857,1.036e-4,17.857,90,9.893,1.216,28.61,-80.6,9.968e-4,6.408e-6,0.333,0.018,87.711,89.997,2391.1,351.1,0.381,8.421e-4,9.79,133.485,99.488,5.912,0,0,69.525,0.512,0.303,0.062,0.148,0.512,2.841e-4,0.002,-2.505e-4,0,0,0,0,1.44e-6,2.123,90,11.083,943.152,0.001,338.015,0.89,3.285e7,5.75,25.967,0.05,0.031,0.038
2.814,617.514,617.514,298.532,298.695,-38.337,38.351,18.35,1.39e-4,18.35,90,9.839,1.036,28.61,-80.6,0.009,8.587e-6,0.331,-0.012,87.711,89.997,2391.1,351.1,0.381,8.421e-4,9.79,133.426,99.488,5.902,0,0,68.296,0.511,0.303,0.06,0.147,0.511,0.003,0.015,2.416e-4,0,0,0,0,1.438e-6,2.048,90,10.986,941.479,0.001,337.957,0.884,3.26e7,5.75,25.967,0.05,0.031,0.038
2.864,632.393,632.393,296.628,296.789,-37.828,37.853,18.84,1.736e-4,18.84,89.999,9.782,1.356,28.61,-80.6,0.014,6.633e-6,-0.46,-0.01,87.744,90,2391.1,351.1,0.381,8.421e-4,9.79,133.373,99.488,5.893,0,0,67.111,0.509,0.304,0.059,0.146,0.509,0.004,0.022,-3.498e-4,0,0,0,0,-2.819e-6,1.975,90,10.889,939.817,0.001,337.898,0.879,3.236e7,5.75,25.967,0.05,0.031,0.038
2.914,647.177,647.177,294.749,294.909,-37.363,37.377,19.328,2.054e-4,19.328,89.999,9.715,1.042,28.61,-80.6,0.006,2.539e-6,-0.769,-0.042,87.716,89.988,2391.1,351.1,0.381,8.421e-4,9.79,133.343,99.488,5.888,0,0,65.969,0.507,0.305,0.057,0.145,0.507,0.002,0.011,-1.615e-5,0,0,0,0,-7.959e-6,2.007,90,10.793,938.165,0.001,337.84,0.873,3.212e7,5.75,25.967,0.05,0.032,0.038
2.964,661.868,661.868,292.892,293.052,-36.896,36.913,19.812,2.464e-4,19.812,89.999,9.67,1.133,28.61,-80.6,0.001,1.455e-6,-0.61,-0.052,87.727,89.999,2391.1,351.1,0.381,8.421e-4,9.79,133.309,99.488,5.882,0,0,64.862,0.506,0.305,0.056,0.145,0.506,3.617e-4,0.003,3.042e-5,0,0,0,0,-5.082e-6,1.964,90,10.698,936.524,0.001,337.782,0.868,3.188e7,5.75,25.967,0.05,0.032,0.038
3.014,676.467,676.467,291.059,291.217,-36.447,36.465,20.294,2.843e-4,20.294,89.999,9.604,1.163,28.61,-80.6,0.004,3.722e-6,0.697,0.045,87.716,90.004,2391.1,351.1,0.381,8.421e-4,9.79,133.262,99.488,5.874,0,0,63.793,0.505,0.306,0.055,0.144,0.505,0.001,0.006,-1.495e-4,0,0,0,0,6.715e-6,2.024,90,10.603,934.893,0.001,337.724,0.863,3.164e7,5.75,25.967,0.05,0.032,0.037
3.064,690.974,690.974,289.247,289.405,-36.021,36.033,20.773,3.169e-4,20.773,89.999,9.557,0.938,28.61,-80.6,0.01,3.667e-6,0.244,0.014,87.705,89.995,2391.1,351.1,0.381,8.421e-4,9.79,133.211,99.488,5.865,0,0,62.753,0.503,0.307,0.054,0.143,0.503,0.003,0.017,4.424e-4,0,0,0,0,8.31e-7,1.983,90,10.509,933.272,0.001,337.667,0.857,3.141e7,5.75,25.967,0.05,0.032,0.037
3.114,705.392,705.392,287.457,287.614,-35.589,35.608,21.25,3.522e-4,21.25,89.999,9.502,1.173,28.61,-80.6,0.008,4.8e-6,-0.187,-0.001,87.723,90.002,2391.1,351.1,0.381,8.421e-4,9.79,133.175,99.488,5.858,0,0,61.744,0.502,0.307,0.053,0.142,0.502,0.002,0.012,-1.035e-4,0,0,0,0,-4.972e-7,1.963,90,10.415,931.661,0.001,337.61,0.852,3.118e7,5.75,25.967,0.05,0.033,0.037
3.164,719.72,719.72,285.688,285.844,-35.187,35.2,21.723,3.828e-4,21.723,89.999,9.446,0.947,28.61,-80.6,0.007,5.206e-6,-0.222,0.008,87.713,90.001,2391.1,351.1,0.381,8.421e-4,9.79,133.136,99.488,5.852,0,0,60.763,0.501,0.308,0.052,0.142,0.501,0.002,0.012,-3.954e-4,0,0,0,0,-7.058e-7,1.925,90,10.322,930.06,0.001,337.554,0.847,3.095e7,5.75,25.967,0.05,0.033,0.037
3.214,733.961,733.961,283.938,284.094,-34.782,34.799,22.195,4.127e-4,22.195,89.999,9.402,1.098,28.61,-80.6,0.005,8.409e-6,-0.73,0.028,87.738,89.992,2391.1,351.1,0.381,8.421e-4,9.79,133.1,99.488,5.846,0,0,59.809,0.5,0.308,0.051,0.141,0.5,0.001,0.009,3.41e-4,0,0,0,0,-7.745e-6,1.841,90,10.229,928.469,0.001,337.498,0.842,3.073e7,5.75,25.967,0.05,0.034,0.036
3.264,748.114,748.114,282.209,282.364,-34.391,34.411,22.663,4.502e-4,22.663,89.999,9.339,1.161,28.61,-80.6,0.011,1.042e-5,0.794,0.007,87.729,89.998,2391.1,351.1,0.381,8.421e-4,9.79,133.052,99.488,5.837,0,0,58.882,0.499,0.309,0.05,0.14,0.499,0.003,0.017,2.815e-4,0,0,0,0,9.266e-6,1.907,90,10.137,926.888,0.001,337.442,0.837,3.051e7,5.75,25.967,0.05,0.034,0.036
3.314,762.182,762.182,280.499,280.652,-34.028,34.037,23.129,4.888e-4,23.129,89.999,9.293,0.784,28.61,-80.6,0.016,1.05e-5,-0.172,0.004,87.698,89.998,2391.1,351.1,0.381,8.421e-4,9.79,133.004,99.488,5.829,0,0,57.978,0.498,0.31,0.049,0.139,0.498,0.005,0.027,2.772e-4,0,0,0,0,-4.379e-7,1.903,90,10.046,925.316,0.001,337.387,0.832,3.029e7,5.75,25.967,0.05,0.034,0.036
3.364,776.165,776.165,278.807,278.96,-33.649,33.665,23.593,5.257e-4,23.593,89.999,9.249,1.036,28.61,-80.6,0.004,1.109e-5,-0.556,-0.03,87.72,90.003,2391.1,351.1,0.381,8.421e-4,9.79,132.99,99.488,5.826,0,0,57.097,0.497,0.31,0.048,0.139,0.497,0.001,0.006,-5.134e-5,0,0,0,0,-4.651e-6,1.871,90,9.955,923.754,0.001,337.332,0.827,3.007e7,5.75,25.967,0.05,0.034,0.036
3.414,790.063,790.063,277.133,277.286,-33.286,33.305,24.054,5.567e-4,24.054,89.999,9.192,1.126,28.61,-80.6,0.012,9.377e-6,0.42,-0.006,87.721,89.997,2391.1,351.1,0.381,8.421e-4,9.79,132.94,99.488,5.818,0,0,56.238,0.496,0.311,0.047,0.138,0.496,0.003,0.019,4.178e-4,0,0,0,0,2.687e-6,1.895,90,9.865,922.201,0.001,337.277,0.822,2.986e7,5.75,25.967,0.05,0.035,0.036
3.464,803.878,803.878,275.478,275.629,-32.944,32.957,24.512,5.906e-4,24.512,89.999,9.143,0.914,28.61,-80.6,0.004,8.77e-6,-0.546,-0.04,87.69,89.988,2391.1,351.1,0.381,8.421e-4,9.79,132.917,99.488,5.814,0,0,55.401,0.495,0.311,0.047,0.137,0.495,0.001,0.007,-2.57e-4,0,0,0,0,-4.598e-6,1.949,90,9.775,920.657,0.001,337.222,0.818,2.965e7,5.75,25.967,0.05,0.035,0.035
3.514,817.611,817.611,273.839,273.99,-32.605,32.616,24.968,6.337e-4,24.968,89.999,9.098,0.821,28.61,-80.6,0.011,8.321e-6,-0.126,-0.003,87.673,89.993,2391.1,351.1,0.381,8.421e-4,9.79,132.87,99.488,5.805,0,0,54.583,0.494,0.312,0.046,0.137,0.494,0.003,0.018,3.75e-4,0,0,0,0,-2.474e-7,1.977,90,9.686,919.123,0.001,337.168,0.813,2.944e7,5.75,25.967,0.05,0.035,0.035
3.564,831.262,831.262,272.217,272.368,-32.269,32.28,25.422,6.792e-4,25.422,89.998,9.057,0.839,28.61,-80.6,0.008,6.916e-6,0.716,0.005,87.693,89.995,2391.1,351.1,0.381,8.421e-4,9.79,132.841,99.488,5.8,0,0,53.781,0.494,0.313,0.045,0.136,0.494,0.002,0.013,1.982e-4,0,0,0,0,8.092e-6,1.871,90,9.597,917.598,0.001,337.115,0.808,2.923e7,5.75,25.967,0.05,0.036,0.035
3.614,844.833,844.833,270.612,270.762,-31.929,31.95,25.874,7.241e-4,25.874,89.998,9.01,1.143,28.61,-80.6,0.019,7.9e-6,-0.557,-0.001,87.734,89.996,2391.1,351.1,0.381,8.421e-4,9.79,132.788,99.488,5.791,0,0,52.999,0.493,0.313,0.044,0.135,0.493,0.005,0.03,-2.385e-5,0,0,0,0,-4.956e-6,1.787,90,9.509,916.082,0.001,337.061,0.803,2.903e7,5.75,25.967,0.05,0.036,0.035
3.664,858.324,858.324,269.024,269.173,-31.615,31.631,26.322,7.685e-4,26.322,89.998,8.951,1.016,28.61,-80.6,0.009,5.055e-6,1.079,-0.032,87.71,89.989,2391.1,351.1,0.381,8.421e-4,9.79,132.772,99.488,5.788,0,0,52.236,0.492,0.314,0.044,0.135,0.492,0.002,0.014,2.651e-4,0,0,0,0,1.882e-5,1.85,90,9.421,914.575,0.001,337.008,0.799,2.883e7,5.75,25.967,0.05,0.036,0.034
3.714,871.736,871.736,267.45,267.599,-31.316,31.323,26.769,8.198e-4,26.769,89.998,8.913,0.672,28.61,-80.6,0.019,3.522e-6,-0.176,-0.012,87.673,89.998,2391.1,351.1,0.381,8.421e-4,9.789,132.72,99.488,5.779,0,0,51.489,0.492,0.314,0.043,0.134,0.492,0.005,0.031,1.143e-4,0,0,0,0,-5.09e-7,1.863,90,9.334,913.076,0.001,336.955,0.794,2.863e7,5.75,25.967,0.05,0.036,0.034
3.764,885.069,885.069,265.893,266.04,-30.993,31.013,27.214,8.673e-4,27.214,89.998,8.871,1.111,28.61,-80.6,0.018,3.681e-7,-0.195,-0.018,87.688,90.002,2391.1,351.1,0.381,8.421e-4,9.789,132.689,99.488,5.774,0,0,50.76,0.491,0.315,0.043,0.133,0.491,0.005,0.03,1.175e-4,0,0,0,0,-6.318e-7,1.948,90,9.247,911.586,0.001,336.903,0.79,2.843e7,5.75,25.967,0.05,0.037,0.034
3.814,898.325,898.325,264.351,264.497,-30.701,30.716,27.656,9.11e-4,27.656,89.998,8.81,0.946,28.61,-80.6,0.004,-5.091e-6,1.703,-0.141,87.637,89.986,2391.1,351.1,0.381,8.421e-4,9.789,132.683,99.488,5.773,0,0,50.048,0.49,0.315,0.042,0.133,0.49,0.001,0.007,-3.661e-4,0,0,0,0,4.855e-5,2.118,90,9.161,910.105,0.001,336.85,0.785,2.824e7,5.75,25.967,0.05,0.037,0.034
3.864,911.504,911.504,262.822,262.969,-30.43,30.433,28.095,9.644e-4,28.095,89.998,8.783,0.41,28.61,-80.6,0.042,-1.094e-5,0.395,-0.016,87.599,90.002,2391.1,351.1,0.381,8.421e-4,9.789,132.584,99.488,5.756,0,0,49.346,0.49,0.316,0.042,0.132,0.49,0.012,0.066,2.43e-4,0,0,0,0,2.641e-6,2.046,90,9.075,908.633,0.001,336.798,0.781,2.804e7,5.75,25.967,0.05,0.037,0.034
3.914,924.608,924.608,261.308,261.455,-30.113,30.134,28.534,0.001,28.534,89.998,8.748,1.129,28.61,-80.6,0.023,-1.546e-5,-1.442,-0.029,87.669,90.003,2391.1,351.1,0.381,8.421e-4,9.789,132.587,99.488,5.756,0,0,48.659,0.489,0.316,0.041,0.132,0.489,0.006,0.037,-2.482e-4,0,0,0,0,-3.562e-5,1.994,90,8.99,907.169,0.001,336.747,0.777,2.785e7,5.75,25.967,0.05,0.038,0.033
3.964,937.635,937.635,259.81,259.955,-29.828,29.854,28.969,0.001,28.969,89.998,8.679,1.24,28.61,-80.6,0.034,-1.631e-5,1.599,-0.028,87.656,89.987,2391.1,351.1,0.381,8.421e-4,9.789,132.537,99.488,5.748,0,0,47.989,0.489,0.317,0.041,0.131,0.489,0.009,0.054,3.19e-4,0,0,0,0,4.432e-5,2.11,90,8.905,905.713,0.001,336.696,0.772,2.766e7,5.75,25.967,0.05,0.038,0.033
4.014,950.589,950.589,258.325,258.469,-29.588,29.59,29.402,0.001,29.402,89.998,8.642,0.393,28.61,-80.6,0.043,-2.182e-5,-0.962,-0.015,87.572,89.992,2391.1,351.1,0.381,8.421e-4,9.789,132.492,99.488,5.74,0,0,47.331,0.488,0.318,0.04,0.131,0.488,0.012,0.068,-4.865e-4,0,0,0,0,-1.622e-5,2.119,90,8.821,904.266,0.001,336.645,0.768,2.747e7,5.75,25.967,0.05,0.038,0.033
4.064,963.468,963.468,256.852,256.997,-29.303,29.312,29.834,0.001,29.834,89.998,8.62,0.708,28.61,-80.6,0.013,-2.488e-5,1.645,-0.064,87.608,90.005,2391.1,351.1,0.381,8.421e-4,9.789,132.516,99.488,5.744,0,0,46.685,0.488,0.318,0.04,0.13,0.488,0.004,0.02,3.739e-4,0,0,0,0,4.797e-5,2.054,90,8.737,902.827,0.001,336.594,0.764,2.729e7,5.75,25.967,0.05,0.038,0.033
4.114,976.274,976.274,255.394,255.538,-29.012,29.044,30.264,0.001,30.264,89.998,8.564,1.363,28.61,-80.6,0.05,-2.752e-5,0.126,-0.004,87.656,90.003,2391.1,351.1,0.381,8.421e-4,9.789,132.421,99.488,5.727,0,0,46.053,0.487,0.319,0.039,0.129,0.487,0.014,0.078,-2.158e-4,0,0,0,0,2.864e-7,2.111,90,8.654,901.396,0.001,336.543,0.76,2.711e7,5.75,25.967,0.05,0.039,0.033
4.164,989.008,989.008,253.95,254.092,-28.777,28.788,30.69,0.001,30.69,89.998,8.506,0.768,28.61,-80.6,0.006,-2.749e-5,-2.114,-0.067,87.578,89.99,2391.1,351.1,0.381,8.421e-4,9.789,132.47,99.488,5.736,0,0,45.434,0.487,0.319,0.039,0.129,0.487,0.002,0.01,-2.666e-4,0,0,0,0,-8.108e-5,2.208,90,8.571,899.974,0.001,336.493,0.755,2.692e7,5.75,25.967,0.05,0.039,0.033
4.214,1001.669,1001.669,252.517,252.659,-28.539,28.542,31.115,0.001,31.115,89.998,8.485,0.39,28.61,-80.6,0.042,-2.646e-5,0.459,8.104e-4,87.537,89.984,2391.1,351.1,0.381,8.421e-4,9.789,132.378,99.488,5.72,0,0,44.826,0.486,0.32,0.038,0.128,0.486,0.012,0.067,2.75e-4,0,0,0,0,3.86e-6,2.193,90,8.489,898.568,0.001,336.443,0.751,2.674e7,5.75,25.967,0.05,0.039,0.032
4.264,1014.26,1014.26,251.097,251.239,-28.259,28.282,31.538,0.001,31.538,89.998,8.446,1.125,28.61,-80.6,0.03,-2.7e-5,-0.713,0.007,87.585,89.996,2391.1,351.1,0.381,8.421e-4,9.789,132.372,99.488,5.719,0,0,44.233,0.486,0.32,0.038,0.128,0.486,0.008,0.048,2.519e-4,0,0,0,0,-9.444e-6,2.274,90,8.407,897.229,0.001,336.394,0.747,2.657e7,5.75,25.967,0.05,0.039,0.032
