# Simulation 5 (Up to date)
# 825 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (27.2 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
1.511,269.569,269.569,332.274,332.371,125.988,126.053,5.334,-4.235e-5,5.334,90,8.016,4.059,28.61,-80.6,0.001,2.628e-6,-0.758,0.134,88.281,90.009,2543.285,503.285,0.398,8.696e-4,9.791,134.238,101.231,5.74,435.069,17.471,89.585,0.523,0.294,0.066,0.162,0.523,3.983e-4,0.002,2.613e-4,0,0,0,0,-6.088e-6,1.948,90,13.248,981.634,0.001,339.327,0.98,3.729e7,5.75,25.967,0.05,0.043,0.043
1.561,286.333,286.333,338.157,338.257,109.343,109.402,5.739,-5.168e-5,5.739,90.001,8.211,3.593,28.61,-80.6,8.705e-4,3.001e-6,-0.302,-0.07,88.26,89.993,2531.784,491.784,0.397,8.675e-4,9.791,134.387,101.062,5.796,394.914,15.931,93.148,0.526,0.293,0.067,0.165,0.526,2.56e-4,0.002,2.528e-5,0,0,0,0,-9.351e-7,2.056,90,13.139,979.668,0.001,339.261,0.997,3.79e7,5.75,25.967,0.05,0.044,0.043
1.611,303.371,303.371,343.212,343.315,92.882,92.938,6.154,-5.156e-5,6.154,90,8.379,3.225,28.61,-80.6,0.006,2.11e-6,-0.181,-0.004,88.246,90.003,2520.283,480.283,0.395,8.654e-4,9.791,134.504,100.892,5.845,354.758,14.376,95.858,0.526,0.292,0.07,0.164,0.526,0.002,0.01,1.84e-4,0,0,0,0,-3.259e-7,2.098,90,13.028,977.67,0.001,339.194,1.012,3.842e7,5.75,25.967,0.012,0.045,0.044
1.623,307.496,307.496,344.303,344.406,88.941,88.998,6.255,-5.181e-5,6.255,90,8.417,3.179,28.61,-80.6,0.009,2.056e-6,0.059,-0.003,88.245,90.005,2517.523,477.523,0.394,8.649e-4,9.791,134.525,100.851,5.856,345.121,14.001,96.426,0.526,0.292,0.071,0.163,0.526,0.003,0.016,-4.02e-4,0,0,0,0,3.43e-8,2.077,90,13.001,977.186,0.001,339.178,1.016,3.853e7,5.75,25.967,0.018,0.045,0.044
1.641,313.708,313.708,345.862,345.966,84.308,84.361,6.407,-5.291e-5,6.407,90,8.473,2.998,28.61,-80.6,0.008,1.982e-6,0.503,-0.005,88.25,90.004,2515.007,475.007,0.394,8.645e-4,9.791,134.566,100.814,5.87,334.024,13.564,97.239,0.526,0.292,0.072,0.163,0.526,0.002,0.014,4.604e-4,0,0,0,0,2.476e-6,2.047,90,12.961,976.457,0.001,339.153,1.02,3.868e7,5.75,25.967,0.027,0.046,0.044
1.668,323.076,323.076,348.045,348.15,77.379,77.419,6.637,-5.602e-5,6.637,90,8.547,2.459,28.61,-80.6,0.006,1.72e-6,-0.59,-0.01,88.267,90,2511.233,471.233,0.393,8.638e-4,9.791,134.622,100.757,5.89,317.378,12.908,98.38,0.526,0.292,0.073,0.162,0.526,0.002,0.011,-4.325e-4,0,0,0,0,-3.362e-6,2.019,90,12.9,975.359,0.001,339.116,1.027,3.89e7,5.75,25.967,0.04,0.046,0.045
1.708,337.232,337.232,350.969,351.075,67.001,67.041,6.985,-5.936e-5,6.985,90,8.639,2.303,28.61,-80.6,0.001,2.255e-6,-0.173,-0.017,88.268,89.995,2505.572,465.572,0.392,8.628e-4,9.791,134.701,100.672,5.918,292.41,11.919,99.908,0.526,0.291,0.075,0.16,0.526,3.33e-4,0.002,-1.934e-5,0,0,0,0,-2.851e-7,1.969,90,12.808,973.698,0.001,339.061,1.036,3.918e7,5.75,25.967,0.05,0.047,0.045
1.758,354.859,354.859,354,354.108,54.263,54.288,7.42,-5.803e-5,7.42,90,8.749,1.648,28.61,-80.6,0.009,6.251e-6,-0.578,-0.016,88.3,90.002,2498.584,458.584,0.391,8.615e-4,9.791,134.76,100.567,5.947,261.584,10.693,101.482,0.526,0.291,0.077,0.159,0.526,0.003,0.016,-2.74e-5,0,0,0,0,-3.122e-6,1.816,90,12.693,971.631,0.001,338.991,1.045,3.946e7,5.75,25.967,0.05,0.047,0.045
1.808,372.622,372.622,356.396,356.505,41.587,41.621,7.859,-5.666e-5,7.859,90,8.831,1.686,28.61,-80.6,0.008,2.856e-6,0.33,0.021,88.291,89.988,2491.595,451.595,0.39,8.603e-4,9.791,134.818,100.461,5.975,230.759,9.459,102.672,0.526,0.291,0.078,0.158,0.526,0.003,0.016,4.035e-4,0,0,0,0,1.004e-6,1.751,90,12.578,969.548,0.001,338.921,1.052,3.967e7,5.75,25.967,0.05,0.048,0.046
1.858,390.488,390.488,358.161,358.271,29.031,29.045,8.302,-4.525e-5,8.302,90,8.893,0.907,28.61,-80.6,0.008,1.206e-5,-0.062,-0.016,88.324,89.985,2484.606,444.606,0.389,8.59e-4,9.791,134.861,100.354,6.001,199.933,8.219,103.445,0.526,0.29,0.079,0.157,0.526,0.002,0.014,-7.908e-5,0,0,0,0,-3.544e-8,1.633,90,12.462,967.452,0.001,338.851,1.057,3.981e7,5.75,25.967,0.05,0.049,0.046
1.908,408.427,408.427,359.299,359.41,16.519,16.538,8.748,-2.743e-5,8.748,90,8.937,0.807,28.61,-80.6,0.003,1.438e-5,-0.015,0.021,88.303,90.005,2477.617,437.617,0.387,8.577e-4,9.791,134.897,100.247,6.026,169.108,6.971,103.886,0.526,0.29,0.079,0.156,0.526,9.228e-4,0.005,-3.714e-4,0,0,0,0,0,1.69,90,12.345,965.348,0.001,338.78,1.061,3.988e7,5.75,25.967,0.026,0.05,0.046
1.934,417.594,417.594,359.639,359.751,10.172,10.181,8.976,-2.231e-5,8.976,90,8.953,0.449,28.61,-80.6,0.004,1.442e-5,0.085,-0.027,88.302,89.985,2474.053,434.053,0.387,8.571e-4,9.791,134.904,100.192,6.037,153.387,6.332,103.981,0.526,0.29,0.079,0.156,0.526,0.001,0.008,1.178e-4,0,0,0,0,6.554e-8,1.731,90,12.286,964.273,0.001,338.744,1.062,3.989e7,5.75,25.967,0.038,0.051,0.046
1.972,431.356,431.356,359.921,360.032,4.532,4.554,9.319,-3.099e-6,9.319,90,8.969,0.45,28.61,-80.6,0.003,1.342e-5,-0.37,-0.017,88.289,89.996,2471.174,431.174,0.386,8.566e-4,9.791,134.913,100.148,6.046,139.418,5.762,104,0.526,0.29,0.079,0.156,0.526,8.528e-4,0.006,7.137e-6,0,0,0,0,-1.24e-6,1.765,90,12.196,962.659,0.001,338.69,1.063,3.987e7,5.75,25.967,0.05,0.052,0.046
2.022,449.355,449.355,359.964,360.076,-2.773,2.775,9.768,1.731e-5,9.768,90,8.982,0.112,28.61,-80.6,0.011,1.472e-5,0.412,-0.039,88.29,89.986,2467.411,427.411,0.386,8.559e-4,9.791,134.901,100.09,6.054,121.157,5.015,103.851,0.526,0.29,0.079,0.156,0.526,0.003,0.021,3.836e-4,0,0,0,0,1.535e-6,1.837,90,12.079,960.548,0.001,338.619,1.064,3.982e7,5.75,25.967,0.017,0.053,0.046
2.039,455.384,455.384,359.897,360.009,-5.214,5.214,9.918,2.466e-5,9.918,90,8.98,0.083,28.61,-80.6,0.007,1.457e-5,0.918,-0.088,88.278,89.976,2466.15,426.15,0.385,8.557e-4,9.791,134.908,100.07,6.059,115.04,4.764,103.757,0.526,0.29,0.079,0.156,0.526,0.002,0.013,-2.091e-4,0,0,0,0,7.623e-6,1.883,90,12.04,959.841,0.001,338.595,1.063,3.979e7,5.75,25.967,0.025,0.053,0.046
2.064,464.424,464.424,359.699,359.811,-10.608,10.611,10.144,4.308e-5,10.144,90,8.981,0.269,28.61,-80.6,0.014,1.407e-5,-0.789,-0.038,88.254,89.987,2465.05,425.05,0.385,8.555e-4,9.791,134.892,100.053,6.059,101.576,4.209,103.563,0.526,0.29,0.079,0.156,0.526,0.004,0.026,-3.41e-4,0,0,0,0,-5.627e-6,1.896,90,11.981,958.781,0.001,338.56,1.063,3.974e7,5.75,25.967,0.038,0.054,0.046
2.102,477.971,477.971,359.147,359.26,-18.623,18.624,10.483,7.457e-5,10.483,90,8.987,0.2,28.61,-80.6,0.005,8.977e-6,0.834,-0.022,88.267,90.002,2463.4,423.4,0.385,8.552e-4,9.791,134.897,100.027,6.064,81.379,3.374,103.136,0.526,0.29,0.079,0.156,0.526,0.001,0.009,3.192e-4,0,0,0,0,6.316e-6,1.852,90,11.893,957.192,0.001,338.506,1.061,3.964e7,5.75,25.967,0.05,0.055,0.046
2.152,495.9,495.9,357.952,358.064,-29.186,29.189,10.931,1.124e-4,10.931,89.999,8.956,0.446,28.61,-80.6,0.008,1.902e-6,-0.172,0.022,88.27,89.99,2461.212,421.212,0.384,8.548e-4,9.791,134.866,99.993,6.065,54.584,2.265,102.325,0.526,0.291,0.079,0.157,0.526,0.002,0.015,-7.053e-7,0,0,0,0,-2.707e-7,1.806,90,11.777,955.089,0.001,338.436,1.058,3.945e7,5.75,25.967,0.025,0.056,0.046
2.177,504.907,504.907,357.151,357.262,-34.469,34.476,11.157,1.313e-4,11.157,89.999,8.942,0.697,28.61,-80.6,0.004,1.562e-6,0.345,0.034,88.273,89.981,2460.109,420.109,0.384,8.546e-4,9.791,134.856,99.976,6.066,41.086,1.706,101.815,0.526,0.291,0.079,0.157,0.526,0.001,0.007,4.443e-4,0,0,0,0,1.091e-6,1.801,90,11.718,954.06,0.001,338.4,1.056,3.933e7,5.75,25.967,0.038,0.065,0.046
2.215,518.375,518.375,355.781,355.892,-38.029,38.043,11.494,1.661e-4,11.494,89.999,8.907,1.043,28.61,-80.6,0.006,3.645e-6,0.016,0.007,88.282,90.008,2459.616,419.616,0.384,8.545e-4,9.791,134.821,99.968,6.061,31.477,1.307,100.971,0.527,0.291,0.078,0.158,0.527,0.002,0.011,5.584e-5,0,0,0,0,0,1.804,90,11.631,952.555,0.001,338.347,1.052,3.914e7,5.75,25.967,0.05,0.066,0.046
2.265,536.114,536.114,353.762,353.873,-42.69,42.705,11.938,2.012e-4,11.938,89.999,8.858,1.114,28.61,-80.6,0.003,2.973e-6,0.122,0.021,88.267,90,2458.963,418.963,0.384,8.544e-4,9.791,134.782,99.958,6.056,18.759,0.779,99.698,0.527,0.291,0.077,0.159,0.527,9.492e-4,0.005,-3.045e-4,0,0,0,0,1.399e-7,1.867,90,11.515,950.573,0.001,338.277,1.046,3.887e7,5.75,25.967,0.052,0.067,0.045
2.317,554.527,554.527,351.407,351.518,-47.511,47.517,12.399,2.348e-4,12.399,89.999,8.8,0.756,28.61,-80.6,0.02,1.032e-5,-0.07,0.004,88.231,89.987,2458.281,418.281,0.384,8.543e-4,9.79,134.7,99.948,6.044,5.478,0.228,98.212,0.527,0.292,0.076,0.16,0.527,0.006,0.036,-4.531e-4,0,0,0,0,-4.654e-8,1.93,90,11.396,948.516,0.001,338.205,1.04,3.855e7,5.75,25.967,0.05,0.068,0.045
2.367,572.038,572.038,349.032,349.142,-47.497,47.522,12.838,2.786e-4,12.838,89.999,8.739,1.561,28.61,-80.6,0.017,9.524e-6,0.252,0.029,88.276,90.011,2458.204,418.204,0.384,8.542e-4,9.79,134.65,99.946,6.035,3.981,0.165,96.738,0.527,0.292,0.074,0.161,0.527,0.005,0.031,-3.194e-4,0,0,0,0,6.117e-7,1.873,90,11.282,946.56,0.001,338.136,1.033,3.824e7,5.75,25.967,0.05,0.068,0.045
2.417,589.43,589.43,346.656,346.765,-47.528,47.542,13.273,3.08e-4,13.273,89.999,8.682,1.123,28.61,-80.6,0.004,1.157e-5,0.093,0.039,88.242,89.972,2458.127,418.127,0.384,8.542e-4,9.79,134.618,99.945,6.03,2.485,0.103,95.284,0.527,0.293,0.073,0.162,0.527,0.001,0.006,2.162e-4,0,0,0,0,8.347e-8,1.935,90,11.169,944.617,0.001,338.067,1.026,3.793e7,5.75,25.967,0.05,0.069,0.044
2.467,606.704,606.704,344.28,344.388,-47.551,47.567,13.705,3.588e-4,13.705,89.998,8.617,1.244,28.61,-80.6,0.002,1.638e-5,0.469,0.083,88.233,90.003,2458.051,418.051,0.384,8.542e-4,9.79,134.566,99.944,6.021,0.988,0.041,93.848,0.527,0.293,0.071,0.163,0.527,4.854e-4,0.003,2.267e-4,0,0,0,0,2.172e-6,2.016,90,11.056,942.687,0.001,337.999,1.019,3.762e7,5.75,25.967,0.033,0.069,0.044
# Event BURNOUT occurred at t=2.5 seconds
# Event EJECTION_CHARGE occurred at t=2.5 seconds
2.5,618.039,618.039,342.71,342.817,-47.573,47.588,13.989,3.873e-4,13.989,89.998,8.577,1.202,28.61,-80.6,9.051e-4,1.647e-5,-0.502,0.038,88.216,89.997,2458,418,0.384,8.542e-4,9.79,134.531,99.943,6.015,0,0,92.911,0.527,0.294,0.07,0.163,0.527,2.676e-4,0.002,-2.204e-4,0,0,0,0,-2.515e-6,2.093,90,10.983,941.42,0.001,337.954,1.015,3.742e7,5.75,25.967,0.05,0.071,0.044
2.55,634.945,634.945,340.369,340.476,-47.009,47.025,14.412,4.354e-4,14.412,89.998,8.515,1.218,28.61,-80.6,3.754e-4,1.698e-5,-0.474,0.52,88.185,90.003,2458,418,0.384,8.542e-4,9.79,134.476,99.943,6.006,0,0,91.527,0.527,0.294,0.069,0.165,0.527,1.108e-4,0.001,-2.415e-4,0,0,0,0,-2.272e-6,2.272,90,10.873,939.532,0.001,337.888,1.008,3.711e7,5.75,25.967,0.05,0.071,0.044
2.6,651.905,651.905,338.033,338.139,-46.451,46.468,14.836,4.856e-4,14.836,89.998,8.459,1.244,28.61,-80.6,0.002,1.953e-5,0.011,0.002,88.177,89.979,2458,418,0.384,8.542e-4,9.79,134.418,99.943,5.996,0,0,90.159,0.528,0.294,0.068,0.166,0.528,4.957e-4,0.003,3.607e-4,0,0,0,0,0,2.311,90,10.763,937.637,0.001,337.821,1.001,3.681e7,5.75,25.967,0.05,0.072,0.043
2.65,668.749,668.749,335.725,335.83,-45.837,45.853,15.258,5.562e-4,15.258,89.998,8.407,1.189,28.61,-80.6,0.001,1.961e-5,-0.916,-0.209,88.21,90,2458,418,0.384,8.542e-4,9.79,134.364,99.943,5.986,0,0,88.646,0.527,0.295,0.067,0.165,0.527,2.947e-4,0.002,4.151e-4,0,0,0,0,-8.725e-6,2.093,90,10.653,935.755,0.001,337.755,0.994,3.651e7,5.75,25.967,0.05,0.072,0.043
2.7,685.478,685.478,333.449,333.553,-45.228,45.242,15.677,6.219e-4,15.677,89.998,8.336,1.116,28.61,-80.6,0.002,2.169e-5,-0.757,0.108,88.192,90.004,2458,418,0.384,8.542e-4,9.79,134.306,99.943,5.976,0,0,87.144,0.526,0.295,0.067,0.164,0.526,6.838e-4,0.004,-8.591e-5,0,0,0,0,-6.038e-6,2.179,90,10.544,933.886,0.001,337.689,0.988,3.621e7,5.75,25.967,0.05,0.073,0.043
2.75,702.094,702.094,331.202,331.306,-44.63,44.645,16.092,6.823e-4,16.092,89.998,8.285,1.176,28.61,-80.6,0.002,2.336e-5,-0.17,-0.004,88.191,89.998,2458,418,0.384,8.542e-4,9.79,134.253,99.943,5.967,0,0,85.679,0.525,0.296,0.066,0.163,0.525,4.993e-4,0.003,4.054e-4,0,0,0,0,-3.095e-7,2.186,90,10.436,932.029,0.001,337.623,0.981,3.592e7,5.75,25.967,0.05,0.074,0.042
2.799,718.599,718.599,328.985,329.088,-44.05,44.064,16.505,7.422e-4,16.505,89.997,8.228,1.114,28.61,-80.6,5.105e-4,2.334e-5,0.052,-0.03,88.192,89.998,2458,418,0.384,8.542e-4,9.79,134.201,99.943,5.958,0,0,84.25,0.524,0.296,0.066,0.162,0.524,1.491e-4,0.001,1.37e-4,0,0,0,0,2.95e-8,2.151,90,10.329,930.185,0.001,337.558,0.975,3.564e7,5.75,25.967,0.05,0.074,0.042
2.849,734.993,734.993,326.797,326.899,-43.483,43.498,16.915,8.006e-4,16.915,89.997,8.17,1.115,28.61,-80.6,3.179e-4,2.324e-5,0.237,-0.01,88.186,89.994,2458,418,0.384,8.542e-4,9.79,134.148,99.943,5.949,0,0,82.858,0.523,0.297,0.066,0.161,0.523,9.269e-5,6.48e-4,1.011e-4,0,0,0,0,6.155e-7,2.181,90,10.223,928.354,0.001,337.494,0.969,3.535e7,5.75,25.967,0.05,0.075,0.042
2.899,751.279,751.279,324.637,324.738,-42.931,42.944,17.322,8.623e-4,17.322,89.997,8.123,1.054,28.61,-80.6,0.001,2.409e-5,0.807,0.022,88.21,89.992,2458,418,0.384,8.542e-4,9.79,134.094,99.943,5.939,0,0,81.497,0.522,0.297,0.065,0.16,0.522,3.634e-4,0.003,3.698e-4,0,0,0,0,7.24e-6,2.016,90,10.117,926.534,0.001,337.43,0.963,3.507e7,5.75,25.967,0.05,0.075,0.042
2.949,767.457,767.457,322.504,322.605,-42.39,42.404,17.727,9.232e-4,17.727,89.997,8.064,1.084,28.61,-80.6,0.002,2.265e-5,-0.033,-0.004,88.225,89.986,2458,418,0.384,8.542e-4,9.79,134.041,99.943,5.93,0,0,80.171,0.521,0.298,0.065,0.159,0.521,5.274e-4,0.003,3.69e-4,0,0,0,0,-1.221e-8,1.939,90,10.012,924.727,0.001,337.366,0.956,3.48e7,5.75,25.967,0.05,0.076,0.041
2.999,783.53,783.53,320.398,320.498,-41.865,41.879,18.128,9.904e-4,18.128,89.997,8.003,1.088,28.61,-80.6,0.002,2.421e-5,0.972,0.05,88.192,89.994,2458,418,0.384,8.542e-4,9.79,133.989,99.943,5.921,0,0,78.881,0.521,0.298,0.065,0.158,0.521,5.591e-4,0.003,-1.613e-5,0,0,0,0,1.078e-5,2.122,90,9.907,922.931,0.001,337.303,0.95,3.453e7,5.75,25.967,0.05,0.076,0.041
3.049,799.497,799.497,318.316,318.416,-41.378,41.388,18.528,0.001,18.528,89.997,7.966,0.911,28.61,-80.6,0.007,2.651e-5,0.96,0.018,88.204,89.988,2458,418,0.384,8.542e-4,9.79,133.93,99.943,5.911,0,0,77.669,0.52,0.299,0.065,0.157,0.52,0.002,0.012,-3.596e-4,0,0,0,0,1.065e-5,1.978,90,9.803,921.147,0.001,337.24,0.944,3.426e7,5.75,25.967,0.05,0.077,0.041
3.099,815.362,815.362,316.26,316.359,-40.89,40.907,18.924,0.001,18.924,89.997,7.901,1.177,28.61,-80.6,0.009,2.579e-5,0.835,-0.02,88.201,89.986,2458,418,0.384,8.542e-4,9.79,133.876,99.943,5.901,0,0,76.492,0.52,0.299,0.065,0.156,0.52,0.003,0.016,-2.416e-4,0,0,0,0,8.152e-6,2.081,90,9.7,919.374,0.001,337.177,0.938,3.4e7,5.75,25.967,0.05,0.078,0.041
3.149,831.124,831.124,314.227,314.325,-40.43,40.44,19.318,0.001,19.318,89.996,7.859,0.87,28.61,-80.6,0.008,2.36e-5,0.279,0.011,88.186,89.992,2458,418,0.384,8.542e-4,9.79,133.828,99.943,5.893,0,0,75.339,0.519,0.3,0.065,0.155,0.519,0.002,0.014,2.195e-4,0,0,0,0,9.222e-7,2.05,90,9.598,917.613,0.001,337.115,0.933,3.373e7,5.75,25.967,0.05,0.078,0.04
3.199,846.785,846.785,312.217,312.315,-39.964,39.98,19.71,0.001,19.71,89.996,7.804,1.104,28.61,-80.6,0.007,2.395e-5,0.356,-0.011,88.187,89.983,2458,418,0.384,8.542e-4,9.79,133.782,99.943,5.885,0,0,74.213,0.519,0.3,0.065,0.154,0.519,0.002,0.011,-2.546e-4,0,0,0,0,1.518e-6,2.113,90,9.496,915.864,0.001,337.053,0.927,3.348e7,5.75,25.967,0.05,0.079,0.04
3.249,862.346,862.346,310.23,310.327,-39.52,39.532,20.099,0.001,20.099,89.996,7.752,0.975,28.61,-80.6,0.001,2.313e-5,-0.658,-0.065,88.154,89.986,2458,418,0.384,8.542e-4,9.79,133.744,99.943,5.878,0,0,73.112,0.519,0.301,0.065,0.153,0.519,4.014e-4,0.002,3.303e-4,0,0,0,0,-5.261e-6,2.238,90,9.395,914.125,0.001,336.992,0.921,3.322e7,5.75,25.967,0.05,0.079,0.04
3.299,877.808,877.808,308.265,308.361,-39.083,39.093,20.485,0.001,20.485,89.996,7.709,0.914,28.61,-80.6,0.004,2.073e-5,0.233,-0.014,88.149,90,2458,418,0.384,8.542e-4,9.789,133.691,99.943,5.869,0,0,72.032,0.518,0.301,0.065,0.152,0.518,0.001,0.007,1.227e-4,0,0,0,0,6.709e-7,2.227,90,9.294,912.398,0.001,336.931,0.915,3.297e7,5.75,25.967,0.05,0.08,0.039
3.349,893.173,893.173,306.322,306.417,-38.649,38.662,20.87,0.002,20.87,89.996,7.66,1.004,28.61,-80.6,0.002,2.012e-5,-0.17,0.004,88.163,89.981,2458,418,0.384,8.542e-4,9.789,133.648,99.943,5.862,0,0,70.975,0.518,0.302,0.065,0.151,0.518,7.13e-4,0.004,4.009e-4,0,0,0,0,-3.619e-7,2.179,90,9.194,910.681,0.001,336.871,0.91,3.272e7,5.75,25.967,0.05,0.081,0.039
3.399,908.441,908.441,304.4,304.495,-38.231,38.241,21.251,0.002,21.251,89.996,7.614,0.903,28.61,-80.6,0.003,1.948e-5,0.353,-0.016,88.175,89.988,2458,418,0.384,8.542e-4,9.789,133.601,99.943,5.854,0,0,69.939,0.518,0.302,0.065,0.15,0.518,7.736e-4,0.004,-4.644e-4,0,0,0,0,1.576e-6,2.071,90,9.095,908.975,0.001,336.811,0.904,3.247e7,5.75,25.967,0.05,0.081,0.039
3.449,923.613,923.613,302.499,302.593,-37.791,37.804,21.631,0.002,21.631,89.995,7.565,0.971,28.61,-80.6,0.003,1.931e-5,-0.086,-0.02,88.187,90.003,2458,418,0.384,8.542e-4,9.789,133.556,99.943,5.846,0,0,68.865,0.517,0.303,0.065,0.149,0.517,8.627e-4,0.005,8.682e-5,0,0,0,0,-9.369e-8,2.026,90,8.997,907.28,0.001,336.751,0.899,3.223e7,5.75,25.967,0.05,0.082,0.039
3.499,938.691,938.691,300.621,300.715,-37.301,37.312,22.008,0.002,22.008,89.995,7.516,0.935,28.61,-80.6,0.001,1.921e-5,0.261,-0.051,88.179,89.983,2458,418,0.384,8.542e-4,9.789,133.514,99.943,5.838,0,0,67.656,0.515,0.304,0.063,0.148,0.515,4.22e-4,0.002,4.263e-4,0,0,0,0,8.841e-7,2.048,90,8.899,905.595,0.001,336.691,0.893,3.199e7,5.75,25.967,0.05,0.082,0.039
3.549,953.676,953.676,298.768,298.862,-36.828,36.84,22.383,0.002,22.383,89.995,7.47,0.913,28.61,-80.6,4.507e-4,1.931e-5,0.369,-0.032,88.162,89.987,2458,418,0.384,8.542e-4,9.789,133.473,99.943,5.831,0,0,66.494,0.513,0.304,0.061,0.148,0.513,1.284e-4,2.6e-4,-4.673e-4,0,0,0,0,1.782e-6,2.121,90,8.801,903.921,0.001,336.632,0.888,3.176e7,5.75,25.967,0.05,0.083,0.038
3.599,968.568,968.568,296.938,297.031,-36.374,36.383,22.755,0.002,22.755,89.995,7.429,0.823,28.61,-80.6,0.005,1.909e-5,0.171,0.013,88.158,89.988,2458,418,0.384,8.542e-4,9.789,133.422,99.943,5.822,0,0,65.371,0.512,0.305,0.06,0.147,0.512,0.001,0.008,-1.477e-4,0,0,0,0,3.895e-7,2.095,90,8.704,902.257,0.001,336.574,0.883,3.152e7,5.75,25.967,0.05,0.084,0.038
3.649,983.37,983.37,295.131,295.223,-35.93,35.941,23.125,0.002,23.125,89.995,7.386,0.878,28.61,-80.6,5.237e-4,1.986e-5,-0.336,-0.083,88.175,89.993,2458,418,0.384,8.542e-4,9.789,133.388,99.943,5.816,0,0,64.285,0.51,0.306,0.058,0.146,0.51,1.487e-4,8.775e-4,3.713e-4,0,0,0,0,-1.522e-6,2.02,90,8.608,900.604,0.001,336.515,0.877,3.129e7,5.75,25.967,0.05,0.084,0.038
3.699,998.082,998.082,293.345,293.437,-35.501,35.513,23.494,0.002,23.494,89.995,7.339,0.915,28.61,-80.6,0.004,1.943e-5,0.124,-0.004,88.179,89.992,2458,418,0.384,8.542e-4,9.789,133.34,99.943,5.808,0,0,63.235,0.509,0.306,0.057,0.145,0.509,0.001,0.007,2.924e-4,0,0,0,0,2.083e-7,2.008,90,8.512,898.96,0.001,336.457,0.872,3.107e7,5.75,25.967,0.05,0.085,0.038
3.749,1012.705,1012.705,291.58,291.672,-35.093,35.101,23.859,0.002,23.859,89.995,7.299,0.767,28.61,-80.6,0.005,1.968e-5,0.188,0.016,88.178,89.98,2458,418,0.384,8.542e-4,9.789,133.297,99.943,5.801,0,0,62.22,0.507,0.307,0.056,0.144,0.507,0.002,0.009,-3.791e-5,0,0,0,0,4.889e-7,1.947,90,8.417,897.394,0.001,336.4,0.867,3.084e7,5.75,25.967,0.05,0.086,0.037
3.799,1027.24,1027.24,289.836,289.927,-34.693,34.7,24.224,0.002,24.224,89.994,7.265,0.729,28.61,-80.6,0.006,1.724e-5,1.035,-0.065,88.214,89.997,2458,418,0.384,8.542e-4,9.789,133.256,99.943,5.794,0,0,61.234,0.506,0.307,0.055,0.144,0.506,0.002,0.01,-5.843e-5,0,0,0,0,1.493e-5,1.741,90,8.323,895.848,0.001,336.343,0.862,3.062e7,5.75,25.967,0.05,0.086,0.037
3.849,1041.689,1041.689,288.111,288.201,-34.293,34.311,24.586,0.002,24.586,89.994,7.212,1.085,28.61,-80.6,0.021,1.175e-5,0.557,-0.021,88.228,89.982,2458,418,0.384,8.542e-4,9.789,133.19,99.943,5.782,0,0,60.281,0.505,0.308,0.054,0.143,0.505,0.006,0.034,3.671e-4,0,0,0,0,4.38e-6,1.809,90,8.229,894.311,0.001,336.286,0.857,3.041e7,5.75,25.967,0.05,0.087,0.037
3.899,1056.051,1056.051,286.406,286.495,-33.93,33.936,24.945,0.003,24.945,89.994,7.172,0.633,28.61,-80.6,0.012,7.923e-6,-0.556,-0.029,88.186,89.976,2458,418,0.384,8.542e-4,9.789,133.167,99.943,5.778,0,0,59.353,0.504,0.309,0.053,0.142,0.504,0.003,0.021,-6.505e-6,0,0,0,0,-4.408e-6,1.835,90,8.136,892.783,0.001,336.229,0.852,3.019e7,5.75,25.967,0.05,0.088,0.037
3.949,1070.329,1070.329,284.718,284.808,-33.56,33.567,25.303,0.003,25.303,89.994,7.141,0.696,28.61,-80.6,0.007,6.054e-6,0.602,-0.016,88.197,89.991,2458,418,0.384,8.542e-4,9.789,133.139,99.943,5.773,0,0,58.449,0.502,0.309,0.052,0.142,0.502,0.002,0.01,-4.345e-4,0,0,0,0,5.242e-6,1.789,90,8.043,891.265,0.001,336.173,0.847,2.998e7,5.75,25.967,0.05,0.088,0.036
