# Simulation 6 (Up to date)
# 783 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (26.9 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
57.843,1707.35,1707.35,-28.925,28.988,0.042,0.058,17.997,0.044,17.997,89.861,1.915,0.04,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.787,0,100.093,-17.408,0,0,23.736,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.808,90,3.902,824.573,0.001,333.664,0.087,2.892e6,5.75,25.967,0.5,0.333,0.004
58.343,1692.893,1692.893,-28.904,28.966,0.042,0.046,17.045,0.044,17.045,89.853,1.895,0.021,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.787,0,100.093,-17.408,0,0,23.735,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.967,90,3.996,826.036,0.001,333.721,0.087,2.894e6,5.75,25.967,0.5,0.333,0.004
58.843,1678.446,1678.446,-28.883,28.946,0.041,0.042,16.095,0.043,16.095,89.846,1.905,0.005,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.787,0,100.093,-17.408,0,0,23.735,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.903,90,4.09,827.498,0.001,333.778,0.087,2.895e6,5.75,25.967,0.5,0.333,0.004
59.343,1664.01,1664.01,-28.862,28.925,0.041,0.042,15.143,0.043,15.143,89.837,1.903,0.005,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.787,0,100.093,-17.408,0,0,23.735,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9,90,4.184,828.96,0.001,333.834,0.086,2.896e6,5.75,25.967,0.5,0.333,0.004
59.843,1649.584,1649.584,-28.842,28.904,0.041,0.047,14.192,0.043,14.192,89.826,1.901,0.022,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.787,0,100.093,-17.408,0,0,23.735,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.977,90,4.278,830.42,0.001,333.891,0.086,2.898e6,5.75,25.967,0.5,0.333,0.004
60.343,1635.168,1635.168,-28.821,28.885,0.041,0.042,13.239,0.043,13.239,89.815,1.912,0.009,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.787,0,100.093,-17.408,0,0,23.734,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.95,90,4.371,831.879,0.001,333.948,0.086,2.899e6,5.75,25.967,0.5,0.333,0.004
60.843,1620.762,1620.762,-28.801,28.864,0.041,0.088,12.281,0.043,12.281,89.801,1.917,0.078,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.787,0,100.093,-17.408,0,0,23.736,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.155,90,4.465,833.337,0.001,334.005,0.086,2.9e6,5.75,25.967,0.5,0.333,0.004
61.343,1606.367,1606.367,-28.78,28.846,0.041,0.041,11.313,0.042,11.313,89.785,1.955,7.997e-4,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.787,0,100.093,-17.408,0,0,23.734,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.964,90,4.559,834.794,0.001,334.061,0.086,2.901e6,5.75,25.967,0.5,0.334,0.004
61.843,1591.982,1591.982,-28.76,28.826,0.041,0.05,10.336,0.042,10.336,89.766,1.955,0.029,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.787,0,100.093,-17.408,0,0,23.734,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.881,90,4.652,836.25,0.001,334.118,0.086,2.903e6,5.75,25.967,0.5,0.334,0.004
62.343,1577.607,1577.607,-28.74,28.805,0.041,0.073,9.362,0.042,9.362,89.743,1.94,0.06,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.787,0,100.093,-17.408,0,0,23.734,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.775,90,4.746,837.705,0.001,334.175,0.086,2.904e6,5.75,25.967,0.5,0.334,0.004
62.843,1563.243,1563.243,-28.719,28.783,0.04,0.049,8.399,0.042,8.399,89.715,1.91,0.028,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.787,0,100.093,-17.408,0,0,23.733,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.84,90,4.839,839.159,0.001,334.231,0.086,2.905e6,5.75,25.967,0.5,0.334,0.004
63.343,1548.888,1548.888,-28.699,28.762,0.04,0.079,7.447,0.042,7.448,89.68,1.896,0.068,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.787,0,100.093,-17.408,0,0,23.734,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.106,90,4.932,840.612,0.001,334.288,0.086,2.906e6,5.75,25.967,0.5,0.334,0.004
63.843,1534.544,1534.544,-28.679,28.744,0.04,0.075,6.491,0.041,6.491,89.634,1.931,0.063,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.787,0,100.093,-17.408,0,0,23.733,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.758,90,5.025,842.064,0.001,334.344,0.086,2.908e6,5.75,25.967,0.5,0.334,0.004
64.343,1520.209,1520.209,-28.659,28.722,0.04,0.051,5.533,0.041,5.533,89.573,1.899,0.032,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.788,0,100.093,-17.408,0,0,23.732,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.817,90,5.119,843.515,0.001,334.401,0.086,2.909e6,5.75,25.967,0.5,0.334,0.004
64.843,1505.885,1505.885,-28.639,28.701,0.04,0.052,4.588,0.041,4.588,89.488,1.883,0.033,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.788,0,100.093,-17.408,0,0,23.732,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.797,90,5.212,844.964,0.001,334.457,0.086,2.91e6,5.75,25.967,0.5,0.334,0.004
65.343,1491.57,1491.57,-28.619,28.68,0.04,0.047,3.65,0.041,3.65,89.359,1.867,0.025,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.788,0,100.093,-17.408,0,0,23.733,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.951,90,5.305,846.457,0.001,334.514,0.086,2.911e6,5.75,25.967,0.5,0.334,0.004
65.843,1477.265,1477.265,-28.599,28.661,0.041,0.12,2.714,0.041,2.714,89.142,1.879,0.113,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.788,0,100.093,-17.408,0,0,23.738,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.562,90,5.398,847.978,0.001,334.57,0.085,2.913e6,5.75,25.967,0.5,0.334,0.004
66.343,1462.971,1462.971,-28.579,28.637,0.041,0.049,1.788,0.04,1.789,88.705,1.823,0.028,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.788,0,100.093,-17.408,0,0,23.735,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.753,90,5.491,849.499,0.001,334.626,0.085,2.914e6,5.75,25.967,0.5,0.335,0.004
66.843,1448.687,1448.687,-28.558,28.615,0.041,0.041,0.88,0.04,0.881,87.382,1.809,2.898e-5,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.788,0,100.093,-17.408,0,0,23.736,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.82,90,5.584,851.018,0.001,334.683,0.085,2.916e6,5.75,25.967,0.5,0.335,0.004
67.343,1434.413,1434.413,-28.538,28.595,0.041,0.046,-0.024,0.04,0.047,328.729,1.809,0.02,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.788,0,100.093,-17.408,0,0,23.736,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.878,90,5.676,852.537,0.001,334.739,0.085,2.917e6,5.75,25.967,0.5,0.335,0.004
67.843,1420.149,1420.149,-28.517,28.575,0.041,0.096,-0.931,0.04,0.932,272.451,1.819,0.087,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.788,0,100.093,-17.408,0,0,23.738,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.081,90,5.769,854.054,0.001,334.795,0.085,2.918e6,5.75,25.967,0.5,0.335,0.004
68.343,1405.896,1405.896,-28.496,28.557,0.041,0.065,-1.852,0.04,1.852,271.227,1.862,0.05,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.788,0,100.093,-17.408,0,0,23.737,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.018,90,5.862,855.57,0.001,334.851,0.085,2.92e6,5.75,25.967,0.5,0.335,0.004
68.843,1391.652,1391.652,-28.476,28.538,0.041,0.051,-2.789,0.039,2.789,270.811,1.887,0.031,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.788,0,100.093,-17.408,0,0,23.736,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.809,90,5.954,857.085,0.001,334.907,0.085,2.921e6,5.75,25.967,0.5,0.335,0.004
69.343,1377.42,1377.42,-28.456,28.517,0.041,0.068,-3.729,0.039,3.729,270.604,1.872,0.055,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.788,0,100.093,-17.408,0,0,23.737,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.041,90,6.047,858.599,0.001,334.963,0.085,2.922e6,5.75,25.967,0.5,0.335,0.004
69.843,1363.197,1363.197,-28.435,28.498,0.041,0.047,-4.672,0.039,4.672,270.48,1.899,0.023,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.788,0,100.093,-17.408,0,0,23.736,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.976,90,6.139,860.112,0.001,335.019,0.085,2.924e6,5.75,25.967,0.5,0.335,0.004
70.343,1348.984,1348.984,-28.415,28.479,0.041,0.048,-5.624,0.039,5.624,270.396,1.911,0.026,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.788,0,100.093,-17.408,0,0,23.736,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.845,90,6.232,861.624,0.001,335.075,0.085,2.925e6,5.75,25.967,0.5,0.335,0.004
70.843,1334.782,1334.782,-28.394,28.458,0.041,0.101,-6.576,0.039,6.577,270.337,1.898,0.092,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.788,0,100.093,-17.408,0,0,23.737,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.174,90,6.324,863.134,0.001,335.131,0.085,2.926e6,5.75,25.967,0.5,0.335,0.004
71.343,1320.59,1320.59,-28.374,28.441,0.04,0.083,-7.537,0.039,7.537,270.293,1.944,0.073,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.788,0,100.093,-17.408,0,0,23.736,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.164,90,6.416,864.644,0.001,335.187,0.085,2.928e6,5.75,25.967,0.5,0.336,0.004
71.843,1306.408,1306.408,-28.354,28.423,0.041,0.116,-8.518,0.038,8.518,270.258,1.98,0.108,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.788,0,100.093,-17.408,0,0,23.737,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.303,90,6.508,866.153,0.001,335.243,0.085,2.929e6,5.75,25.967,0.5,0.336,0.004
72.343,1292.236,1292.236,-28.333,28.406,0.04,0.044,-9.521,0.038,9.521,270.23,2.034,0.018,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.788,0,100.093,-17.408,0,0,23.734,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.096,90,6.6,867.66,0.001,335.299,0.085,2.93e6,5.75,25.967,0.5,0.336,0.004
72.843,1278.074,1278.074,-28.314,28.387,0.04,0.046,-10.54,0.038,10.541,270.206,2.043,0.022,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.788,0,100.093,-17.408,0,0,23.734,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.989,90,6.693,869.167,0.001,335.355,0.084,2.931e6,5.75,25.967,0.5,0.336,0.004
73.343,1263.923,1263.923,-28.294,28.367,0.04,0.048,-11.559,0.038,11.559,270.187,2.032,0.026,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.788,0,100.093,-17.408,0,0,23.734,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.966,90,6.785,870.672,0.001,335.41,0.084,2.933e6,5.75,25.967,0.5,0.336,0.004
73.843,1249.781,1249.781,-28.274,28.346,0.04,0.085,-12.572,0.038,12.572,270.171,2.019,0.075,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.788,0,100.093,-17.408,0,0,23.735,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.246,90,6.876,872.176,0.001,335.466,0.084,2.934e6,5.75,25.967,0.5,0.336,0.004
74.343,1235.649,1235.649,-28.254,28.329,0.04,0.066,-13.591,0.037,13.591,270.158,2.056,0.053,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.788,0,100.093,-17.408,0,0,23.734,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.218,90,6.968,873.679,0.001,335.522,0.084,2.935e6,5.75,25.967,0.5,0.336,0.004
74.843,1221.527,1221.527,-28.234,28.311,0.039,0.053,-14.625,0.037,14.625,270.146,2.083,0.036,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.788,0,100.093,-17.408,0,0,23.733,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.99,90,7.06,875.182,0.001,335.577,0.084,2.937e6,5.75,25.967,0.5,0.336,0.004
75.343,1207.415,1207.415,-28.215,28.29,0.039,0.041,-15.662,0.037,15.662,270.135,2.065,0.013,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.788,0,100.093,-17.408,0,0,23.733,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.113,90,7.152,876.683,0.001,335.633,0.084,2.938e6,5.75,25.967,0.5,0.336,0.004
75.843,1193.312,1193.312,-28.195,28.271,0.039,0.039,-16.696,0.037,16.696,270.126,2.071,0.004,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.789,0,100.093,-17.408,0,0,23.733,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.071,90,7.243,878.183,0.001,335.688,0.084,2.939e6,5.75,25.967,0.5,0.336,0.004
76.343,1179.219,1179.219,-28.175,28.251,0.039,0.098,-17.731,0.037,17.731,270.118,2.069,0.09,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.789,0,100.093,-17.408,0,0,23.735,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.337,90,7.335,879.682,0.001,335.744,0.084,2.94e6,5.75,25.967,0.5,0.337,0.004
76.843,1165.137,1165.137,-28.156,28.235,0.039,0.045,-18.777,0.036,18.777,270.111,2.114,0.024,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.789,0,100.093,-17.408,0,0,23.732,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.056,90,7.427,881.18,0.001,335.799,0.084,2.942e6,5.75,25.967,0.5,0.337,0.004
77.343,1151.064,1151.064,-28.136,28.215,0.039,0.045,-19.831,0.036,19.832,270.104,2.102,0.024,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.789,0,100.093,-17.408,0,0,23.732,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.18,90,7.518,882.677,0.001,335.855,0.084,2.943e6,5.75,25.967,0.5,0.337,0.004
77.843,1137,1137,-28.117,28.197,0.038,0.04,-20.886,0.036,20.886,270.099,2.114,0.01,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.789,0,100.093,-17.408,0,0,23.732,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.096,90,7.609,884.173,0.001,335.91,0.084,2.944e6,5.75,25.967,0.5,0.337,0.004
78.343,1122.946,1122.946,-28.098,28.177,0.039,0.097,-21.941,0.036,21.941,270.093,2.109,0.089,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.789,0,100.093,-17.408,0,0,23.734,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.373,90,7.701,885.668,0.001,335.966,0.084,2.945e6,5.75,25.967,0.5,0.337,0.004
78.843,1108.902,1108.902,-28.078,28.161,0.038,0.066,-23.007,0.036,23.007,270.088,2.154,0.053,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.789,0,100.093,-17.408,0,0,23.732,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.011,90,7.792,887.162,0.001,336.021,0.084,2.947e6,5.75,25.967,0.5,0.337,0.004
79.343,1094.868,1094.868,-28.059,28.14,0.038,0.04,-24.077,0.035,24.077,270.084,2.127,0.011,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.789,0,100.093,-17.408,0,0,23.731,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.106,90,7.883,888.654,0.001,336.076,0.083,2.948e6,5.75,25.967,0.5,0.337,0.004
79.843,1080.843,1080.843,-28.04,28.12,0.038,0.043,-25.139,0.035,25.139,270.08,2.121,0.02,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.789,0,100.093,-17.408,0,0,23.731,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.074,90,7.975,890.146,0.001,336.131,0.083,2.949e6,5.75,25.967,0.5,0.337,0.004
80.343,1066.828,1066.828,-28.021,28.101,0.038,0.115,-26.197,0.035,26.197,270.076,2.111,0.108,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.789,0,100.093,-17.408,0,0,23.734,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.812,90,8.066,891.637,0.001,336.187,0.083,2.95e6,5.75,25.967,0.5,0.337,0.004
80.843,1052.822,1052.822,-28.002,28.078,0.038,0.065,-27.24,0.035,27.24,270.073,2.057,0.053,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.789,0,100.093,-17.408,0,0,23.731,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.916,90,8.157,893.127,0.001,336.242,0.083,2.951e6,5.75,25.967,0.5,0.337,0.004
81.343,1038.825,1038.825,-27.983,28.057,0.038,0.064,-28.261,0.034,28.261,270.07,2.031,0.052,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.789,0,100.093,-17.408,0,0,23.731,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.892,90,8.248,894.616,0.001,336.297,0.083,2.953e6,5.75,25.967,0.5,0.338,0.004
81.843,1024.838,1024.838,-27.964,28.036,0.038,0.068,-29.27,0.034,29.27,270.067,2.005,0.057,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.789,0,100.093,-17.408,0,0,23.731,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.176,90,8.339,896.104,0.001,336.352,0.083,2.954e6,5.75,25.967,0.5,0.338,0.004
82.343,1010.861,1010.861,-27.946,28.02,0.037,0.061,-30.28,0.034,30.28,270.064,2.033,0.048,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.789,0,100.093,-17.408,0,0,23.73,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.906,90,8.429,897.59,0.001,336.407,0.083,2.955e6,5.75,25.967,0.5,0.338,0.004
82.843,996.893,996.893,-27.927,27.999,0.038,0.1,-31.29,0.034,31.29,270.062,2.009,0.092,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.789,0,100.093,-17.408,0,0,23.732,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.756,90,8.52,899.093,0.001,336.462,0.083,2.956e6,5.75,25.967,0.5,0.338,0.004
83.343,982.934,982.934,-27.908,27.977,0.039,0.122,-32.283,0.034,32.283,270.06,1.963,0.116,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.789,0,100.093,-17.408,0,0,23.735,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.643,90,8.611,900.652,0.001,336.517,0.083,2.958e6,5.75,25.967,0.5,0.338,0.004
83.843,968.985,968.985,-27.889,27.954,0.038,0.058,-33.25,0.033,33.25,270.058,1.904,0.044,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.789,0,100.093,-17.408,0,0,23.733,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.039,90,8.702,902.211,0.001,336.572,0.083,2.959e6,5.75,25.967,0.5,0.338,0.004
84.343,955.045,955.045,-27.87,27.936,0.038,0.052,-34.207,0.033,34.207,270.056,1.926,0.034,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.789,0,100.093,-17.408,0,0,23.733,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.839,90,8.792,903.768,0.001,336.627,0.083,2.96e6,5.75,25.967,0.5,0.338,0.004
84.843,941.115,941.115,-27.851,27.916,0.039,0.052,-35.166,0.033,35.166,270.054,1.909,0.034,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.789,0,100.093,-17.408,0,0,23.734,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.016,90,8.883,905.325,0.001,336.682,0.083,2.962e6,5.75,25.967,0.5,0.338,0.004
85.343,927.194,927.194,-27.831,27.898,0.039,0.072,-36.125,0.033,36.125,270.052,1.926,0.061,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.789,0,100.093,-17.408,0,0,23.735,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.763,90,8.973,906.88,0.001,336.737,0.083,2.963e6,5.75,25.967,0.5,0.338,0.004
85.843,913.283,913.283,-27.812,27.876,0.039,0.041,-37.08,0.033,37.08,270.05,1.896,0.015,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.789,0,100.093,-17.408,0,0,23.734,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.947,90,9.064,908.434,0.001,336.791,0.083,2.964e6,5.75,25.967,0.5,0.338,0.004
86.343,899.382,899.382,-27.793,27.858,0.039,0.069,-38.03,0.032,38.03,270.049,1.903,0.058,28.61,-80.6,NaN,NaN,NaN,NaN,59.161,89.958,2415,375,0.389,8.464e-4,9.789,0,100.093,-17.408,0,0,23.735,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.076,90,9.154,909.987,0.001,336.846,0.083,2.966e6,5.75,25.967,0.5,0.339,0.004
