# Simulation 2 (Up to date)
# 484 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (25.8 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
39.306,188.205,188.205,-10.761,10.934,16.039,16.039,7.199,0.022,7.199,89.827,1.935,0.037,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,57.439,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.921,90,13.777,991.177,0.001,339.648,0.032,1.215e6,5.75,25.967,0.062,0.227,0.001
39.368,187.565,187.565,-9.761,9.951,11.463,11.463,7.079,0.022,7.079,89.824,1.933,0.038,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,47.263,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.951,90,13.781,991.252,0.001,339.65,0.029,1.102e6,5.75,25.967,0.087,0.227,0.001
39.456,186.757,186.757,-8.761,8.973,7.333,7.334,6.91,0.022,6.91,89.82,1.936,0.105,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,38.08,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.883,90,13.786,991.347,0.001,339.653,0.026,9.893e5,5.75,25.967,0.136,0.227,0.001
39.592,185.631,185.631,-7.762,7.996,3.651,3.658,6.647,0.022,6.647,89.813,1.922,0.237,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,29.896,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.786,90,13.793,991.479,0.001,339.658,0.023,8.766e5,5.75,25.967,0.273,0.227,0.001
39.865,183.645,183.645,-6.764,7.014,0.42,0.495,6.13,0.022,6.13,89.797,1.857,0.262,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,22.715,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.031,90,13.806,991.711,0.001,339.666,0.02,7.641e5,5.75,25.967,0.331,0.227,9.074e-4
40.197,181.428,181.428,-6.625,6.904,0.005,0.202,5.501,0.022,5.501,89.774,1.944,0.202,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.789,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.808,90,13.821,991.972,0.001,339.674,0.02,7.484e5,5.75,25.967,0.338,0.228,8.943e-4
40.535,179.188,179.188,-6.623,6.883,0.002,0.213,4.855,0.022,4.855,89.744,1.876,0.213,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.784,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.02,90,13.835,992.234,0.001,339.683,0.02,7.484e5,5.75,25.967,0.338,0.228,8.91e-4
40.873,176.948,176.948,-6.622,6.903,0.002,0.199,4.208,0.022,4.208,89.705,1.948,0.199,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.782,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.083,90,13.85,992.497,0.001,339.692,0.019,7.484e5,5.75,25.967,0.338,0.228,8.942e-4
41.211,174.709,174.709,-6.621,6.921,0.002,0.198,3.538,0.022,3.538,89.65,2.015,0.198,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.782,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.882,90,13.864,992.76,0.001,339.701,0.019,7.485e5,5.75,25.967,0.338,0.228,8.973e-4
41.549,172.47,172.47,-6.621,6.901,5.861e-4,0.098,2.868,0.022,2.868,89.569,1.948,0.098,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.776,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.882,90,13.879,993.022,0.001,339.71,0.019,7.484e5,5.75,25.967,0.338,0.228,8.94e-4
41.887,170.232,170.232,-6.62,6.892,0.002,0.031,2.215,0.022,2.215,89.443,1.915,0.031,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.777,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.937,90,13.893,993.285,0.001,339.718,0.019,7.485e5,5.75,25.967,0.338,0.228,8.925e-4
42.225,167.994,167.994,-6.62,6.894,0.008,0.347,1.566,0.022,1.566,89.213,1.926,0.347,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.805,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.692,90,13.908,993.547,0.001,339.727,0.019,7.49e5,5.75,25.967,0.338,0.228,8.929e-4
42.563,165.757,165.757,-6.617,6.86,-0.004,0.05,0.935,0.021,0.935,88.684,1.808,0.05,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.765,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.843,90,13.923,993.809,0.001,339.736,0.019,7.484e5,5.75,25.967,0.338,0.229,8.873e-4
42.901,163.52,163.52,-6.619,6.866,0.003,0.125,0.321,0.021,0.321,86.174,1.825,0.125,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.781,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.91,90,13.937,994.072,0.001,339.745,0.019,7.487e5,5.75,25.967,0.338,0.229,8.882e-4
43.239,161.284,161.284,-6.618,6.876,0.002,0.103,-0.303,0.021,0.304,274.041,1.867,0.103,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.779,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.938,90,13.952,994.334,0.001,339.754,0.019,7.487e5,5.75,25.967,0.338,0.229,8.9e-4
43.577,159.048,159.048,-6.617,6.885,0.003,0.18,-0.94,0.021,0.94,271.303,1.902,0.18,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.784,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.024,90,13.966,994.596,0.001,339.762,0.019,7.488e5,5.75,25.967,0.338,0.229,8.915e-4
43.915,156.813,156.813,-6.616,6.901,5.322e-4,0.047,-1.593,0.021,1.593,270.768,1.963,0.046,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.775,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.995,90,13.981,994.859,0.001,339.771,0.019,7.487e5,5.75,25.967,0.338,0.23,8.941e-4
44.253,154.578,154.578,-6.616,6.905,0.002,0.093,-2.259,0.021,2.259,270.541,1.979,0.093,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.78,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.042,90,13.995,995.121,0.001,339.78,0.019,7.489e5,5.75,25.967,0.338,0.23,8.948e-4
44.591,152.343,152.343,-6.615,6.914,0.003,0.163,-2.932,0.021,2.933,270.416,2.01,0.163,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.783,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.121,90,14.01,995.383,0.001,339.789,0.019,7.49e5,5.75,25.967,0.338,0.23,8.962e-4
44.928,150.109,150.109,-6.614,6.929,0.003,0.186,-3.621,0.021,3.621,270.337,2.065,0.186,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.783,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.191,90,14.024,995.645,0.001,339.798,0.019,7.49e5,5.75,25.967,0.338,0.23,8.988e-4
45.266,147.876,147.876,-6.613,6.947,9.573e-4,0.113,-4.329,0.021,4.329,270.281,2.128,0.113,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.777,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.205,90,14.039,995.907,0.001,339.806,0.019,7.49e5,5.75,25.967,0.338,0.23,9.018e-4
45.604,145.643,145.643,-6.613,6.958,0.01,0.42,-5.054,0.021,5.054,270.24,2.166,0.42,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.816,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.883,90,14.053,996.169,0.001,339.815,0.019,7.497e5,5.75,25.967,0.338,0.231,9.037e-4
45.941,143.411,143.411,-6.609,6.912,-0.006,0.096,-5.761,0.021,5.761,270.211,2.024,0.096,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.76,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.09,90,14.068,996.43,0.001,339.824,0.019,7.488e5,5.75,25.967,0.338,0.231,8.962e-4
46.279,141.178,141.178,-6.611,6.924,0.003,0.19,-6.45,0.021,6.45,270.188,2.057,0.19,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.785,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.929,90,14.082,996.692,0.001,339.833,0.019,7.493e5,5.75,25.967,0.338,0.231,8.981e-4
46.617,138.947,138.947,-6.61,6.904,4.113e-4,0.059,-7.134,0.021,7.134,270.169,1.993,0.059,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.775,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.953,90,14.097,996.954,0.001,339.842,0.019,7.491e5,5.75,25.967,0.338,0.231,8.948e-4
46.954,136.716,136.716,-6.61,6.898,0.004,0.215,-7.803,0.021,7.803,270.155,1.973,0.215,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.788,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.118,90,14.111,997.216,0.001,339.85,0.019,7.494e5,5.75,25.967,0.337,0.231,8.939e-4
47.292,134.485,134.485,-6.609,6.918,0.002,0.202,-8.481,0.021,8.481,270.142,2.045,0.202,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.782,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.182,90,14.126,997.477,0.001,339.859,0.019,7.493e5,5.75,25.967,0.337,0.232,8.972e-4
47.629,132.255,132.255,-6.608,6.938,0.002,0.218,-9.183,0.021,9.183,270.131,2.113,0.218,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.784,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.966,90,14.14,997.739,0.001,339.868,0.019,7.494e5,5.75,25.967,0.337,0.232,9.004e-4
47.967,130.025,130.025,-6.607,6.915,0.005,0.314,-9.883,0.021,9.883,270.122,2.04,0.314,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.795,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.828,90,14.155,998,0.001,339.877,0.019,7.497e5,5.75,25.967,0.337,0.232,8.967e-4
48.304,127.796,127.796,-6.606,6.883,0.002,0.315,-10.553,0.021,10.554,270.114,1.934,0.315,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.789,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.146,90,14.169,998.262,0.001,339.886,0.019,7.496e5,5.75,25.967,0.337,0.232,8.915e-4
48.641,125.568,125.568,-6.605,6.913,-0.002,0.102,-11.224,0.021,11.224,270.107,2.04,0.102,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.769,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.109,90,14.184,998.523,0.001,339.894,0.019,7.493e5,5.75,25.967,0.337,0.232,8.965e-4
48.979,123.339,123.339,-6.606,6.924,0.005,0.252,-11.918,0.021,11.918,270.1,2.074,0.252,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.791,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.245,90,14.198,998.784,0.001,339.903,0.019,7.498e5,5.75,25.967,0.337,0.233,8.982e-4
49.316,121.111,121.111,-6.604,6.948,-9.723e-4,0.063,-12.632,0.021,12.632,270.095,2.159,0.063,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.772,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.203,90,14.213,999.046,0.001,339.912,0.019,7.495e5,5.75,25.967,0.337,0.233,9.023e-4
49.653,118.884,118.884,-6.604,6.955,0.004,0.204,-13.364,0.021,13.364,270.089,2.181,0.204,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.787,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.043,90,14.227,999.307,0.001,339.921,0.019,7.498e5,5.75,25.967,0.337,0.233,9.034e-4
49.99,116.657,116.657,-6.603,6.933,0.003,0.224,-14.087,0.021,14.087,270.085,2.112,0.224,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.785,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.263,90,14.242,999.568,0.001,339.929,0.019,7.498e5,5.75,25.967,0.337,0.233,8.998e-4
50.328,114.431,114.431,-6.602,6.955,0.004,0.296,-14.812,0.021,14.812,270.08,2.187,0.295,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.792,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.387,90,14.256,999.829,0.001,339.938,0.019,7.5e5,5.75,25.967,0.337,0.234,9.035e-4
50.665,112.205,112.205,-6.601,6.986,-0.002,0.05,-15.566,0.021,15.566,270.076,2.287,0.05,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.769,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.254,90,14.271,1000.09,0.001,339.947,0.019,7.496e5,5.75,25.967,0.337,0.234,9.086e-4
51.002,109.979,109.979,-6.602,6.981,0.011,0.414,-16.334,0.021,16.334,270.073,2.27,0.414,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.816,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.992,90,14.285,1000.351,0.001,339.956,0.019,7.505e5,5.75,25.967,0.337,0.234,9.078e-4
51.339,107.755,107.755,-6.598,6.934,-0.001,0.329,-17.076,0.021,17.076,270.069,2.13,0.329,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.783,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.909,90,14.3,1000.612,0.001,339.964,0.019,7.5e5,5.75,25.967,0.337,0.234,9.001e-4
51.676,105.53,105.53,-6.599,6.901,-0.002,0.193,-17.776,0.021,17.776,270.066,2.019,0.193,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.774,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.89,90,14.314,1000.873,0.001,339.973,0.019,7.499e5,5.75,25.967,0.337,0.234,8.947e-4
52.013,103.306,103.306,-6.599,6.882,0.003,0.231,-18.445,0.021,18.445,270.064,1.954,0.231,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.786,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.11,90,14.329,1001.134,0.001,339.982,0.019,7.501e5,5.75,25.967,0.337,0.235,8.917e-4
52.35,101.082,101.082,-6.598,6.904,0.003,0.277,-19.117,0.021,19.117,270.062,2.032,0.277,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.79,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.219,90,14.343,1001.395,0.001,339.991,0.019,7.502e5,5.75,25.967,0.337,0.235,8.953e-4
52.687,98.859,98.859,-6.597,6.931,-0.001,0.088,-19.817,0.021,19.817,270.059,2.125,0.088,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.771,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.185,90,14.357,1001.655,0.001,339.999,0.019,7.499e5,5.75,25.967,0.337,0.235,8.997e-4
53.024,96.637,96.637,-6.597,6.941,0.008,0.348,-20.538,0.02,20.538,270.057,2.155,0.348,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.805,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.39,90,14.372,1001.916,0.001,340.008,0.019,7.506e5,5.75,25.967,0.337,0.235,9.013e-4
53.361,94.415,94.415,-6.595,6.975,-0.004,0.06,-21.284,0.02,21.284,270.055,2.272,0.06,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.765,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.233,90,14.386,1002.177,0.001,340.017,0.019,7.499e5,5.75,25.967,0.337,0.235,9.071e-4
53.698,92.193,92.193,-6.596,6.97,0.002,0.109,-22.046,0.02,22.046,270.053,2.252,0.109,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.78,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.326,90,14.401,1002.437,0.001,340.026,0.019,7.503e5,5.75,25.967,0.337,0.236,9.062e-4
54.035,89.971,89.971,-6.595,6.981,0.001,0.015,-22.811,0.02,22.811,270.051,2.289,0.015,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.777,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.279,90,14.415,1002.698,0.001,340.035,0.019,7.502e5,5.75,25.967,0.337,0.236,9.08e-4
54.371,87.751,87.751,-6.595,6.979,0.004,0.209,-23.581,0.02,23.581,270.049,2.284,0.209,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.788,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.143,90,14.43,1002.958,0.001,340.043,0.019,7.505e5,5.75,25.967,0.337,0.236,9.077e-4
54.708,85.53,85.53,-6.593,6.955,0.005,0.316,-24.338,0.02,24.338,270.048,2.213,0.316,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.796,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.001,90,14.444,1003.219,0.001,340.052,0.019,7.507e5,5.75,25.967,0.337,0.236,9.038e-4
55.045,83.311,83.311,-6.592,6.92,-0.003,0.075,-25.065,0.02,25.065,270.046,2.107,0.075,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.768,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.057,90,14.458,1003.479,0.001,340.061,0.019,7.502e5,5.75,25.967,0.337,0.236,8.982e-4
55.381,81.091,81.091,-6.593,6.914,0.002,0.112,-25.77,0.02,25.77,270.045,2.082,0.112,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.78,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.007,90,14.473,1003.739,0.001,340.069,0.019,7.505e5,5.75,25.967,0.337,0.237,8.97e-4
55.718,78.872,78.872,-6.592,6.902,0.003,0.198,-26.465,0.02,26.465,270.044,2.044,0.198,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.786,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.911,90,14.487,1004,0.001,340.078,0.019,7.506e5,5.75,25.967,0.337,0.237,8.951e-4
56.055,76.654,76.654,-6.591,6.881,0.004,0.26,-27.141,0.02,27.141,270.043,1.977,0.26,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.789,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.153,90,14.502,1004.26,0.001,340.087,0.019,7.507e5,5.75,25.967,0.337,0.237,8.917e-4
56.391,74.436,74.436,-6.59,6.905,-0.001,0.057,-27.821,0.02,27.821,270.041,2.065,0.057,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.771,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.104,90,14.516,1004.52,0.001,340.096,0.019,7.505e5,5.75,25.967,0.337,0.237,8.958e-4
56.728,72.218,72.218,-6.59,6.912,0.014,0.491,-28.519,0.02,28.519,270.04,2.084,0.491,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.832,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.755,90,14.531,1004.78,0.001,340.104,0.019,7.516e5,5.75,25.967,0.336,0.237,8.968e-4
57.064,70.002,70.002,-6.585,6.859,-0.01,0.045,-29.193,0.02,29.193,270.039,1.919,0.044,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.752,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.89,90,14.545,1005.04,0.001,340.113,0.019,7.502e5,5.75,25.967,0.337,0.237,8.884e-4
