# Simulation 3 (Up to date)
# 485 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (25.8 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
3.215,338.94,338.94,109.85,109.947,-13.861,13.866,12.075,0.001,12.075,89.995,4.609,0.341,28.61,-80.6,0.035,6.058e-6,-2.963,-0.014,86.491,89.996,2210.24,170.24,0.365,8.095e-4,9.791,130.878,97.108,5.873,0,0,9.022,0.484,0.378,0.017,0.089,0.484,0.009,0.055,3.017e-4,0,0,0,0,-8.493e-4,2.196,90,12.797,973.498,0.001,339.054,0.325,1.228e7,5.75,25.967,0.05,0.058,0.014
3.265,344.415,344.415,109.159,109.255,-13.8,13.81,12.305,0.001,12.305,89.995,4.586,0.51,28.61,-80.6,0.119,5.893e-6,-1.807,-0.003,86.614,89.996,2210.24,170.24,0.365,8.095e-4,9.791,130.724,97.108,5.846,0,0,8.909,0.484,0.378,0.017,0.089,0.484,0.031,0.182,-8.24e-5,0,0,0,0,-3.198e-4,2.1,90,12.761,972.856,0.001,339.032,0.323,1.22e7,5.75,25.967,0.05,0.059,0.014
3.315,349.856,349.856,108.47,108.566,-13.75,13.759,12.534,0.001,12.534,89.995,4.562,0.505,28.61,-80.6,0.121,5.842e-6,-0.421,-0.002,86.669,89.995,2210.24,170.24,0.365,8.095e-4,9.791,130.717,97.108,5.845,0,0,8.797,0.484,0.379,0.017,0.088,0.484,0.032,0.185,-2.154e-4,0,0,0,0,-1.759e-5,1.981,90,12.726,972.218,0.001,339.011,0.321,1.211e7,5.75,25.967,0.05,0.059,0.014
3.365,355.262,355.262,107.784,107.879,-13.696,13.708,12.761,0.001,12.761,89.995,4.534,0.581,28.61,-80.6,0.159,6.131e-6,1.392,-0.003,86.647,89.993,2210.24,170.24,0.365,8.095e-4,9.791,130.646,97.108,5.833,0,0,8.688,0.485,0.379,0.017,0.088,0.485,0.042,0.243,-4.338e-4,0,0,0,0,1.948e-4,2.081,90,12.691,971.584,0.001,338.99,0.319,1.203e7,5.75,25.967,0.05,0.059,0.014
3.415,360.634,360.634,107.1,107.195,-13.655,13.662,12.987,0.001,12.987,89.995,4.507,0.432,28.61,-80.6,0.088,6.267e-6,3.095,-0.01,86.531,89.99,2210.24,170.24,0.365,8.095e-4,9.791,130.772,97.108,5.855,0,0,8.58,0.485,0.38,0.017,0.088,0.485,0.023,0.134,-1.526e-4,0,0,0,0,9.75e-4,2.151,90,12.656,970.954,0.001,338.968,0.317,1.195e7,5.75,25.967,0.05,0.06,0.014
3.465,365.972,365.972,106.418,106.513,-13.626,13.627,13.212,0.001,13.212,89.995,4.494,0.106,28.61,-80.6,0.073,6.301e-6,-3.102,-0.011,86.368,89.987,2210.24,170.24,0.365,8.095e-4,9.791,130.795,97.108,5.859,0,0,8.472,0.485,0.38,0.017,0.088,0.485,0.019,0.113,4.606e-4,0,0,0,0,-9.922e-4,2.124,90,12.621,970.328,0.001,338.947,0.315,1.187e7,5.75,25.967,0.05,0.06,0.014
3.515,371.276,371.276,105.738,105.833,-13.589,13.589,13.437,0.001,13.437,89.994,4.494,0.049,28.61,-80.6,0.152,5.811e-6,-1.684,-0.005,86.245,89.988,2210.24,170.24,0.365,8.095e-4,9.791,130.65,97.108,5.833,0,0,8.366,0.486,0.381,0.017,0.088,0.486,0.04,0.233,-3.444e-4,0,0,0,0,-2.959e-4,2.165,90,12.587,969.706,0.001,338.926,0.313,1.179e7,5.75,25.967,0.05,0.061,0.014
3.565,376.546,376.546,105.059,105.156,-13.543,13.543,13.661,0.001,13.661,89.994,4.497,0.069,28.61,-80.6,0.164,5.805e-6,0.195,-0.006,86.207,89.991,2210.24,170.24,0.365,8.095e-4,9.791,130.626,97.108,5.829,0,0,8.261,0.486,0.381,0.017,0.088,0.486,0.043,0.251,4.3e-4,0,0,0,0,4.038e-6,2.166,90,12.552,969.087,0.001,338.906,0.311,1.171e7,5.75,25.967,0.05,0.061,0.013
3.615,381.782,381.782,104.384,104.48,-13.486,13.486,13.886,0.001,13.886,89.994,4.498,0.071,28.61,-80.6,0.092,6.394e-6,1.892,-0.01,86.263,89.995,2210.24,170.24,0.365,8.095e-4,9.791,130.753,97.108,5.851,0,0,8.156,0.486,0.382,0.017,0.088,0.486,0.024,0.14,-4.125e-4,0,0,0,0,3.834e-4,2.15,90,12.518,968.473,0.001,338.885,0.309,1.163e7,5.75,25.967,0.05,0.061,0.013
3.665,386.984,386.984,103.711,103.808,-13.419,13.424,14.111,0.001,14.111,89.994,4.486,0.39,28.61,-80.6,0.075,6.493e-6,-1.885,-0.009,86.365,89.997,2210.24,170.24,0.365,8.095e-4,9.791,130.782,97.108,5.856,0,0,8.053,0.486,0.382,0.017,0.088,0.486,0.02,0.114,3.387e-4,0,0,0,0,-3.856e-4,2.239,90,12.485,967.863,0.001,338.865,0.307,1.155e7,5.75,25.967,0.05,0.062,0.013
3.715,392.153,392.153,103.041,103.138,-13.363,13.374,14.335,0.002,14.335,89.994,4.463,0.54,28.61,-80.6,0.157,6.739e-6,-0.569,-0.004,86.43,89.996,2210.24,170.24,0.365,8.095e-4,9.791,130.631,97.108,5.83,0,0,7.951,0.487,0.383,0.017,0.088,0.487,0.041,0.24,-4.873e-4,0,0,0,0,-3.562e-5,2.249,90,12.451,967.257,0.001,338.844,0.305,1.147e7,5.75,25.967,0.05,0.062,0.013
3.765,397.288,397.288,102.375,102.47,-13.313,13.327,14.557,0.002,14.557,89.994,4.433,0.626,28.61,-80.6,0.204,7.48e-6,1.473,-0.004,86.409,89.993,2210.24,170.24,0.365,8.095e-4,9.791,130.543,97.108,5.815,0,0,7.852,0.487,0.383,0.016,0.088,0.487,0.054,0.311,-3.057e-4,0,0,0,0,2.414e-4,2.357,90,12.418,966.655,0.001,338.824,0.303,1.139e7,5.75,25.967,0.05,0.063,0.013
3.815,402.39,402.39,101.71,101.805,-13.273,13.283,14.778,0.002,14.778,89.994,4.403,0.525,28.61,-80.6,0.151,6.8e-6,3.638,-0.007,86.279,89.99,2210.24,170.24,0.365,8.095e-4,9.791,130.636,97.108,5.831,0,0,7.752,0.487,0.384,0.016,0.087,0.487,0.04,0.229,-1.451e-4,0,0,0,0,0.001,2.482,90,12.384,966.056,0.001,338.804,0.301,1.132e7,5.75,25.967,0.05,0.063,0.013
3.865,407.459,407.459,101.047,101.142,-13.25,13.252,14.998,0.002,14.998,89.994,4.385,0.185,28.61,-80.6,0.035,6.896e-6,-4.222,-0.033,86.074,89.987,2210.24,170.24,0.365,8.095e-4,9.791,130.844,97.108,5.867,0,0,7.653,0.488,0.384,0.016,0.087,0.488,0.009,0.056,2.914e-4,0,0,0,0,-0.002,2.487,90,12.352,965.462,0.001,338.784,0.299,1.124e7,5.75,25.967,0.05,0.063,0.013
3.915,412.495,412.495,100.385,100.481,-13.224,13.225,15.217,0.002,15.217,89.994,4.382,0.064,28.61,-80.6,0.176,6.742e-6,-3.058,-0.007,85.886,89.987,2210.24,170.24,0.365,8.095e-4,9.791,130.586,97.108,5.822,0,0,7.556,0.488,0.384,0.016,0.087,0.488,0.046,0.27,-5.85e-5,0,0,0,0,-0.001,2.527,90,12.319,964.871,0.001,338.764,0.297,1.116e7,5.75,25.967,0.05,0.064,0.013
3.965,417.498,417.498,99.725,99.821,-13.193,13.195,15.436,0.002,15.436,89.993,4.39,0.225,28.61,-80.6,0.268,6.888e-6,-0.687,-0.006,85.789,89.989,2210.24,170.24,0.365,8.095e-4,9.791,130.419,97.108,5.793,0,0,7.459,0.488,0.385,0.016,0.087,0.489,0.07,0.409,3.904e-4,0,0,0,0,-5.528e-5,2.484,90,12.286,964.284,0.001,338.744,0.295,1.108e7,5.75,25.967,0.05,0.064,0.013
4.015,422.468,422.468,99.066,99.164,-13.146,13.148,15.656,0.002,15.656,89.993,4.402,0.195,28.61,-80.6,0.252,6.706e-6,2.219,-0.009,85.829,89.994,2210.24,170.24,0.365,8.095e-4,9.791,130.445,97.108,5.798,0,0,7.362,0.489,0.385,0.016,0.087,0.489,0.066,0.383,1.365e-4,0,0,0,0,5.853e-4,2.385,90,12.254,963.702,0.001,338.725,0.293,1.1e7,5.75,25.967,0.05,0.065,0.013
4.065,427.405,427.405,98.41,98.509,-13.08,13.08,15.876,0.002,15.876,89.993,4.404,0.111,28.61,-80.6,0.075,6.413e-6,3.916,-0.026,85.989,89.997,2210.24,170.24,0.365,8.095e-4,9.791,130.761,97.108,5.853,0,0,7.265,0.489,0.386,0.016,0.087,0.489,0.02,0.113,-6.878e-5,0,0,0,0,0.002,2.365,90,12.222,963.123,0.001,338.705,0.291,1.093e7,5.75,25.967,0.05,0.065,0.013
4.115,432.309,432.309,97.758,97.857,-13.014,13.022,16.096,0.002,16.096,89.993,4.391,0.453,28.61,-80.6,0.13,6.276e-6,-3.699,-0.015,86.188,89.997,2210.24,170.24,0.365,8.095e-4,9.791,130.659,97.108,5.835,0,0,7.171,0.489,0.386,0.016,0.087,0.489,0.034,0.2,2.602e-4,0,0,0,0,-0.002,2.346,90,12.19,962.547,0.001,338.686,0.289,1.085e7,5.75,25.967,0.05,0.066,0.013
4.165,437.18,437.18,97.109,97.207,-12.956,12.976,16.315,0.002,16.315,89.993,4.359,0.724,28.61,-80.6,0.295,6.282e-6,-1.365,-0.006,86.321,89.994,2210.24,170.24,0.365,8.095e-4,9.791,130.361,97.108,5.783,0,0,7.08,0.49,0.387,0.016,0.087,0.49,0.078,0.449,2.825e-4,0,0,0,0,-2.304e-4,2.387,90,12.158,961.976,0.001,338.667,0.287,1.077e7,5.75,25.967,0.05,0.066,0.012
4.215,442.02,442.02,96.462,96.559,-12.921,12.935,16.532,0.002,16.532,89.993,4.325,0.597,28.61,-80.6,0.226,6.023e-6,1.376,-0.008,86.318,89.989,2210.24,170.24,0.365,8.095e-4,9.791,130.482,97.108,5.804,0,0,6.986,0.49,0.387,0.016,0.087,0.49,0.059,0.344,-2.071e-4,0,0,0,0,2.375e-4,2.266,90,12.127,961.408,0.001,338.648,0.286,1.07e7,5.75,25.967,0.05,0.067,0.012
4.265,446.827,446.827,95.817,95.913,-12.898,12.902,16.748,0.002,16.748,89.993,4.303,0.285,28.61,-80.6,0.04,5.959e-6,2.607,-0.026,86.211,89.985,2210.24,170.24,0.365,8.095e-4,9.791,130.816,97.108,5.862,0,0,6.892,0.491,0.388,0.016,0.087,0.491,0.01,0.06,2.575e-5,0,0,0,0,8.639e-4,2.11,90,12.096,960.845,0.001,338.629,0.284,1.062e7,5.75,25.967,0.05,0.067,0.012
4.315,451.601,451.601,95.172,95.269,-12.87,12.87,16.962,0.002,16.962,89.993,4.294,0.098,28.61,-80.6,0.076,5.897e-6,-2.376,-0.013,86.082,89.985,2210.24,170.24,0.365,8.095e-4,9.791,130.748,97.108,5.851,0,0,6.802,0.491,0.388,0.016,0.086,0.491,0.02,0.117,3.644e-4,0,0,0,0,-7.269e-4,2.098,90,12.065,960.285,0.001,338.61,0.282,1.055e7,5.75,25.967,0.05,0.068,0.012
4.365,456.344,456.344,94.53,94.627,-12.834,12.834,17.177,0.002,17.177,89.993,4.292,0.044,28.61,-80.6,0.112,5.923e-6,-1.401,-0.005,85.986,89.988,2210.24,170.24,0.365,8.095e-4,9.791,130.681,97.108,5.839,0,0,6.713,0.491,0.389,0.016,0.086,0.491,0.029,0.171,2.748e-4,0,0,0,0,-2.564e-4,2.156,90,12.034,959.729,0.001,338.591,0.28,1.047e7,5.75,25.967,0.05,0.068,0.012
4.415,461.054,461.054,93.889,93.987,-12.79,12.791,17.392,0.002,17.392,89.993,4.288,0.099,28.61,-80.6,0.079,6.006e-6,-0.516,-0.003,85.939,89.99,2210.24,170.24,0.365,8.095e-4,9.791,130.738,97.108,5.849,0,0,6.625,0.492,0.389,0.016,0.086,0.492,0.021,0.121,2.828e-5,0,0,0,0,-3.529e-5,2.247,90,12.003,959.176,0.001,338.573,0.278,1.04e7,5.75,25.967,0.05,0.068,0.012
4.465,465.733,465.733,93.251,93.349,-12.745,12.746,17.606,0.002,17.606,89.993,4.281,0.18,28.61,-80.6,0.027,6.027e-6,0.042,-0.003,85.929,89.992,2210.24,170.24,0.365,8.095e-4,9.791,130.832,97.108,5.865,0,0,6.538,0.492,0.39,0.016,0.086,0.492,0.007,0.041,3.024e-5,0,0,0,0,2.421e-7,2.311,90,11.973,958.627,0.001,338.554,0.276,1.032e7,5.75,25.967,0.05,0.069,0.012
4.515,470.379,470.379,92.615,92.713,-12.699,12.702,17.82,0.002,17.82,89.992,4.269,0.279,28.61,-80.6,0.039,6.081e-6,0.127,0.002,85.93,89.994,2210.24,170.24,0.365,8.095e-4,9.791,130.807,97.108,5.861,0,0,6.452,0.492,0.39,0.016,0.086,0.492,0.01,0.06,-1.783e-4,0,0,0,0,2.198e-6,2.385,90,11.943,958.082,0.001,338.536,0.274,1.025e7,5.75,25.967,0.05,0.069,0.012
4.565,474.994,474.994,91.981,92.079,-12.665,12.666,18.033,0.002,18.033,89.992,4.256,0.207,28.61,-80.6,0.006,6.055e-6,-0.325,0.016,85.917,89.994,2210.24,170.24,0.365,8.095e-4,9.791,130.864,97.108,5.871,0,0,6.366,0.493,0.391,0.016,0.086,0.493,0.002,0.01,6.905e-5,0,0,0,0,-1.459e-5,2.299,90,11.913,957.541,0.001,338.518,0.272,1.018e7,5.75,25.967,0.05,0.07,0.012
4.615,479.578,479.578,91.348,91.447,-12.633,12.633,18.245,0.002,18.245,89.992,4.249,0.104,28.61,-80.6,0.074,6.004e-6,0.07,0.002,85.908,89.993,2210.24,170.24,0.365,8.095e-4,9.791,130.739,97.108,5.849,0,0,6.28,0.493,0.391,0.016,0.086,0.493,0.019,0.113,1.099e-4,0,0,0,0,6.872e-7,2.168,90,11.883,957.004,0.001,338.5,0.271,1.01e7,5.75,25.967,0.05,0.07,0.012
4.665,484.129,484.129,90.717,90.817,-12.595,12.595,18.458,0.003,18.458,89.992,4.244,0.099,28.61,-80.6,0.075,6.071e-6,0.784,0.003,85.929,89.991,2210.24,170.24,0.365,8.095e-4,9.791,130.734,97.108,5.848,0,0,6.195,0.493,0.392,0.016,0.086,0.493,0.02,0.114,-1.304e-4,0,0,0,0,8.705e-5,2.091,90,11.853,956.47,0.001,338.482,0.269,1.003e7,5.75,25.967,0.05,0.071,0.012
4.715,488.649,488.649,90.089,90.188,-12.553,12.554,18.67,0.003,18.67,89.992,4.238,0.148,28.61,-80.6,0.04,6.075e-6,1.217,0.006,85.981,89.988,2210.24,170.24,0.365,8.095e-4,9.791,130.797,97.108,5.859,0,0,6.111,0.494,0.392,0.016,0.086,0.494,0.01,0.06,2.164e-4,0,0,0,0,2.13e-4,2.03,90,11.824,955.94,0.001,338.464,0.267,9.954e6,5.75,25.967,0.05,0.071,0.012
4.765,493.138,493.138,89.462,89.562,-12.512,12.514,18.882,0.003,18.882,89.992,4.23,0.197,28.61,-80.6,0.002,6.08e-6,1.52,0.149,86.051,89.986,2210.24,170.24,0.365,8.095e-4,9.791,130.864,97.108,5.871,0,0,6.028,0.494,0.393,0.016,0.086,0.494,5.028e-4,0.002,7.138e-5,0,0,0,0,3.368e-4,1.943,90,11.795,955.413,0.001,338.446,0.265,9.881e6,5.75,25.967,0.05,0.072,0.011
4.815,497.596,497.596,88.838,88.938,-12.461,12.468,19.093,0.003,19.093,89.992,4.215,0.41,28.61,-80.6,0.153,6.023e-6,-0.927,-3.283e-4,86.117,89.985,2210.24,170.24,0.365,8.095e-4,9.791,130.588,97.108,5.823,0,0,5.948,0.495,0.393,0.016,0.086,0.495,0.04,0.232,-1.62e-4,0,0,0,0,-1.27e-4,2.052,90,11.766,954.89,0.001,338.429,0.263,9.809e6,5.75,25.967,0.05,0.073,0.011
4.865,502.022,502.022,88.216,88.315,-12.417,12.428,19.303,0.003,19.303,89.992,4.19,0.541,28.61,-80.6,0.25,6.142e-6,0.871,-1.209e-4,86.121,89.984,2210.24,170.24,0.365,8.095e-4,9.791,130.411,97.108,5.792,0,0,5.869,0.495,0.394,0.016,0.086,0.495,0.065,0.379,-2.947e-5,0,0,0,0,1.136e-4,2.177,90,11.737,954.382,0.001,338.411,0.261,9.738e6,5.75,25.967,0.05,0.073,0.011
4.915,506.417,506.417,87.596,87.695,-12.386,12.394,19.512,0.003,19.512,89.992,4.165,0.452,28.61,-80.6,0.188,6.361e-6,2.643,0.002,86.031,89.986,2210.24,170.24,0.365,8.095e-4,9.791,130.52,97.108,5.811,0,0,5.789,0.495,0.394,0.016,0.085,0.495,0.049,0.285,-2.552e-4,0,0,0,0,0.001,2.201,90,11.708,953.891,0.001,338.394,0.26,9.667e6,5.75,25.967,0.05,0.074,0.011
4.965,510.781,510.781,86.977,87.076,-12.358,12.362,19.719,0.003,19.719,89.992,4.146,0.339,28.61,-80.6,0.105,6.521e-6,3.806,0.005,85.867,89.989,2210.24,170.24,0.365,8.095e-4,9.791,130.669,97.108,5.837,0,0,5.71,0.496,0.395,0.016,0.085,0.496,0.027,0.157,-4.502e-4,0,0,0,0,0.002,2.299,90,11.68,953.404,0.001,338.377,0.258,9.596e6,5.75,25.967,0.05,0.074,0.011
5.015,515.115,515.115,86.36,86.459,-12.333,12.335,19.926,0.003,19.926,89.991,4.132,0.189,28.61,-80.6,0.011,6.58e-6,-4.225,0.086,85.663,89.992,2210.24,170.24,0.365,8.095e-4,9.791,130.837,97.108,5.866,0,0,5.633,0.496,0.395,0.016,0.085,0.496,0.003,0.02,2.656e-4,0,0,0,0,-0.003,2.401,90,11.652,952.92,0.001,338.36,0.256,9.526e6,5.75,25.967,0.05,0.075,0.011
5.065,519.417,519.417,85.744,85.843,-12.318,12.318,20.133,0.003,20.133,89.991,4.128,0.051,28.61,-80.6,0.197,6.707e-6,-3.456,0.006,85.465,89.993,2210.24,170.24,0.365,8.095e-4,9.791,130.497,97.108,5.807,0,0,5.556,0.497,0.396,0.016,0.085,0.497,0.052,0.302,-4.559e-4,0,0,0,0,-0.002,2.376,90,11.624,952.439,0.001,338.343,0.254,9.455e6,5.75,25.967,0.05,0.077,0.011
5.115,523.689,523.689,85.128,85.229,-12.296,12.298,20.339,0.003,20.339,89.991,4.136,0.206,28.61,-80.6,0.32,6.524e-6,-1.285,0.005,85.343,89.992,2210.24,170.24,0.365,8.095e-4,9.791,130.276,97.108,5.768,0,0,5.48,0.497,0.396,0.016,0.085,0.497,0.084,0.486,5.891e-5,0,0,0,0,-2.656e-4,2.32,90,11.596,951.962,0.001,338.326,0.252,9.384e6,5.75,25.967,0.05,0.078,0.011
5.165,527.93,527.93,84.514,84.616,-12.249,12.25,20.546,0.003,20.546,89.991,4.143,0.054,28.61,-80.6,0.206,6.309e-6,0.745,0.006,85.333,89.989,2210.24,170.24,0.365,8.095e-4,9.791,130.478,97.108,5.804,0,0,5.404,0.497,0.397,0.016,0.085,0.498,0.054,0.312,4.128e-5,0,0,0,0,9.045e-5,2.45,90,11.568,951.488,0.001,338.309,0.251,9.315e6,5.75,25.967,0.05,0.079,0.011
5.215,532.141,532.141,83.903,84.005,-12.201,12.202,20.754,0.003,20.754,89.991,4.141,0.115,28.61,-80.6,0.071,6.265e-6,1.661,0.012,85.397,89.985,2210.24,170.24,0.365,8.095e-4,9.791,130.72,97.108,5.846,0,0,5.329,0.498,0.397,0.015,0.085,0.498,0.019,0.108,-3.32e-4,0,0,0,0,4.566e-4,2.509,90,11.541,951.017,0.001,338.293,0.249,9.246e6,5.75,25.967,0.05,0.079,0.011
5.265,536.321,536.321,83.294,83.397,-12.161,12.163,20.96,0.003,20.96,89.991,4.134,0.191,28.61,-80.6,0.005,6.318e-6,2.012,0.186,85.492,89.982,2210.24,170.24,0.365,8.095e-4,9.791,130.839,97.108,5.866,0,0,5.254,0.498,0.398,0.015,0.085,0.498,0.001,0.007,1.176e-4,0,0,0,0,6.797e-4,2.427,90,11.514,950.55,0.001,338.276,0.247,9.175e6,5.75,25.967,0.05,0.08,0.011
5.315,540.47,540.47,82.687,82.79,-12.117,12.121,21.167,0.003,21.167,89.991,4.12,0.336,28.61,-80.6,0.119,6.211e-6,-1.569,0.007,85.585,89.981,2210.24,170.24,0.365,8.095e-4,9.791,130.629,97.108,5.83,0,0,5.18,0.499,0.398,0.015,0.085,0.499,0.031,0.181,3.621e-4,0,0,0,0,-4.194e-4,2.437,90,11.487,950.087,0.001,338.26,0.245,9.106e6,5.75,25.967,0.05,0.08,0.011
5.365,544.589,544.589,82.082,82.185,-12.079,12.085,21.372,0.003,21.372,89.991,4.102,0.404,28.61,-80.6,0.181,6.239e-6,-0.496,0.004,85.638,89.982,2210.24,170.24,0.365,8.095e-4,9.791,130.516,97.108,5.81,0,0,5.108,0.499,0.399,0.015,0.085,0.499,0.047,0.274,9.091e-6,0,0,0,0,-4.254e-5,2.42,90,11.46,949.627,0.001,338.244,0.243,9.037e6,5.75,25.967,0.05,0.081,0.011
5.415,548.678,548.678,81.479,81.581,-12.044,12.052,21.577,0.004,21.577,89.991,4.081,0.427,28.61,-80.6,0.205,6.291e-6,0.858,0.004,85.63,89.985,2210.24,170.24,0.365,8.095e-4,9.79,130.471,97.108,5.802,0,0,5.036,0.5,0.4,0.015,0.085,0.5,0.053,0.31,-2.375e-4,0,0,0,0,1.29e-4,2.439,90,11.434,949.17,0.001,338.228,0.242,8.968e6,5.75,25.967,0.05,0.081,0.01
5.465,552.737,552.737,80.878,80.98,-12.014,12.021,21.78,0.004,21.78,89.991,4.06,0.39,28.61,-80.6,0.176,6.382e-6,2.208,0.005,85.552,89.988,2210.24,170.24,0.365,8.095e-4,9.79,130.521,97.108,5.811,0,0,4.965,0.5,0.4,0.015,0.085,0.5,0.046,0.265,3.171e-4,0,0,0,0,8.681e-4,2.481,90,11.407,948.716,0.001,338.212,0.24,8.899e6,5.75,25.967,0.05,0.081,0.01
5.515,556.766,556.766,80.278,80.379,-11.993,11.995,21.983,0.004,21.983,89.99,4.043,0.25,28.61,-80.6,0.055,6.433e-6,3.053,0.019,85.417,89.99,2210.24,170.24,0.365,8.095e-4,9.79,130.739,97.108,5.849,0,0,4.893,0.5,0.401,0.015,0.085,0.5,0.014,0.082,-2.466e-4,0,0,0,0,0.002,2.469,90,11.381,948.266,0.001,338.196,0.238,8.831e6,5.75,25.967,0.05,0.082,0.01
5.565,560.765,560.765,79.678,79.781,-11.979,11.979,22.185,0.004,22.185,89.99,4.036,0.023,28.61,-80.6,0.148,6.5e-6,-2.766,0.007,85.266,89.992,2210.24,170.24,0.365,8.095e-4,9.79,130.568,97.108,5.819,0,0,4.823,0.501,0.401,0.015,0.084,0.501,0.039,0.226,-2.501e-4,0,0,0,0,-0.001,2.355,90,11.355,947.819,0.001,338.18,0.236,8.762e6,5.75,25.967,0.05,0.082,0.01
5.615,564.734,564.734,79.08,79.183,-11.962,11.963,22.387,0.004,22.387,89.99,4.04,0.141,28.61,-80.6,0.297,6.451e-6,-1.176,0.003,85.164,89.992,2210.24,170.24,0.365,8.095e-4,9.79,130.298,97.108,5.772,0,0,4.753,0.501,0.402,0.015,0.084,0.501,0.078,0.45,1.785e-4,0,0,0,0,-2.575e-4,2.238,90,11.329,947.376,0.001,338.164,0.235,8.693e6,5.75,25.967,0.05,0.083,0.01
5.665,568.673,568.673,78.483,78.587,-11.93,11.93,22.589,0.004,22.589,89.99,4.047,0.129,28.61,-80.6,0.288,6.375e-6,0.677,0.004,85.152,89.99,2210.24,170.24,0.365,8.095e-4,9.79,130.312,97.108,5.775,0,0,4.685,0.502,0.402,0.015,0.084,0.502,0.076,0.436,-1.008e-4,0,0,0,0,8.664e-5,2.213,90,11.304,946.936,0.001,338.149,0.233,8.625e6,5.75,25.967,0.05,0.083,0.01
5.715,572.582,572.582,77.887,77.992,-11.895,11.895,22.791,0.004,22.791,89.99,4.053,0.091,28.61,-80.6,0.253,6.359e-6,2.469,0.005,85.232,89.987,2210.24,170.24,0.365,8.095e-4,9.79,130.374,97.108,5.785,0,0,4.615,0.502,0.403,0.015,0.084,0.502,0.066,0.382,-1.778e-4,0,0,0,0,0.001,2.098,90,11.278,946.499,0.001,338.133,0.231,8.556e6,5.75,25.967,0.05,0.084,0.01
5.765,576.462,576.462,77.293,77.399,-11.85,11.85,22.994,0.004,22.994,89.99,4.054,0.076,28.61,-80.6,0.094,6.377e-6,3.581,0.013,85.387,89.984,2210.24,170.24,0.365,8.095e-4,9.79,130.659,97.108,5.835,0,0,4.547,0.503,0.403,0.015,0.084,0.503,0.024,0.139,-4.488e-4,0,0,0,0,0.003,2.056,90,11.253,946.066,0.001,338.118,0.229,8.488e6,5.75,25.967,0.05,0.089,0.01
5.815,580.312,580.312,76.702,76.808,-11.807,11.809,23.197,0.004,23.197,89.99,4.045,0.227,28.61,-80.6,0.058,6.417e-6,-3.581,0.022,85.57,89.98,2210.24,170.24,0.365,8.095e-4,9.79,130.722,97.108,5.846,0,0,4.48,0.503,0.404,0.015,0.084,0.503,0.015,0.091,1.767e-4,0,0,0,0,-0.003,1.976,90,11.228,945.636,0.001,338.103,0.228,8.42e6,5.75,25.967,0.05,0.09,0.01
5.865,584.132,584.132,76.112,76.219,-11.771,11.775,23.399,0.004,23.399,89.99,4.033,0.3,28.61,-80.6,0.138,6.519e-6,-3.082,0.01,85.738,89.979,2210.24,170.24,0.365,8.095e-4,9.79,130.575,97.108,5.82,0,0,4.413,0.504,0.404,0.015,0.084,0.504,0.036,0.212,3.387e-5,0,0,0,0,-0.002,1.823,90,11.203,945.209,0.001,338.088,0.226,8.352e6,5.75,25.967,0.05,0.09,0.01
5.915,587.923,587.923,75.525,75.631,-11.73,11.74,23.6,0.004,23.6,89.99,4.013,0.473,28.61,-80.6,0.315,6.633e-6,-1.714,0.004,85.862,89.979,2210.24,170.24,0.365,8.095e-4,9.79,130.256,97.108,5.765,0,0,4.349,0.504,0.405,0.015,0.084,0.504,0.083,0.477,4.932e-4,0,0,0,0,-6.002e-4,1.868,90,11.179,944.785,0.001,338.073,0.224,8.286e6,5.75,25.967,0.05,0.091,0.01
5.965,591.685,591.685,74.939,75.045,-11.697,11.709,23.8,0.004,23.8,89.99,3.987,0.544,28.61,-80.6,0.393,6.462e-6,0.448,0.004,85.896,89.981,2210.24,170.24,0.365,8.095e-4,9.79,130.116,97.108,5.741,0,0,4.286,0.505,0.406,0.015,0.084,0.505,0.103,0.593,9.831e-5,0,0,0,0,4.159e-5,1.907,90,11.154,944.365,0.001,338.058,0.222,8.22e6,5.75,25.967,0.05,0.091,0.01
