# Simulation 1 (Up to date)
# 483 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (25.8 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
40.737,162.451,162.451,-6.602,6.916,0.001,0.109,56.155,0.052,56.155,89.947,2.06,0.109,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.672,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.134,90,13.944,994.197,0.001,339.749,0.019,7.468e5,5.75,25.967,0.337,0.64,8.97e-4
41.074,160.226,160.226,-6.601,6.926,0.002,0.038,55.454,0.052,55.454,89.946,2.097,0.038,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.672,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.072,90,13.959,994.458,0.001,339.758,0.019,7.469e5,5.75,25.967,0.337,0.64,8.988e-4
41.411,158.001,158.001,-6.601,6.922,0.003,0.154,54.75,0.052,54.75,89.945,2.084,0.154,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.678,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.188,90,13.973,994.719,0.001,339.767,0.019,7.47e5,5.75,25.967,0.337,0.641,8.981e-4
41.748,155.777,155.777,-6.6,6.937,8.596e-4,0.007,54.039,0.052,54.039,89.945,2.136,0.007,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.67,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.141,90,13.987,994.98,0.001,339.775,0.019,7.47e5,5.75,25.967,0.337,0.641,9.006e-4
42.085,153.553,153.553,-6.599,6.937,0.006,0.276,53.319,0.052,53.319,89.944,2.138,0.275,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.69,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.324,90,14.002,995.241,0.001,339.784,0.019,7.473e5,5.75,25.967,0.337,0.641,9.007e-4
42.422,151.33,151.33,-6.597,6.964,9.986e-4,0.234,52.583,0.052,52.583,89.943,2.231,0.234,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.677,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.389,90,14.016,995.502,0.001,339.793,0.019,7.472e5,5.75,25.967,0.337,0.641,9.052e-4
42.759,149.107,149.107,-6.597,6.99,1.441e-4,0.132,51.818,0.052,51.818,89.942,2.31,0.132,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.671,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.221,90,14.031,995.762,0.001,339.802,0.019,7.471e5,5.75,25.967,0.337,0.642,9.093e-4
43.096,146.884,146.884,-6.597,6.975,0.003,0.198,51.047,0.052,51.047,89.942,2.265,0.198,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.68,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.132,90,14.045,996.023,0.001,339.81,0.019,7.473e5,5.75,25.967,0.337,0.642,9.069e-4
43.433,144.662,144.662,-6.596,6.953,0.014,0.518,50.295,0.052,50.295,89.941,2.198,0.517,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.729,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.851,90,14.06,996.284,0.001,339.819,0.019,7.482e5,5.75,25.967,0.337,0.642,9.033e-4
43.77,142.441,142.441,-6.591,6.895,-0.011,0.098,49.584,0.052,49.584,89.94,2.024,0.097,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.645,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.959,90,14.074,996.544,0.001,339.828,0.019,7.468e5,5.75,25.967,0.337,0.642,8.941e-4
44.107,140.219,140.219,-6.595,6.889,0.002,0.013,48.908,0.052,48.908,89.939,1.991,0.013,28.61,-80.599,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.672,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.983,90,14.089,996.805,0.001,339.837,0.019,7.473e5,5.75,25.967,0.337,0.643,8.929e-4
44.443,137.999,137.999,-6.595,6.887,0.003,0.098,48.238,0.052,48.238,89.938,1.987,0.098,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.675,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.921,90,14.103,997.065,0.001,339.845,0.019,7.474e5,5.75,25.967,0.337,0.643,8.927e-4
44.78,135.778,135.778,-6.594,6.877,0.004,0.198,47.575,0.052,47.575,89.937,1.954,0.198,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.681,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.088,90,14.117,997.325,0.001,339.854,0.019,7.476e5,5.75,25.967,0.337,0.643,8.91e-4
45.117,133.559,133.559,-6.593,6.895,8.694e-4,0.126,46.906,0.052,46.906,89.937,2.02,0.126,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.672,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.106,90,14.132,997.586,0.001,339.863,0.019,7.475e5,5.75,25.967,0.337,0.643,8.94e-4
45.453,131.34,131.34,-6.592,6.907,0.001,0.039,46.218,0.052,46.218,89.936,2.063,0.039,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.672,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.09,90,14.146,997.846,0.001,339.872,0.019,7.475e5,5.75,25.967,0.337,0.644,8.96e-4
45.79,129.121,129.121,-6.592,6.911,0.023,0.644,45.522,0.052,45.522,89.935,2.076,0.644,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.766,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.644,90,14.161,998.106,0.001,339.88,0.019,7.492e5,5.75,25.967,0.337,0.644,8.966e-4
46.126,126.904,126.904,-6.584,6.842,-0.018,0.168,44.86,0.052,44.86,89.934,1.859,0.167,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.633,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.972,90,14.175,998.366,0.001,339.889,0.019,7.469e5,5.75,25.967,0.337,0.644,8.855e-4
46.463,124.685,124.685,-6.59,6.863,6.463e-4,0.017,44.224,0.052,44.224,89.933,1.915,0.017,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.67,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.927,90,14.19,998.627,0.001,339.898,0.019,7.476e5,5.75,25.967,0.336,0.644,8.888e-4
46.8,122.467,122.467,-6.59,6.864,0.008,0.351,43.578,0.052,43.579,89.932,1.921,0.351,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.701,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.685,90,14.204,998.887,0.001,339.907,0.019,7.482e5,5.75,25.967,0.336,0.645,8.89e-4
47.136,120.251,120.251,-6.587,6.829,-0.004,0.107,42.952,0.052,42.952,89.931,1.803,0.107,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.662,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.732,90,14.218,999.147,0.001,339.915,0.019,7.476e5,5.75,25.967,0.337,0.645,8.834e-4
47.473,118.034,118.034,-6.588,6.821,0.003,0.163,42.351,0.052,42.351,89.93,1.767,0.163,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.678,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.877,90,14.233,999.407,0.001,339.924,0.019,7.479e5,5.75,25.967,0.336,0.645,8.82e-4
47.809,115.818,115.818,-6.587,6.834,0.005,0.28,41.748,0.052,41.748,89.929,1.822,0.28,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.688,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.011,90,14.247,999.666,0.001,339.933,0.019,7.481e5,5.75,25.967,0.336,0.645,8.842e-4
48.145,113.603,113.603,-6.586,6.859,-0.002,0.072,41.119,0.052,41.119,89.928,1.916,0.072,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.666,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.965,90,14.262,999.926,0.001,339.941,0.019,7.478e5,5.75,25.967,0.336,0.645,8.883e-4
48.482,111.388,111.388,-6.586,6.866,0.005,0.26,40.471,0.052,40.471,89.927,1.94,0.26,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.688,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.116,90,14.276,1000.186,0.001,339.95,0.019,7.482e5,5.75,25.967,0.336,0.646,8.895e-4
48.818,109.173,109.173,-6.584,6.89,0.006,0.377,39.804,0.052,39.804,89.926,2.028,0.377,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.698,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.775,90,14.29,1000.446,0.001,339.959,0.019,7.485e5,5.75,25.967,0.336,0.646,8.934e-4
49.154,106.959,106.959,-6.583,6.851,-0.004,0.126,39.143,0.052,39.143,89.925,1.901,0.126,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.661,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.817,90,14.305,1000.705,0.001,339.968,0.019,7.479e5,5.75,25.967,0.336,0.646,8.872e-4
49.491,104.745,104.745,-6.584,6.841,0.002,0.073,38.511,0.052,38.511,89.923,1.859,0.073,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.673,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.908,90,14.319,1000.965,0.001,339.976,0.019,7.481e5,5.75,25.967,0.336,0.646,8.855e-4
49.827,102.532,102.532,-6.583,6.847,0.005,0.243,37.882,0.051,37.882,89.922,1.883,0.243,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.686,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.047,90,14.334,1001.225,0.001,339.985,0.019,7.484e5,5.75,25.967,0.336,0.646,8.865e-4
50.163,100.32,100.32,-6.582,6.869,0.018,0.61,37.235,0.051,37.235,89.921,1.965,0.61,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.751,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.375,90,14.348,1001.484,0.001,339.994,0.019,7.496e5,5.75,25.967,0.336,0.647,8.901e-4
50.499,98.108,98.108,-6.576,6.925,-0.014,0.223,36.541,0.051,36.541,89.919,2.17,0.223,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.643,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.32,90,14.362,1001.744,0.001,340.002,0.019,7.477e5,5.75,25.967,0.336,0.647,8.994e-4
50.835,95.895,95.895,-6.581,6.953,0.003,0.271,35.798,0.051,35.798,89.918,2.245,0.271,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.684,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.063,90,14.377,1002.003,0.001,340.011,0.019,7.485e5,5.75,25.967,0.336,0.647,9.039e-4
51.172,93.684,93.684,-6.58,6.923,-0.001,0.066,35.059,0.051,35.059,89.916,2.154,0.066,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.666,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.11,90,14.391,1002.262,0.001,340.02,0.019,7.482e5,5.75,25.967,0.336,0.648,8.991e-4
51.508,91.473,91.473,-6.58,6.917,0.004,0.225,34.339,0.051,34.339,89.914,2.131,0.225,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.684,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.981,90,14.405,1002.522,0.001,340.029,0.019,7.486e5,5.75,25.967,0.336,0.648,8.98e-4
51.844,89.263,89.263,-6.579,6.892,-1.67e-4,0.086,33.636,0.051,33.636,89.913,2.056,0.086,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.669,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.999,90,14.42,1002.781,0.001,340.037,0.019,7.484e5,5.75,25.967,0.336,0.648,8.941e-4
52.179,87.053,87.053,-6.579,6.884,0.014,0.502,32.95,0.051,32.95,89.911,2.027,0.502,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.729,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.691,90,14.434,1003.04,0.001,340.046,0.019,7.495e5,5.75,25.967,0.336,0.649,8.927e-4
52.515,84.844,84.844,-6.574,6.831,-0.01,0.096,32.297,0.051,32.297,89.909,1.858,0.095,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.647,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.923,90,14.449,1003.299,0.001,340.055,0.019,7.481e5,5.75,25.967,0.336,0.649,8.842e-4
52.851,82.634,82.634,-6.577,6.844,0.002,0.033,31.667,0.051,31.668,89.907,1.891,0.033,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.673,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.869,90,14.463,1003.558,0.001,340.063,0.019,7.486e5,5.75,25.967,0.336,0.649,8.861e-4
53.187,80.426,80.426,-6.577,6.84,0.011,0.412,31.034,0.051,31.035,89.906,1.879,0.412,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.712,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.603,90,14.477,1003.817,0.001,340.072,0.019,7.493e5,5.75,25.967,0.336,0.65,8.855e-4
53.523,78.218,78.218,-6.573,6.8,-0.003,0.246,30.427,0.051,30.427,89.904,1.741,0.246,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.668,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.907,90,14.492,1004.076,0.001,340.081,0.019,7.486e5,5.75,25.967,0.336,0.65,8.791e-4
53.859,76.01,76.01,-6.574,6.823,0.015,0.566,29.828,0.051,29.828,89.902,1.824,0.566,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.739,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.203,90,14.506,1004.335,0.001,340.089,0.019,7.499e5,5.75,25.967,0.336,0.65,8.828e-4
54.195,73.804,73.804,-6.569,6.871,-0.008,0.34,29.184,0.051,29.184,89.9,2.014,0.34,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.664,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.242,90,14.52,1004.594,0.001,340.098,0.019,7.486e5,5.75,25.967,0.336,0.651,8.909e-4
54.531,71.596,71.596,-6.572,6.908,8.264e-4,0.305,28.488,0.051,28.488,89.897,2.128,0.305,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.681,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.924,90,14.535,1004.853,0.001,340.107,0.019,7.49e5,5.75,25.967,0.336,0.651,8.968e-4
54.866,69.39,69.39,-6.572,6.877,-0.001,0.165,27.791,0.051,27.791,89.895,2.026,0.165,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.669,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.137,90,14.549,1005.112,0.001,340.116,0.019,7.488e5,5.75,25.967,0.336,0.651,8.918e-4
55.202,67.184,67.184,-6.572,6.894,0.007,0.356,27.102,0.051,27.102,89.892,2.081,0.356,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.699,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.32,90,14.563,1005.37,0.001,340.124,0.019,7.494e5,5.75,25.967,0.336,0.652,8.945e-4
55.537,64.979,64.979,-6.57,6.928,-0.003,0.145,26.383,0.051,26.384,89.889,2.2,0.145,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.664,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.298,90,14.578,1005.629,0.001,340.133,0.019,7.488e5,5.75,25.967,0.336,0.652,9.003e-4
55.873,62.774,62.774,-6.571,6.945,9.639e-4,0.019,25.637,0.051,25.637,89.886,2.249,0.019,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.671,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.237,90,14.592,1005.888,0.001,340.142,0.019,7.49e5,5.75,25.967,0.336,0.653,9.03e-4
56.209,60.569,60.569,-6.571,6.943,0.018,0.565,24.883,0.051,24.883,89.883,2.242,0.564,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.745,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.865,90,14.606,1006.146,0.001,340.15,0.019,7.503e5,5.75,25.967,0.335,0.653,9.026e-4
56.544,58.366,58.366,-6.564,6.878,-0.013,0.15,24.163,0.051,24.163,89.879,2.053,0.149,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.643,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.154,90,14.621,1006.405,0.001,340.159,0.019,7.486e5,5.75,25.967,0.336,0.653,8.922e-4
56.88,56.162,56.162,-6.569,6.897,0.001,0.086,23.465,0.051,23.465,89.876,2.103,0.086,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.673,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.046,90,14.635,1006.663,0.001,340.168,0.019,7.492e5,5.75,25.967,0.335,0.653,8.952e-4
57.215,53.959,53.959,-6.568,6.888,0.002,0.036,22.765,0.051,22.765,89.872,2.075,0.036,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.673,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1,90,14.649,1006.922,0.001,340.176,0.019,7.492e5,5.75,25.967,0.335,0.654,8.938e-4
57.55,51.756,51.756,-6.568,6.891,0.021,0.607,22.067,0.051,22.067,89.868,2.087,0.607,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.756,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.681,90,14.664,1007.18,0.001,340.185,0.019,7.507e5,5.75,25.967,0.335,0.654,8.943e-4
57.886,49.555,49.555,-6.561,6.826,6.682e-4,0.584,21.401,0.051,21.401,89.864,1.883,0.584,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.709,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.492,90,14.678,1007.438,0.001,340.194,0.019,7.5e5,5.75,25.967,0.336,0.654,8.838e-4
58.221,47.353,47.353,-6.561,6.774,-0.011,0.303,20.802,0.051,20.802,89.86,1.687,0.303,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.656,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.485,90,14.692,1007.696,0.001,340.202,0.019,7.491e5,5.75,25.967,0.336,0.654,8.753e-4
58.557,45.151,45.151,-6.564,6.753,0.012,0.541,20.253,0.051,20.253,89.857,1.586,0.541,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.73,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.948,90,14.707,1007.954,0.001,340.211,0.019,7.504e5,5.75,25.967,0.335,0.655,8.717e-4
58.892,42.951,42.951,-6.56,6.794,-0.013,0.067,19.691,0.051,19.691,89.853,1.767,0.066,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.642,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.723,90,14.721,1008.213,0.001,340.22,0.019,7.489e5,5.75,25.967,0.335,0.655,8.786e-4
59.228,40.75,40.75,-6.564,6.792,0.002,0.013,19.102,0.051,19.102,89.848,1.745,0.013,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.673,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.754,90,14.735,1008.471,0.001,340.228,0.019,7.495e5,5.75,25.967,0.335,0.655,8.781e-4
59.563,38.55,38.55,-6.564,6.793,0.009,0.379,18.517,0.051,18.517,89.844,1.749,0.379,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.706,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.004,90,14.749,1008.729,0.001,340.237,0.019,7.501e5,5.75,25.967,0.335,0.656,8.783e-4
