# Simulation 11 (Up to date)
# 668 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (26.3 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
1.296,124.955,124.955,202.694,202.829,163.495,163.815,3.343,2.326e-5,3.343,90,7.4,10.236,28.61,-80.6,0.226,-4.441e-6,0.619,0.002,87.162,89.998,2372.216,332.216,0.396,8.387e-4,9.792,131.179,100.157,5.395,442.286,19.041,30.509,0.471,0.334,0.027,0.11,0.471,0.061,0.33,-1.934e-4,0,0,0,0,1.09e-5,1.849,90,14.188,998.595,0.001,339.897,0.597,2.302e7,5.75,25.967,0.023,0.023,0.026
1.319,129.568,129.568,206.371,206.512,162.553,162.829,3.513,2.819e-5,3.513,90,7.624,9.472,28.61,-80.6,0.146,-4.427e-6,4.114,0.002,87.218,89.997,2366.863,326.863,0.395,8.378e-4,9.792,131.369,100.044,5.448,440.167,18.993,31.636,0.472,0.333,0.027,0.111,0.472,0.04,0.215,-1.133e-4,0,0,0,0,4.648e-4,1.878,90,14.158,998.054,0.001,339.879,0.608,2.343e7,5.75,25.967,0.033,0.023,0.026
1.352,136.521,136.521,211.754,211.902,161.185,161.353,3.771,3.672e-5,3.771,89.999,7.904,7.361,28.61,-80.6,0.05,-3.416e-6,-5.44,0.003,87.391,89.998,2358.97,318.97,0.393,8.363e-4,9.792,131.616,99.878,5.52,437.04,18.921,33.333,0.472,0.331,0.028,0.113,0.472,0.013,0.075,1.433e-6,0,0,0,0,-7.718e-4,1.93,90,14.113,997.238,0.001,339.851,0.624,2.403e7,5.75,25.967,0.037,0.023,0.027
1.389,144.422,144.422,217.657,217.809,159.589,159.7,4.067,4.73e-5,4.067,89.999,8.144,5.946,28.61,-80.6,0.155,-4.34e-6,-1.553,-0.005,87.529,89.997,2350.237,310.237,0.391,8.348e-4,9.792,131.516,99.693,5.535,433.581,18.841,35.258,0.473,0.329,0.029,0.115,0.473,0.042,0.233,2.698e-4,0,0,0,0,-5.95e-5,1.84,90,14.061,996.312,0.001,339.82,0.641,2.468e7,5.75,25.967,0.027,0.023,0.028
1.416,150.434,150.434,222.046,222.201,161.412,161.532,4.292,5.637e-5,4.292,89.999,8.309,6.218,28.61,-80.6,0.131,-3.62e-6,2.36,-0.007,87.516,89.994,2343.719,303.719,0.389,8.336e-4,9.792,131.628,99.553,5.578,438.244,19.096,36.73,0.474,0.327,0.03,0.117,0.474,0.036,0.199,3.852e-4,0,0,0,0,1.321e-4,1.831,90,14.022,995.607,0.001,339.796,0.654,2.517e7,5.75,25.967,0.031,0.024,0.028
1.447,157.317,157.317,227.025,227.184,163.389,163.569,4.549,6.907e-5,4.549,89.999,8.52,7.681,28.61,-80.6,0.017,-4.463e-6,4.804,-0.051,87.398,89.993,2336.412,296.412,0.387,8.323e-4,9.792,131.912,99.396,5.655,443.472,19.385,38.448,0.475,0.326,0.031,0.118,0.475,0.005,0.025,2.793e-4,0,0,0,0,5.237e-4,1.866,90,13.977,994.799,0.001,339.769,0.669,2.572e7,5.75,25.967,0.046,0.024,0.029
1.493,167.931,167.931,234.605,234.775,166.314,166.6,4.95,9.329e-5,4.95,89.999,8.931,9.759,28.61,-80.6,0.13,-1.874e-6,-0.891,-0.009,87.247,89.999,2325.451,285.451,0.384,8.303e-4,9.792,131.841,99.159,5.684,451.314,19.821,41.166,0.477,0.323,0.033,0.121,0.477,0.036,0.202,-1.874e-4,0,0,0,0,-1.687e-5,1.818,90,13.908,993.555,0.001,339.727,0.691,2.656e7,5.75,25.967,0.009,0.024,0.03
1.502,170.052,170.052,236.107,236.279,166.9,167.187,5.031,9.84e-5,5.031,89.999,9.019,9.787,28.61,-80.6,0.127,-1.813e-6,0.473,-0.01,87.245,90.001,2323.302,283.302,0.384,8.299e-4,9.792,131.872,99.112,5.697,452.851,19.906,41.719,0.477,0.322,0.033,0.121,0.477,0.035,0.199,8.225e-6,0,0,0,0,4.702e-6,1.816,90,13.895,993.306,0.001,339.719,0.696,2.672e7,5.75,25.967,0.014,0.025,0.03
1.516,173.26,173.26,238.317,238.493,159.997,160.252,5.154,1.058e-4,5.154,89.999,9.147,9.047,28.61,-80.6,0.092,-1.72e-6,2.259,-0.01,87.264,90.003,2320.128,280.128,0.383,8.293e-4,9.792,131.975,99.043,5.727,437.031,19.237,42.541,0.478,0.322,0.034,0.122,0.478,0.025,0.143,-3.99e-4,0,0,0,0,1.051e-4,1.859,90,13.874,992.93,0.001,339.706,0.702,2.696e7,5.75,25.967,0.014,0.025,0.031
1.53,176.727,176.727,240.58,240.759,152.609,152.818,5.287,1.134e-4,5.287,89.999,9.271,7.975,28.61,-80.6,0.034,-1.671e-6,3.385,-0.024,87.306,90.003,2316.729,276.729,0.382,8.287e-4,9.792,132.119,98.968,5.765,420.092,18.519,43.394,0.478,0.321,0.034,0.123,0.478,0.009,0.053,-7.995e-5,0,0,0,0,2.315e-4,1.905,90,13.851,992.523,0.001,339.693,0.709,2.721e7,5.75,25.967,0.012,0.025,0.031
1.542,179.624,179.624,242.246,242.427,125.094,125.238,5.399,1.192e-4,5.399,89.999,9.354,6.012,28.61,-80.6,0.019,-1.665e-6,-3.496,-0.044,87.348,90.002,2314.223,274.223,0.381,8.282e-4,9.792,132.177,98.913,5.785,356.5,15.733,44.029,0.479,0.32,0.035,0.124,0.479,0.005,0.029,3.744e-4,0,0,0,0,-2.436e-4,1.944,90,13.832,992.183,0.001,339.681,0.714,2.74e7,5.75,25.967,0.018,0.026,0.031
1.56,184.003,184.003,244.142,244.324,85.495,85.567,5.568,1.275e-4,5.568,89.999,9.439,3.491,28.61,-80.6,0.072,-1.606e-6,-2.321,-0.014,87.402,90,2312.171,272.171,0.381,8.279e-4,9.792,132.117,98.868,5.782,265.22,11.715,44.754,0.479,0.32,0.035,0.124,0.479,0.02,0.114,6.223e-5,0,0,0,0,-1.056e-4,1.945,90,13.804,991.67,0.001,339.664,0.72,2.76e7,5.75,25.967,0.027,0.026,0.031
1.587,190.619,190.619,245.649,245.832,26.145,26.154,5.824,1.4e-4,5.824,89.999,9.493,0.709,28.61,-80.6,0.078,-2.476e-6,0.507,-0.014,87.427,89.991,2309.093,269.093,0.38,8.273e-4,9.792,132.136,98.8,5.798,128.299,5.675,45.323,0.48,0.319,0.036,0.125,0.48,0.021,0.124,2.714e-4,0,0,0,0,4.975e-6,1.879,90,13.761,990.894,0.001,339.638,0.724,2.776e7,5.75,25.967,0.012,0.026,0.031
1.599,193.568,193.568,245.804,245.987,-0.209,0.318,5.938,1.463e-4,5.938,89.999,9.496,0.24,28.61,-80.6,0.057,-2.484e-6,1.575,-0.016,87.414,89.989,2307.725,267.725,0.379,8.271e-4,9.792,132.176,98.77,5.81,67.446,2.985,45.372,0.48,0.319,0.036,0.125,0.48,0.016,0.091,-1.07e-4,0,0,0,0,4.802e-5,1.849,90,13.742,990.548,0.001,339.626,0.725,2.777e7,5.75,25.967,0.019,0.027,0.032
1.618,198.237,198.237,245.642,245.825,-16.873,16.886,6.118,1.577e-4,6.118,89.999,9.487,0.667,28.61,-80.6,0.028,-2.644e-6,2.652,-0.034,87.373,89.988,2307.233,267.233,0.379,8.27e-4,9.792,132.225,98.759,5.82,28.905,1.279,45.291,0.48,0.319,0.036,0.125,0.48,0.008,0.044,1.577e-5,0,0,0,0,1.363e-4,1.902,90,13.711,990,0.001,339.608,0.724,2.774e7,5.75,25.967,0.03,0.027,0.031
# Event BURNOUT occurred at t=1.648 seconds
1.648,205.597,205.597,244.949,245.132,-29.289,29.295,6.403,1.791e-4,6.403,89.998,9.468,0.61,28.61,-80.6,0.031,-2.804e-6,-2.544,-0.021,87.29,89.995,2307,267,0.379,8.269e-4,9.792,132.207,98.754,5.818,0,0,44.99,0.48,0.32,0.035,0.125,0.48,0.008,0.049,2.215e-4,0,0,0,0,-1.262e-4,1.995,90,13.664,989.137,0.001,339.579,0.722,2.765e7,5.75,25.967,0.045,0.027,0.031
1.693,216.59,216.59,243.636,243.819,-29.061,29.063,6.829,2.111e-4,6.829,89.998,9.453,0.331,28.61,-80.6,0.057,-3.547e-6,0.709,-0.01,87.25,90.006,2307,267,0.379,8.269e-4,9.792,132.137,98.754,5.806,0,0,44.434,0.479,0.32,0.035,0.124,0.479,0.016,0.09,3.512e-4,0,0,0,0,9.909e-6,2.008,90,13.592,987.848,0.001,339.536,0.718,2.747e7,5.75,25.967,0.05,0.027,0.031
1.743,228.735,228.735,242.19,242.374,-28.766,28.781,7.301,2.391e-4,7.301,89.998,9.42,0.947,28.61,-80.6,0.003,-1.458e-6,-2.303,-0.049,87.346,89.998,2307,267,0.379,8.269e-4,9.791,132.206,98.754,5.818,0,0,43.822,0.479,0.321,0.035,0.124,0.479,9.158e-4,0.005,-2.389e-4,0,0,0,0,-1.058e-4,1.819,90,13.513,986.423,0.001,339.488,0.714,2.729e7,5.75,25.967,0.05,0.028,0.031
1.793,240.809,240.809,240.759,240.941,-28.487,28.52,7.77,2.685e-4,7.77,89.998,9.357,1.38,28.61,-80.6,0.047,2.469e-6,-0.096,-0.002,87.41,89.995,2307,267,0.379,8.269e-4,9.791,132.102,98.754,5.8,0,0,43.224,0.479,0.321,0.034,0.123,0.479,0.013,0.075,3.384e-4,0,0,0,0,-1.851e-7,1.73,90,13.435,985.007,0.001,339.44,0.71,2.71e7,5.75,25.967,0.05,0.028,0.031
1.843,252.811,252.811,239.341,239.521,-28.254,28.269,8.236,3.013e-4,8.236,89.998,9.299,0.909,28.61,-80.6,0.002,4.281e-6,1.535,-0.055,87.358,89.995,2307,267,0.379,8.269e-4,9.791,132.157,98.754,5.809,0,0,42.639,0.478,0.322,0.034,0.123,0.478,6.718e-4,0.004,-2.04e-4,0,0,0,0,4.812e-5,1.757,90,13.357,983.599,0.001,339.393,0.706,2.691e7,5.75,25.967,0.05,0.028,0.031
1.893,264.743,264.743,237.934,238.114,-28.023,28.028,8.7,3.372e-4,8.7,89.998,9.267,0.53,28.61,-80.6,0.034,1.713e-6,-0.1,0.006,87.313,89.994,2307,267,0.379,8.269e-4,9.791,132.075,98.754,5.795,0,0,42.065,0.478,0.322,0.034,0.122,0.478,0.009,0.054,1.611e-5,0,0,0,0,-2.079e-7,1.76,90,13.279,982.2,0.001,339.346,0.702,2.673e7,5.75,25.967,0.05,0.029,0.03
1.943,276.605,276.605,236.539,236.719,-27.762,27.775,9.163,3.765e-4,9.163,89.998,9.233,0.872,28.61,-80.6,9.351e-4,3.793e-7,-0.972,0.187,87.347,89.992,2307,267,0.379,8.269e-4,9.791,132.11,98.754,5.801,0,0,41.5,0.478,0.323,0.033,0.122,0.478,2.552e-4,0.002,4.615e-4,0,0,0,0,-1.974e-5,1.733,90,13.202,980.809,0.001,339.299,0.698,2.655e7,5.75,25.967,0.05,0.03,0.03
1.993,288.397,288.397,235.157,235.337,-27.513,27.533,9.623,4.208e-4,9.623,89.997,9.182,1.036,28.61,-80.6,0.019,-1.082e-6,-0.089,0.008,87.375,89.992,2307,267,0.379,8.269e-4,9.791,132.054,98.754,5.791,0,0,40.946,0.477,0.323,0.033,0.121,0.477,0.005,0.03,-7.488e-5,0,0,0,0,-1.682e-7,1.677,90,13.125,979.426,0.001,339.253,0.694,2.637e7,5.75,25.967,0.05,0.03,0.03
2.043,300.121,300.121,233.787,233.966,-27.291,27.3,10.081,4.694e-4,10.081,89.997,9.138,0.729,28.61,-80.6,0.011,-1.145e-6,-0.149,-0.004,87.366,90,2307,267,0.379,8.269e-4,9.791,132.045,98.754,5.79,0,0,40.4,0.477,0.324,0.033,0.121,0.477,0.003,0.016,1.366e-4,0,0,0,0,-4.727e-7,1.575,90,13.049,978.051,0.001,339.207,0.69,2.619e7,5.75,25.967,0.05,0.031,0.03
2.093,311.776,311.776,232.429,232.607,-27.053,27.067,10.537,5.147e-4,10.537,89.997,9.1,0.847,28.61,-80.6,0.003,-1.054e-6,-0.233,-0.027,87.372,90.001,2307,267,0.379,8.269e-4,9.791,132.037,98.754,5.788,0,0,39.866,0.477,0.324,0.032,0.12,0.477,6.88e-4,0.004,-4.405e-6,0,0,0,0,-1.175e-6,1.578,90,12.973,976.684,0.001,339.161,0.686,2.601e7,5.75,25.967,0.05,0.031,0.03
2.143,323.364,323.364,231.082,231.259,-26.826,26.839,10.991,5.566e-4,10.991,89.997,9.057,0.839,28.61,-80.6,0.003,-1.374e-6,0.041,-0.005,87.376,89.995,2307,267,0.379,8.269e-4,9.791,132.013,98.754,5.784,0,0,39.34,0.477,0.325,0.032,0.12,0.477,7.996e-4,0.005,4.512e-4,0,0,0,0,3.601e-8,1.544,90,12.898,975.325,0.001,339.115,0.682,2.584e7,5.75,25.967,0.05,0.031,0.03
2.193,334.885,334.885,229.746,229.923,-26.597,26.614,11.443,6.009e-4,11.443,89.997,9.012,0.948,28.61,-80.6,0.015,-2.475e-6,0.583,-0.003,87.362,89.991,2307,267,0.379,8.269e-4,9.791,131.969,98.754,5.777,0,0,38.826,0.476,0.325,0.032,0.119,0.476,0.004,0.024,2.978e-4,0,0,0,0,7.524e-6,1.633,90,12.823,973.974,0.001,339.07,0.678,2.567e7,5.75,25.967,0.05,0.031,0.029
2.243,346.339,346.339,228.422,228.598,-26.379,26.396,11.892,6.509e-4,11.892,89.997,8.964,0.932,28.61,-80.6,0.013,-1.435e-6,1.459,0.05,87.308,90.002,2307,267,0.379,8.269e-4,9.791,131.951,98.754,5.773,0,0,38.322,0.476,0.326,0.032,0.119,0.476,0.004,0.02,4.054e-4,0,0,0,0,4.769e-5,1.826,90,12.749,972.63,0.001,339.025,0.675,2.55e7,5.75,25.967,0.05,0.032,0.029
2.293,357.727,357.727,227.108,227.283,-26.179,26.186,12.34,6.966e-4,12.34,89.997,8.927,0.612,28.61,-80.6,0.022,-6.964e-7,-1.089,0.022,87.238,90,2307,267,0.379,8.269e-4,9.791,131.913,98.754,5.767,0,0,37.826,0.476,0.326,0.031,0.118,0.476,0.006,0.034,1.559e-4,0,0,0,0,-2.689e-5,1.942,90,12.675,971.295,0.001,338.98,0.671,2.533e7,5.75,25.967,0.05,0.032,0.029
2.343,369.05,369.05,225.804,225.979,-25.967,25.974,12.785,7.404e-4,12.785,89.997,8.898,0.612,28.61,-80.6,0.022,0,0.323,0.008,87.222,89.99,2307,267,0.379,8.269e-4,9.791,131.893,98.754,5.763,0,0,37.336,0.476,0.327,0.031,0.118,0.476,0.006,0.034,1.027e-4,0,0,0,0,2.389e-6,1.972,90,12.601,969.967,0.001,338.935,0.667,2.516e7,5.75,25.967,0.05,0.032,0.029
2.393,380.308,380.308,224.512,224.686,-25.737,25.759,13.229,7.9e-4,13.229,89.997,8.855,1.063,28.61,-80.6,0.029,7.067e-7,-0.001,0.009,87.24,89.993,2307,267,0.379,8.269e-4,9.791,131.859,98.754,5.757,0,0,36.857,0.476,0.327,0.031,0.118,0.476,0.008,0.046,1.252e-4,0,0,0,0,0,2.082,90,12.528,968.646,0.001,338.891,0.663,2.499e7,5.75,25.967,0.05,0.032,0.029
2.443,391.501,391.501,223.23,223.403,-25.546,25.557,13.671,8.423e-4,13.671,89.996,8.808,0.753,28.61,-80.6,0.005,2.059e-6,-0.841,0.016,87.21,89.996,2307,267,0.379,8.269e-4,9.791,131.882,98.754,5.762,0,0,36.382,0.475,0.328,0.031,0.117,0.475,0.001,0.008,-4.037e-4,0,0,0,0,-1.658e-5,2.053,90,12.455,967.333,0.001,338.847,0.66,2.483e7,5.75,25.967,0.05,0.033,0.029
2.493,402.631,402.631,221.957,222.131,-25.353,25.359,14.11,8.96e-4,14.11,89.996,8.778,0.552,28.61,-80.6,0.027,1.881e-6,0.258,-0.005,87.193,89.995,2307,267,0.379,8.269e-4,9.791,131.823,98.754,5.751,0,0,35.916,0.475,0.328,0.03,0.117,0.475,0.007,0.042,3.329e-4,0,0,0,0,1.579e-6,1.999,90,12.383,966.028,0.001,338.803,0.656,2.467e7,5.75,25.967,0.05,0.033,0.028
2.543,413.697,413.697,220.695,220.868,-25.143,25.155,14.548,9.493e-4,14.548,89.996,8.744,0.786,28.61,-80.6,0.002,1.172e-6,-0.942,-0.071,87.231,89.997,2307,267,0.379,8.269e-4,9.791,131.848,98.754,5.756,0,0,35.457,0.475,0.329,0.03,0.116,0.475,4.845e-4,0.003,3.49e-4,0,0,0,0,-2.131e-5,1.938,90,12.311,964.73,0.001,338.759,0.652,2.45e7,5.75,25.967,0.05,0.033,0.028
2.593,424.7,424.7,219.443,219.615,-24.939,24.957,14.984,0.001,14.984,89.996,8.699,0.948,28.61,-80.6,0.022,8.7e-7,-0.131,-0.002,87.26,89.992,2307,267,0.379,8.269e-4,9.791,131.792,98.754,5.746,0,0,35.005,0.475,0.329,0.03,0.116,0.475,0.006,0.035,-3.187e-4,0,0,0,0,-4.146e-7,1.89,90,12.239,963.44,0.001,338.716,0.649,2.434e7,5.75,25.967,0.05,0.033,0.028
2.643,435.642,435.642,218.201,218.372,-24.752,24.766,15.418,0.001,15.418,89.996,8.654,0.827,28.61,-80.6,0.009,-2.895e-7,0.738,0.006,87.24,89.994,2307,267,0.379,8.269e-4,9.791,131.797,98.754,5.747,0,0,34.562,0.475,0.33,0.03,0.116,0.475,0.002,0.014,-1.943e-4,0,0,0,0,1.339e-5,1.898,90,12.168,962.157,0.001,338.673,0.645,2.418e7,5.75,25.967,0.05,0.034,0.028
2.693,446.521,446.521,216.968,217.139,-24.561,24.577,15.85,0.001,15.85,89.996,8.612,0.889,28.61,-80.6,0.016,0,1.318,0.018,87.189,89.999,2307,267,0.379,8.269e-4,9.791,131.766,98.754,5.741,0,0,34.129,0.475,0.33,0.029,0.115,0.475,0.004,0.025,4.155e-4,0,0,0,0,4.315e-5,2.101,90,12.098,960.881,0.001,338.63,0.642,2.403e7,5.75,25.967,0.05,0.034,0.028
2.743,457.338,457.338,215.744,215.914,-24.401,24.404,16.28,0.001,16.28,89.996,8.581,0.363,28.61,-80.6,0.048,-1.065e-6,-0.516,0.009,87.133,89.994,2307,267,0.379,8.269e-4,9.791,131.691,98.754,5.728,0,0,33.699,0.475,0.331,0.029,0.115,0.475,0.013,0.074,-4.201e-4,0,0,0,0,-6.69e-6,2.044,90,12.027,959.612,0.001,338.587,0.638,2.387e7,5.75,25.967,0.05,0.034,0.028
2.793,468.095,468.095,214.528,214.699,-24.21,24.215,16.708,0.001,16.708,89.996,8.562,0.499,28.61,-80.6,0.029,3.321e-7,1.676,0.029,87.17,89.984,2307,267,0.379,8.269e-4,9.791,131.706,98.754,5.731,0,0,33.275,0.474,0.331,0.029,0.114,0.474,0.008,0.045,-4.469e-4,0,0,0,0,7.138e-5,1.934,90,11.957,958.35,0.001,338.545,0.634,2.371e7,5.75,25.967,0.05,0.034,0.027
2.843,478.791,478.791,213.323,213.493,-23.992,24.026,17.135,0.001,17.135,89.996,8.515,1.287,28.61,-80.6,0.071,2.731e-6,-0.444,0.012,87.239,89.989,2307,267,0.379,8.269e-4,9.791,131.614,98.754,5.715,0,0,32.861,0.474,0.332,0.029,0.114,0.474,0.019,0.11,-2.472e-4,0,0,0,0,-5.061e-6,2.037,90,11.888,957.096,0.001,338.503,0.631,2.356e7,5.75,25.967,0.05,0.035,0.027
2.893,489.428,489.428,212.128,212.296,-23.84,23.851,17.56,0.001,17.56,89.996,8.461,0.741,28.61,-80.6,0.003,7.681e-6,1.668,0.152,87.192,89.998,2307,267,0.379,8.269e-4,9.791,131.718,98.754,5.733,0,0,32.45,0.474,0.332,0.029,0.114,0.474,8.379e-4,0.005,-3.218e-4,0,0,0,0,7.225e-5,1.956,90,11.819,955.848,0.001,338.461,0.627,2.341e7,5.75,25.967,0.05,0.035,0.027
2.943,500.004,500.004,210.939,211.108,-23.687,23.689,17.982,0.001,17.982,89.995,8.439,0.293,28.61,-80.6,0.054,8.94e-6,-0.07,0.003,87.141,89.997,2307,267,0.379,8.269e-4,9.791,131.61,98.754,5.714,0,0,32.047,0.474,0.333,0.028,0.113,0.474,0.015,0.084,-2.134e-4,0,0,0,0,-1.286e-7,1.896,90,11.75,954.608,0.001,338.419,0.624,2.326e7,5.75,25.967,0.05,0.035,0.027
2.993,510.522,510.522,209.76,209.929,-23.492,23.504,18.403,0.001,18.403,89.995,8.414,0.773,28.61,-80.6,0.009,1.067e-5,-1.121,0.012,87.18,89.99,2307,267,0.379,8.269e-4,9.791,131.674,98.754,5.725,0,0,31.652,0.474,0.333,0.028,0.113,0.474,0.002,0.014,-4.017e-4,0,0,0,0,-3.341e-5,1.951,90,11.682,953.433,0.001,338.378,0.621,2.311e7,5.75,25.967,0.05,0.036,0.027
3.043,520.98,520.98,208.59,208.758,-23.325,23.336,18.823,0.002,18.823,89.995,8.375,0.7,28.61,-80.6,0.002,1.087e-5,-0.581,0.048,87.22,89.989,2307,267,0.379,8.269e-4,9.791,131.671,98.754,5.725,0,0,31.26,0.474,0.334,0.028,0.112,0.474,5.719e-4,0.004,-4.5e-4,0,0,0,0,-9.081e-6,1.761,90,11.614,952.264,0.001,338.337,0.617,2.296e7,5.75,25.967,0.05,0.036,0.027
3.093,531.381,531.381,207.428,207.595,-23.147,23.167,19.241,0.002,19.241,89.995,8.334,0.946,28.61,-80.6,0.036,1.033e-5,0.229,0.008,87.234,89.994,2307,267,0.379,8.269e-4,9.791,131.594,98.754,5.711,0,0,30.878,0.474,0.334,0.028,0.112,0.474,0.01,0.055,3.644e-4,0,0,0,0,1.421e-6,1.819,90,11.546,951.102,0.001,338.296,0.614,2.281e7,5.75,25.967,0.05,0.036,0.027
3.143,541.723,541.723,206.274,206.441,-22.995,23.006,19.656,0.002,19.656,89.995,8.291,0.708,28.61,-80.6,0.004,1.086e-5,1.284,0.008,87.189,89.993,2307,267,0.379,8.269e-4,9.791,131.635,98.754,5.718,0,0,30.501,0.474,0.334,0.028,0.112,0.474,0.001,0.007,-4.212e-5,0,0,0,0,4.529e-5,1.853,90,11.479,949.947,0.001,338.255,0.611,2.267e7,5.75,25.967,0.05,0.036,0.026
3.193,552.008,552.008,205.128,205.295,-22.843,22.849,20.07,0.002,20.07,89.995,8.261,0.536,28.61,-80.6,0.019,1.055e-5,-0.804,-0.004,87.134,89.99,2307,267,0.379,8.269e-4,9.79,131.593,98.754,5.711,0,0,30.131,0.474,0.335,0.027,0.111,0.474,0.005,0.03,1.542e-4,0,0,0,0,-1.794e-5,1.939,90,11.412,948.798,0.001,338.215,0.607,2.253e7,5.75,25.967,0.05,0.037,0.026
3.243,562.236,562.236,203.99,204.156,-22.678,22.688,20.483,0.002,20.483,89.995,8.232,0.665,28.61,-80.6,0.002,1.033e-5,-0.286,-0.012,87.11,89.991,2307,267,0.379,8.269e-4,9.79,131.61,98.754,5.714,0,0,29.767,0.474,0.335,0.027,0.111,0.474,4.292e-4,0.003,-2.763e-4,0,0,0,0,-2.303e-6,2.06,90,11.345,947.655,0.001,338.174,0.604,2.239e7,5.75,25.967,0.05,0.037,0.026
3.293,572.408,572.408,202.86,203.026,-22.533,22.537,20.893,0.002,20.893,89.995,8.204,0.42,28.61,-80.6,0.034,1.035e-5,0.434,-0.001,87.109,89.992,2307,267,0.379,8.269e-4,9.79,131.536,98.754,5.701,0,0,29.404,0.474,0.336,0.027,0.111,0.474,0.009,0.053,-4.808e-4,0,0,0,0,5.363e-6,1.916,90,11.279,946.519,0.001,338.134,0.601,2.224e7,5.75,25.967,0.05,0.037,0.026
3.343,582.522,582.522,201.738,201.903,-22.355,22.373,21.303,0.002,21.303,89.995,8.172,0.905,28.61,-80.6,0.035,1.073e-5,-0.542,-0.003,87.145,89.991,2307,267,0.379,8.269e-4,9.79,131.52,98.754,5.699,0,0,29.05,0.473,0.336,0.027,0.11,0.473,0.009,0.054,-2.745e-4,0,0,0,0,-8.428e-6,2.012,90,11.214,945.389,0.001,338.094,0.597,2.21e7,5.75,25.967,0.05,0.037,0.026
3.393,592.581,592.581,200.624,200.788,-22.21,22.223,21.71,0.002,21.71,89.995,8.128,0.757,28.61,-80.6,0.015,1.043e-5,0.799,-0.013,87.134,89.988,2307,267,0.379,8.269e-4,9.79,131.542,98.754,5.702,0,0,28.699,0.473,0.337,0.027,0.11,0.473,0.004,0.023,4.946e-4,0,0,0,0,1.855e-5,1.971,90,11.148,944.265,0.001,338.055,0.594,2.196e7,5.75,25.967,0.05,0.038,0.026
3.443,602.585,602.585,199.517,199.681,-22.072,22.078,22.116,0.002,22.116,89.994,8.097,0.53,28.61,-80.6,0.017,1.009e-5,-0.637,-0.011,87.093,89.986,2307,267,0.379,8.269e-4,9.79,131.525,98.754,5.699,0,0,28.353,0.473,0.337,0.026,0.11,0.473,0.005,0.026,4.848e-4,0,0,0,0,-1.192e-5,1.975,90,11.083,943.147,0.001,338.015,0.591,2.183e7,5.75,25.967,0.05,0.038,0.026
3.493,612.533,612.533,198.416,198.581,-21.93,21.933,22.52,0.002,22.52,89.994,8.075,0.413,28.61,-80.6,0.033,1.063e-5,0.494,-0.013,87.088,89.994,2307,267,0.379,8.269e-4,9.79,131.482,98.754,5.692,0,0,28.012,0.473,0.338,0.026,0.109,0.473,0.009,0.051,7.267e-5,0,0,0,0,7.247e-6,1.901,90,11.019,942.036,0.001,337.976,0.588,2.169e7,5.75,25.967,0.05,0.038,0.025
3.543,622.427,622.427,197.324,197.488,-21.769,21.78,22.923,0.002,22.923,89.994,8.047,0.703,28.61,-80.6,0.011,9.756e-6,-0.975,-0.03,87.132,89.996,2307,267,0.379,8.269e-4,9.79,131.509,98.754,5.697,0,0,27.676,0.473,0.338,0.026,0.109,0.473,0.003,0.017,2.594e-4,0,0,0,0,-2.853e-5,1.876,90,10.954,940.93,0.001,337.937,0.585,2.155e7,5.75,25.967,0.05,0.038,0.025
3.593,632.266,632.266,196.24,196.403,-21.61,21.635,23.325,0.002,23.325,89.994,8.002,1.023,28.61,-80.6,0.061,8.166e-6,0.622,-0.009,87.147,89.986,2307,267,0.379,8.269e-4,9.79,131.407,98.754,5.679,0,0,27.347,0.473,0.339,0.026,0.109,0.473,0.016,0.093,-4.611e-4,0,0,0,0,1.175e-5,1.987,90,10.89,939.831,0.001,337.898,0.582,2.142e7,5.75,25.967,0.05,0.039,0.025
