TRACKER,DATE,TIME,LAT,LON,ALT,FIX,HORZV,VERTV,HEAD,FLAGS,#TOT,>40,>32,>24,RSSI,BATT
E178_TK_02 ,2021-04-17,14:22:40.808,34.494618,-116.957731,2868,3,0,0,117,0x03,14,0,5,12,0,0.000
E178_TK_02 ,2021-04-17,14:22:41.825,34.494618,-116.957733,2869,3,0,0,-69,0x03,13,0,3,10,0,0.000
E178_TK_02 ,2021-04-17,14:22:42.788,34.494618,-116.957732,2869,3,0,0,-23,0x03,14,0,3,11,0,0.000
E178_TK_02 ,2021-04-17,14:22:43.806,34.494618,-116.957732,2868,3,0,0,74,0x03,13,0,4,11,0,0.000
E178_TK_02 ,2021-04-17,14:22:44.798,34.494618,-116.957732,2867,3,0,0,15,0x03,14,0,3,10,0,0.000
E178_TK_02 ,2021-04-17,14:22:45.816,34.494618,-116.957731,2867,3,0,0,-33,0x03,14,0,3,10,0,0.000
E178_TK_02 ,2021-04-17,14:22:46.807,34.494618,-116.957730,2867,3,0,0,-88,0x03,14,0,4,11,0,0.000
E178_TK_02 ,2021-04-17,14:22:47.799,34.494618,-116.957733,2866,3,0,0,31,0x03,15,0,6,11,0,0.000
E178_TK_02 ,2021-04-17,14:22:48.788,34.494618,-116.957748,2863,3,0,0,-168,0x03,16,0,5,12,0,0.000
E178_TK_02 ,2021-04-17,14:22:49.808,34.494618,-116.957754,2862,3,0,0,143,0x03,16,0,5,12,0,0.000
E178_TK_02 ,2021-04-17,14:22:50.827,34.494618,-116.957759,2860,3,0,0,100,0x03,16,0,7,13,0,0.000
E178_TK_02 ,2021-04-17,14:22:51.788,34.494618,-116.957767,2858,3,0,0,-74,0x03,16,0,7,13,0,0.000
E178_TK_02 ,2021-04-17,14:22:52.884,34.494618,-116.957774,2855,3,0,0,-66,0x03,16,1,5,13,0,0.000
E178_TK_02 ,2021-04-17,14:22:53.798,34.494618,-116.957778,2853,3,0,0,164,0x03,16,0,6,13,0,0.000
E178_TK_02 ,2021-04-17,14:22:54.816,34.494618,-116.957781,2852,3,0,0,-32,0x03,16,1,5,12,0,0.000
E178_TK_02 ,2021-04-17,14:22:55.838,34.494643,-116.957785,2851,3,0,0,-166,0x03,15,1,6,10,0,0.000
E178_TK_02 ,2021-04-17,14:22:56.798,34.494643,-116.957787,2850,3,0,0,-21,0x03,14,0,6,10,0,0.000
E178_TK_02 ,2021-04-17,14:22:57.788,34.494643,-116.957787,2849,3,0,0,113,0x03,14,0,6,12,0,0.000
E178_TK_02 ,2021-04-17,14:22:58.832,34.494643,-116.957787,2849,3,0,0,68,0x03,14,0,3,10,0,0.000
E178_TK_02 ,2021-04-17,14:22:59.825,34.494643,-116.957785,2849,3,0,0,-78,0x03,13,0,2,11,0,0.000
E178_TK_02 ,2021-04-17,14:23:00.787,34.494643,-116.957783,2850,3,0,0,-76,0x03,13,0,2,10,0,0.000
E178_TK_02 ,2021-04-17,14:23:01.838,34.494643,-116.957781,2850,3,0,0,-123,0x03,13,0,2,11,0,0.000
E178_TK_02 ,2021-04-17,14:23:02.837,34.494643,-116.957779,2851,3,0,0,-141,0x03,12,0,4,10,0,0.000
E178_TK_02 ,2021-04-17,14:23:03.789,34.494643,-116.957778,2851,3,0,0,134,0x03,13,0,3,9,0,0.000
E178_TK_02 ,2021-04-17,14:23:04.809,34.494643,-116.957778,2851,3,0,0,-80,0x03,14,0,4,10,0,0.000
E178_TK_02 ,2021-04-17,14:23:05.798,34.494643,-116.957773,2850,3,0,0,-28,0x03,13,0,4,9,0,0.000
E178_TK_02 ,2021-04-17,14:23:06.789,34.494643,-116.957773,2850,3,0,0,5,0x03,14,0,5,10,0,0.000
E178_TK_02 ,2021-04-17,14:23:07.806,34.494643,-116.957771,2851,3,0,0,-161,0x03,15,0,4,13,0,0.000
E178_TK_02 ,2021-04-17,14:23:08.799,34.494643,-116.957769,2853,3,0,0,165,0x03,14,0,2,12,0,0.000
E178_TK_02 ,2021-04-17,14:23:09.789,34.494643,-116.957768,2855,3,0,0,58,0x03,14,0,1,12,0,0.000
E178_TK_02 ,2021-04-17,14:23:11.827,34.494643,-116.957763,2858,3,0,0,48,0x03,14,0,1,10,0,0.000
E178_TK_02 ,2021-04-17,14:23:12.819,34.494643,-116.957761,2858,3,0,0,-46,0x03,14,0,0,11,0,0.000
E178_TK_02 ,2021-04-17,14:23:13.809,34.494643,-116.957761,2858,3,0,0,159,0x03,14,0,2,11,0,0.000
E178_TK_02 ,2021-04-17,14:23:14.798,34.494643,-116.957760,2858,3,0,0,50,0x03,14,0,2,10,0,0.000
E178_TK_02 ,2021-04-17,14:23:16.808,34.494643,-116.957762,2859,3,0,0,-137,0x03,15,0,3,12,0,0.000
E178_TK_02 ,2021-04-17,14:23:17.798,34.494643,-116.957762,2860,3,0,0,69,0x03,15,0,4,13,0,0.000
E178_TK_02 ,2021-04-17,14:23:18.789,34.494643,-116.957764,2861,3,0,0,73,0x03,15,0,5,12,0,0.000
E178_TK_02 ,2021-04-17,14:23:19.808,34.494643,-116.957762,2863,3,0,0,-153,0x03,15,0,5,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:20.798,34.494618,-116.957760,2864,3,0,0,15,0x03,15,0,5,15,0,0.000
E178_TK_02 ,2021-04-17,14:23:21.788,34.494618,-116.957755,2865,3,1,0,31,0x03,16,0,5,16,0,0.000
E178_TK_02 ,2021-04-17,14:23:23.827,34.494618,-116.957748,2868,3,0,0,-133,0x03,16,0,4,15,0,0.000
E178_TK_02 ,2021-04-17,14:23:24.788,34.494618,-116.957754,2867,3,1,0,-118,0x03,16,0,5,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:25.809,34.494618,-116.957757,2866,3,0,-1,-107,0x03,15,0,5,13,0,0.000
E178_TK_02 ,2021-04-17,14:23:26.829,34.494618,-116.957755,2868,3,0,0,-133,0x03,15,1,6,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:27.789,34.494618,-116.957753,2869,3,0,0,-41,0x03,15,1,7,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:28.809,34.494618,-116.957751,2870,3,0,0,57,0x03,15,1,6,15,0,0.000
E178_TK_02 ,2021-04-17,14:23:29.799,34.494618,-116.957741,2873,3,3,1,56,0x03,16,1,5,15,0,0.000
E178_TK_02 ,2021-04-17,14:23:30.789,34.494618,-116.957738,2874,3,0,0,68,0x03,15,1,4,15,0,0.000
E178_TK_02 ,2021-04-17,14:23:31.809,34.494618,-116.957747,2872,3,5,-3,-122,0x03,16,1,4,15,0,0.000
E178_TK_02 ,2021-04-17,14:23:32.799,34.494618,-116.957746,2872,3,0,0,128,0x03,15,0,4,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:33.789,34.494618,-116.957746,2873,3,0,0,83,0x03,15,0,3,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:34.809,34.494618,-116.957744,2873,3,0,0,94,0x03,15,0,3,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:35.799,34.494618,-116.957743,2874,3,0,0,-38,0x03,15,0,5,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:36.789,34.494618,-116.957742,2874,3,0,0,62,0x03,15,0,3,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:37.809,34.494618,-116.957743,2873,3,0,0,-140,0x03,15,0,3,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:38.799,34.494618,-116.957743,2873,3,0,0,-111,0x03,15,1,4,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:39.789,34.494618,-116.957743,2872,3,0,0,48,0x03,15,1,6,13,0,0.000
E178_TK_02 ,2021-04-17,14:23:40.809,34.494618,-116.957746,2870,3,0,0,-174,0x03,15,2,8,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:41.799,34.494592,-116.957748,2869,3,0,0,98,0x03,15,2,8,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:42.847,34.494592,-116.957748,2869,3,0,0,-38,0x03,15,1,8,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:43.809,34.494592,-116.957748,2868,3,0,0,-100,0x03,15,2,8,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:44.799,34.494592,-116.957751,2867,3,0,0,-140,0x03,15,2,9,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:45.789,34.494592,-116.957750,2867,3,0,0,-116,0x03,15,2,9,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:46.809,34.494592,-116.957749,2867,3,0,0,-169,0x03,15,2,9,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:47.799,34.494592,-116.957747,2868,3,0,0,-10,0x03,15,2,9,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:48.818,34.494592,-116.957746,2868,3,0,0,-104,0x03,15,2,7,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:49.809,34.494592,-116.957745,2868,3,0,0,-107,0x03,15,1,7,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:50.800,34.494592,-116.957745,2868,3,0,0,-2,0x03,15,1,7,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:51.789,34.494592,-116.957744,2868,3,0,0,16,0x03,15,2,8,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:52.837,34.494592,-116.957745,2868,3,0,0,-69,0x03,15,1,7,13,0,0.000
E178_TK_02 ,2021-04-17,14:23:53.799,34.494592,-116.957747,2868,3,2,0,-177,0x03,15,0,7,13,0,0.000
E178_TK_02 ,2021-04-17,14:23:54.789,34.494592,-116.957745,2870,3,0,0,136,0x03,15,0,4,12,0,0.000
E178_TK_02 ,2021-04-17,14:23:56.829,34.494592,-116.957747,2870,3,0,0,-11,0x03,15,1,5,13,0,0.000
E178_TK_02 ,2021-04-17,14:23:57.789,34.494592,-116.957748,2870,3,0,0,-3,0x03,15,1,5,13,0,0.000
E178_TK_02 ,2021-04-17,14:23:58.810,34.494592,-116.957747,2871,3,0,0,111,0x03,15,0,5,14,0,0.000
E178_TK_02 ,2021-04-17,14:23:59.800,34.494592,-116.957747,2872,3,0,0,-116,0x03,14,0,6,13,0,0.000
E178_TK_02 ,2021-04-17,14:24:00.789,34.494592,-116.957746,2874,3,0,0,-90,0x03,14,1,5,12,0,0.000
E178_TK_02 ,2021-04-17,14:24:01.779,34.494592,-116.957744,2875,3,0,0,164,0x03,15,0,4,12,0,0.000
E178_TK_02 ,2021-04-17,14:24:02.800,34.494592,-116.957744,2875,3,0,0,62,0x03,15,0,4,12,0,0.000
E178_TK_02 ,2021-04-17,14:24:03.790,34.494592,-116.957742,2875,3,0,0,132,0x03,15,0,4,12,0,0.000
E178_TK_02 ,2021-04-17,14:24:04.809,34.494592,-116.957741,2875,3,0,0,155,0x03,13,0,3,11,0,0.000
E178_TK_02 ,2021-04-17,14:24:05.799,34.494592,-116.957739,2875,3,0,0,34,0x03,14,0,3,11,0,0.000
E178_TK_02 ,2021-04-17,14:24:06.790,34.494592,-116.957740,2875,3,0,0,-161,0x03,14,0,2,11,0,0.000
E178_TK_02 ,2021-04-17,14:24:07.810,34.494592,-116.957739,2874,3,0,0,170,0x03,14,0,2,11,0,0.000
E178_TK_02 ,2021-04-17,14:24:08.799,34.494592,-116.957733,2876,3,3,-1,44,0x03,15,0,2,11,0,0.000
E178_TK_02 ,2021-04-17,14:24:09.790,34.494618,-116.957722,2878,3,2,1,74,0x03,16,0,2,10,0,0.000
E178_TK_02 ,2021-04-17,14:24:10.809,34.494618,-116.957717,2878,3,1,1,74,0x03,15,0,2,10,0,0.000
E178_TK_02 ,2021-04-17,14:24:11.799,34.494618,-116.957716,2878,3,0,0,59,0x03,15,0,2,9,0,0.000
E178_TK_02 ,2021-04-17,14:24:12.790,34.494618,-116.957713,2877,3,0,0,93,0x03,14,0,3,10,0,0.000
E178_TK_02 ,2021-04-17,14:24:13.810,34.494618,-116.957713,2877,3,0,0,-162,0x03,15,0,6,11,0,0.000
E178_TK_02 ,2021-04-17,14:24:14.800,34.494618,-116.957712,2875,3,0,0,121,0x03,15,0,5,12,0,0.000
E178_TK_02 ,2021-04-17,14:24:15.847,34.494618,-116.957712,2875,3,0,0,47,0x03,14,0,5,14,0,0.000
E178_TK_02 ,2021-04-17,14:24:16.810,34.494618,-116.957716,2873,3,0,0,75,0x03,14,0,5,14,0,0.000
E178_TK_02 ,2021-04-17,14:24:17.800,34.494618,-116.957719,2871,3,0,0,-60,0x03,14,0,6,14,0,0.000
E178_TK_02 ,2021-04-17,14:24:18.819,34.494618,-116.957720,2868,3,0,0,98,0x03,15,0,6,14,0,0.000
E178_TK_02 ,2021-04-17,14:24:19.810,34.494618,-116.957721,2868,3,0,0,-68,0x03,16,0,6,15,0,0.000
E178_TK_02 ,2021-04-17,14:24:20.800,34.494618,-116.957719,2868,3,1,0,26,0x03,16,0,5,15,0,0.000
E178_TK_02 ,2021-04-17,14:24:21.790,34.494618,-116.957718,2868,3,0,0,94,0x03,16,0,6,15,0,0.000
E178_TK_02 ,2021-04-17,14:24:22.810,34.494618,-116.957716,2868,3,1,0,50,0x03,16,0,6,15,0,0.000
E178_TK_02 ,2021-04-17,14:24:23.800,34.494618,-116.957714,2867,3,1,0,51,0x03,16,0,6,15,0,0.000
E178_TK_02 ,2021-04-17,14:24:24.790,34.494618,-116.957716,2866,3,0,0,-176,0x03,16,0,5,15,0,0.000
E178_TK_02 ,2021-04-17,14:24:25.810,34.494618,-116.957720,2865,3,1,0,-142,0x03,15,0,6,14,0,0.000
E178_TK_02 ,2021-04-17,14:24:26.827,34.494618,-116.957720,2865,3,0,0,-49,0x03,14,0,6,14,0,0.000
E178_TK_02 ,2021-04-17,14:24:27.820,34.494618,-116.957719,2865,3,0,0,-4,0x03,14,0,6,14,0,0.000
E178_TK_02 ,2021-04-17,14:24:28.810,34.494618,-116.957713,2866,3,2,0,56,0x03,15,0,5,15,0,0.000
E178_TK_02 ,2021-04-17,14:24:29.800,34.494618,-116.957713,2866,3,0,0,126,0x03,15,0,6,14,0,0.000
E178_TK_02 ,2021-04-17,14:24:30.790,34.494618,-116.957712,2866,3,0,0,3,0x03,15,0,6,14,0,0.000
E178_TK_02 ,2021-04-17,14:24:31.839,34.494618,-116.957712,2866,3,0,0,67,0x03,15,0,4,14,0,0.000
E178_TK_02 ,2021-04-17,14:24:32.834,34.494618,-116.957712,2866,3,0,0,54,0x03,16,0,5,15,0,0.000
E178_TK_02 ,2021-04-17,14:24:33.790,34.494618,-116.957709,2866,3,1,0,39,0x03,16,0,5,15,0,0.000
E178_TK_02 ,2021-04-17,14:24:34.810,34.494618,-116.957707,2866,3,0,0,130,0x03,15,0,5,14,0,0.000
E178_TK_02 ,2021-04-17,14:24:35.830,34.494618,-116.957706,2866,3,0,0,-96,0x03,15,0,6,14,0,0.000
E178_TK_02 ,2021-04-17,14:24:36.790,34.494618,-116.957707,2865,3,0,0,-90,0x03,15,0,6,14,0,0.000
E178_TK_02 ,2021-04-17,14:24:37.810,34.494618,-116.957707,2864,3,0,0,-64,0x03,15,0,7,14,0,0.000
E178_TK_02 ,2021-04-17,14:24:38.800,34.494618,-116.957705,2863,3,0,0,81,0x03,15,1,7,11,0,0.000
E178_TK_02 ,2021-04-17,14:24:39.790,34.494592,-116.957704,2863,3,0,0,119,0x03,14,0,4,11,0,0.000
E178_TK_02 ,2021-04-17,14:24:40.810,34.494592,-116.957703,2863,3,0,0,-151,0x03,14,0,3,11,0,0.000
E178_TK_02 ,2021-04-17,14:24:41.800,34.494592,-116.957706,2863,3,3,1,-127,0x03,14,0,3,11,0,0.000
E178_TK_02 ,2021-04-17,14:24:42.790,34.494592,-116.957722,2860,3,2,-2,-126,0x03,15,0,7,14,0,0.000
E178_TK_02 ,2021-04-17,14:24:43.810,34.494592,-116.957722,2863,3,0,0,-78,0x03,15,0,7,12,0,0.000
E178_TK_02 ,2021-04-17,14:24:44.800,34.494592,-116.957721,2867,3,0,0,101,0x03,15,0,7,13,0,0.000
E178_TK_02 ,2021-04-17,14:24:45.819,34.494566,-116.957720,2869,3,0,0,-24,0x03,15,1,6,12,0,0.000
E178_TK_02 ,2021-04-17,14:24:46.810,34.494566,-116.957720,2869,3,0,0,174,0x03,16,0,6,11,0,0.000
E178_TK_02 ,2021-04-17,14:24:47.800,34.494566,-116.957721,2869,3,0,0,-42,0x03,15,0,3,12,0,0.000
E178_TK_02 ,2021-04-17,14:24:48.790,34.494566,-116.957719,2867,3,0,0,-45,0x03,15,0,5,11,0,0.000
E178_TK_02 ,2021-04-17,14:24:49.811,34.494566,-116.957722,2865,3,0,0,-158,0x03,15,0,6,10,0,0.000
E178_TK_02 ,2021-04-17,14:24:50.800,34.494566,-116.957730,2863,3,1,0,-89,0x03,15,0,4,10,0,0.000
E178_TK_02 ,2021-04-17,14:24:51.791,34.494566,-116.957733,2861,3,0,0,-125,0x03,14,0,7,11,0,0.000
E178_TK_02 ,2021-04-17,14:24:52.810,34.494566,-116.957732,2857,3,0,0,-108,0x03,14,0,7,10,0,0.000
E178_TK_02 ,2021-04-17,14:24:53.800,34.494566,-116.957733,2855,3,0,0,-125,0x03,13,0,6,11,0,0.000
E178_TK_02 ,2021-04-17,14:24:54.819,34.494566,-116.957735,2851,3,0,0,-130,0x03,13,0,6,10,0,0.000
E178_TK_02 ,2021-04-17,14:24:55.782,34.494566,-116.957733,2850,3,0,0,14,0x03,13,0,6,11,0,0.000
E178_TK_02 ,2021-04-17,14:24:56.801,34.494592,-116.957730,2850,3,0,0,0,0x03,13,0,6,10,0,0.000
E178_TK_02 ,2021-04-17,14:24:57.818,34.494592,-116.957726,2851,3,0,0,82,0x03,13,0,6,10,0,0.000
E178_TK_02 ,2021-04-17,14:24:58.780,34.494592,-116.957727,2851,3,0,0,17,0x03,13,0,6,11,0,0.000
E178_TK_02 ,2021-04-17,14:24:59.831,34.494592,-116.957728,2850,3,0,0,7,0x03,13,0,6,11,0,0.000
E178_TK_02 ,2021-04-17,14:25:00.798,34.494592,-116.957727,2850,3,0,0,71,0x03,14,1,6,12,0,0.000
E178_TK_02 ,2021-04-17,14:25:01.780,34.494592,-116.957724,2850,3,0,0,157,0x03,14,0,6,12,0,0.000
E178_TK_02 ,2021-04-17,14:25:02.801,34.494592,-116.957723,2851,3,0,0,-115,0x03,14,0,7,12,0,0.000
E178_TK_02 ,2021-04-17,14:25:03.790,34.494592,-116.957719,2852,3,0,0,-68,0x03,12,0,3,11,0,0.000
E178_TK_02 ,2021-04-17,14:25:04.811,34.494592,-116.957713,2853,3,0,0,172,0x03,11,0,3,10,0,0.000
E178_TK_02 ,2021-04-17,14:25:05.801,34.494592,-116.957707,2854,3,0,0,109,0x03,13,0,3,11,0,0.000
E178_TK_02 ,2021-04-17,14:25:06.790,34.494618,-116.957700,2855,3,0,0,75,0x03,13,0,3,11,0,0.000
E178_TK_02 ,2021-04-17,14:25:07.811,34.494618,-116.957693,2857,3,0,0,155,0x03,13,0,3,11,0,0.000
E178_TK_02 ,2021-04-17,14:25:08.801,34.494618,-116.957687,2858,3,0,0,77,0x03,13,0,3,9,0,0.000
E178_TK_02 ,2021-04-17,14:25:09.790,34.494618,-116.957680,2860,3,0,0,102,0x03,12,0,3,10,0,0.000
E178_TK_02 ,2021-04-17,14:25:10.786,34.494618,-116.957670,2864,3,0,0,106,0x03,12,0,4,10,0,0.000
E178_TK_02 ,2021-04-17,14:25:11.801,34.494618,-116.957645,2870,3,0,0,63,0x03,12,0,5,11,0,0.000
E178_TK_02 ,2021-04-17,14:25:12.790,34.494618,-116.957638,2872,3,0,0,50,0x03,12,0,2,10,0,0.000
E178_TK_02 ,2021-04-17,14:25:13.781,34.494618,-116.957635,2872,3,0,0,121,0x03,11,0,2,9,0,0.000
E178_TK_02 ,2021-04-17,14:25:14.801,34.494618,-116.957633,2873,3,0,0,82,0x03,11,0,4,8,0,0.000
E178_TK_02 ,2021-04-17,14:25:15.791,34.494618,-116.957634,2874,3,2,3,-157,0x03,13,0,5,10,0,0.000
E178_TK_02 ,2021-04-17,14:25:17.801,34.494618,-116.957657,2868,3,6,-5,-111,0x03,13,0,3,11,0,0.000
E178_TK_02 ,2021-04-17,14:25:18.790,34.494618,-116.957665,2865,3,1,-1,-19,0x03,15,0,4,12,0,0.000
E178_TK_02 ,2021-04-17,14:25:19.781,34.494618,-116.957650,2870,3,0,1,7,0x03,14,0,4,11,0,0.000
E178_TK_02 ,2021-04-17,14:25:20.801,34.494618,-116.957641,2872,3,0,0,76,0x03,14,0,3,11,0,0.000
E178_TK_02 ,2021-04-17,14:25:21.791,34.494618,-116.957638,2874,3,0,0,3,0x03,14,0,3,11,0,0.000
E178_TK_02 ,2021-04-17,14:25:22.811,34.494618,-116.957635,2875,3,0,0,159,0x03,14,0,5,10,0,0.000
E178_TK_02 ,2021-04-17,14:25:23.801,34.494618,-116.957631,2876,3,1,0,148,0x03,14,0,0,10,0,0.000
E178_TK_02 ,2021-04-17,14:25:24.791,34.494618,-116.957629,2875,3,1,-1,-35,0x03,14,0,2,10,0,0.000
E178_TK_02 ,2021-04-17,14:25:25.839,34.494618,-116.957631,2875,3,0,0,106,0x03,14,0,1,10,0,0.000
E178_TK_02 ,2021-04-17,14:25:26.801,34.494618,-116.957631,2875,3,0,0,150,0x03,12,0,2,8,0,0.000
E178_TK_02 ,2021-04-17,14:25:27.791,34.494618,-116.957630,2875,3,0,0,-22,0x03,12,0,3,10,0,0.000
E178_TK_02 ,2021-04-17,14:25:28.839,34.494618,-116.957629,2875,3,0,0,34,0x03,11,0,3,9,0,0.000
E178_TK_02 ,2021-04-17,14:25:29.801,34.494618,-116.957627,2876,3,0,0,-81,0x03,14,0,5,12,0,0.000
E178_TK_02 ,2021-04-17,14:25:30.822,34.494618,-116.957624,2876,3,0,0,133,0x03,14,0,5,12,0,0.000
E178_TK_02 ,2021-04-17,14:25:31.781,34.494592,-116.957623,2876,3,0,0,120,0x03,15,0,5,12,0,0.000
E178_TK_02 ,2021-04-17,14:25:32.801,34.494592,-116.957623,2875,3,0,0,-60,0x03,15,0,4,12,0,0.000
E178_TK_02 ,2021-04-17,14:25:33.791,34.494592,-116.957625,2874,3,0,0,137,0x03,14,0,1,10,0,0.000
E178_TK_02 ,2021-04-17,14:25:34.811,34.494592,-116.957624,2874,3,0,0,52,0x03,14,0,4,11,0,0.000
E178_TK_02 ,2021-04-17,14:25:36.851,34.494592,-116.957633,2865,3,0,0,-95,0x03,12,0,6,11,0,0.000
E178_TK_02 ,2021-04-17,14:25:37.781,34.494592,-116.957634,2864,3,0,0,-119,0x03,12,0,4,11,0,0.000
E178_TK_02 ,2021-04-17,14:25:39.791,34.494592,-116.957631,2862,3,0,0,147,0x03,13,0,7,10,0,0.000
E178_TK_02 ,2021-04-17,14:25:41.801,34.494618,-116.957623,2861,3,0,0,75,0x03,11,0,7,9,0,0.000
E178_TK_02 ,2021-04-17,14:25:42.791,34.494618,-116.957623,2860,3,0,0,-32,0x03,13,0,6,11,0,0.000
E178_TK_02 ,2021-04-17,14:25:43.811,34.494618,-116.957628,2857,3,0,0,-152,0x03,14,0,5,12,0,0.000
E178_TK_02 ,2021-04-17,14:25:44.801,34.494618,-116.957631,2854,3,0,0,-71,0x03,15,0,5,12,0,0.000
E178_TK_02 ,2021-04-17,14:25:45.792,34.494618,-116.957632,2852,3,0,0,40,0x03,14,0,5,11,0,0.000
E178_TK_02 ,2021-04-17,14:25:46.782,34.494618,-116.957637,2850,3,0,0,79,0x03,15,0,7,13,0,0.000
E178_TK_02 ,2021-04-17,14:25:47.801,34.494618,-116.957639,2850,3,0,0,-164,0x03,15,0,4,12,0,0.000
E178_TK_02 ,2021-04-17,14:25:48.791,34.494618,-116.957643,2848,3,0,0,-24,0x03,15,0,3,11,0,0.000
E178_TK_02 ,2021-04-17,14:25:49.782,34.494618,-116.957647,2846,3,0,0,-23,0x03,15,0,4,12,0,0.000
E178_TK_02 ,2021-04-17,14:25:50.801,34.494618,-116.957651,2844,3,2,-1,23,0x03,15,0,4,11,0,0.000
E178_TK_02 ,2021-04-17,14:25:51.822,34.494618,-116.957655,2844,3,0,0,155,0x03,14,0,7,10,0,0.000
E178_TK_02 ,2021-04-17,14:25:52.781,34.494618,-116.957662,2843,3,0,0,-131,0x03,14,0,7,11,0,0.000
E178_TK_02 ,2021-04-17,14:25:53.801,34.494618,-116.957672,2841,3,0,0,-123,0x03,14,1,8,11,0,0.000
E178_TK_02 ,2021-04-17,14:25:54.819,34.494618,-116.957680,2840,3,0,0,-36,0x03,15,0,8,11,0,0.000
E178_TK_02 ,2021-04-17,14:25:55.782,34.494618,-116.957691,2837,3,0,0,-122,0x03,13,0,9,11,0,0.000
E178_TK_02 ,2021-04-17,14:25:56.802,34.494618,-116.957700,2835,3,0,0,-60,0x03,13,1,8,11,0,0.000
E178_TK_02 ,2021-04-17,14:25:57.792,34.494618,-116.957703,2835,3,0,0,-97,0x03,13,1,8,12,0,0.000
E178_TK_02 ,2021-04-17,14:25:58.782,34.494618,-116.957705,2836,3,0,0,-56,0x03,14,0,8,13,0,0.000
E178_TK_02 ,2021-04-17,14:25:59.802,34.494618,-116.957704,2837,3,0,0,140,0x03,14,0,8,13,0,0.000
E178_TK_02 ,2021-04-17,14:26:00.792,34.494618,-116.957704,2837,3,0,0,178,0x03,14,0,9,13,0,0.000
E178_TK_02 ,2021-04-17,14:26:01.782,34.494618,-116.957705,2837,3,0,0,74,0x03,14,0,9,13,0,0.000
E178_TK_02 ,2021-04-17,14:26:02.802,34.494618,-116.957707,2837,3,0,0,-113,0x03,14,0,6,13,0,0.000
E178_TK_02 ,2021-04-17,14:26:04.812,34.494618,-116.957709,2838,3,3,1,162,0x03,15,0,2,11,0,0.000
E178_TK_02 ,2021-04-17,14:26:05.801,34.494618,-116.957709,2838,3,0,0,-45,0x03,14,0,3,10,0,0.000
E178_TK_02 ,2021-04-17,14:26:06.792,34.494618,-116.957710,2839,3,0,0,-133,0x03,13,0,3,11,0,0.000
E178_TK_02 ,2021-04-17,14:26:07.782,34.494618,-116.957711,2839,3,0,0,-143,0x03,13,0,3,11,0,0.000
E178_TK_02 ,2021-04-17,14:26:08.801,34.494618,-116.957713,2840,3,2,1,-165,0x03,14,0,2,12,0,0.000
E178_TK_02 ,2021-04-17,14:26:09.792,34.494592,-116.957716,2841,3,2,0,-159,0x03,14,0,3,12,0,0.000
E178_TK_02 ,2021-04-17,14:26:10.782,34.494618,-116.957715,2841,3,0,-1,2,0x03,14,0,3,12,0,0.000
E178_TK_02 ,2021-04-17,14:26:11.802,34.494618,-116.957712,2842,3,2,-1,14,0x03,14,0,3,12,0,0.000
E178_TK_02 ,2021-04-17,14:26:12.792,34.494618,-116.957711,2843,3,0,1,150,0x03,14,0,3,12,0,0.000
E178_TK_02 ,2021-04-17,14:26:13.782,34.494592,-116.957714,2845,3,5,1,-164,0x03,13,0,2,11,0,0.000
E178_TK_02 ,2021-04-17,14:26:14.802,34.494592,-116.957719,2846,3,0,-2,-89,0x03,13,0,0,10,0,0.000
E178_TK_02 ,2021-04-17,14:26:15.792,34.494592,-116.957719,2846,3,1,-3,-19,0x03,15,0,0,13,0,0.000
E178_TK_02 ,2021-04-17,14:26:16.782,34.494592,-116.957715,2847,3,5,-1,8,0x03,15,0,2,12,0,0.000
E178_TK_02 ,2021-04-17,14:26:17.802,34.494592,-116.957715,2847,3,0,0,2,0x03,14,0,4,12,0,0.000
E178_TK_02 ,2021-04-17,14:26:18.792,34.494592,-116.957713,2846,3,0,0,137,0x03,14,0,1,11,0,0.000
E178_TK_02 ,2021-04-17,14:26:19.782,34.494592,-116.957713,2845,3,0,0,118,0x03,14,0,2,12,0,0.000
E178_TK_02 ,2021-04-17,14:26:20.802,34.494592,-116.957715,2844,3,0,0,177,0x03,14,0,2,12,0,0.000
